X	y
-5.000000000000000000e+00	2.517128382932840136e+00
-4.990000000000000213e+00	2.542512390054072924e+00
-4.980000000000000426e+00	2.567512484221955660e+00
-4.970000000000000639e+00	2.592118454998480370e+00
-4.960000000000000853e+00	2.616326798063479675e+00
-4.950000000000001066e+00	2.640136661972710463e+00
-4.940000000000001279e+00	2.663542325861507631e+00
-4.930000000000001492e+00	2.686540140295518686e+00
-4.920000000000001705e+00	2.709125471606411928e+00
-4.910000000000001918e+00	2.731295082281333109e+00
-4.900000000000002132e+00	2.753046898307140999e+00
-4.890000000000002345e+00	2.774375493102249290e+00
-4.880000000000002558e+00	2.795279205654402688e+00
-4.870000000000002771e+00	2.815753907833767666e+00
-4.860000000000002984e+00	2.835797733097412454e+00
-4.850000000000003197e+00	2.855408699381928095e+00
-4.840000000000003411e+00	2.874582917626852474e+00
-4.830000000000003624e+00	2.893319744346069644e+00
-4.820000000000003837e+00	2.911615701700250192e+00
-4.810000000000004050e+00	2.929469189914986949e+00
-4.800000000000004263e+00	2.946878803325647223e+00
-4.790000000000004476e+00	2.963842936937731487e+00
-4.780000000000004690e+00	2.980359947451116209e+00
-4.770000000000004903e+00	2.996428358731325847e+00
-4.760000000000005116e+00	3.012047287012479480e+00
-4.750000000000005329e+00	3.027214016226330795e+00
-4.740000000000005542e+00	3.041930418578514317e+00
-4.730000000000005755e+00	3.056193850220902064e+00
-4.720000000000005969e+00	3.070004696356144702e+00
-4.710000000000006182e+00	3.083362456085195102e+00
-4.700000000000006395e+00	3.096266274533776119e+00
-4.690000000000006608e+00	3.108715534058347441e+00
-4.680000000000006821e+00	3.120711563341881600e+00
-4.670000000000007034e+00	3.132254011914399783e+00
-4.660000000000007248e+00	3.143341088127311167e+00
-4.650000000000007461e+00	3.153974272090775521e+00
-4.640000000000007674e+00	3.164157396316721993e+00
-4.630000000000007887e+00	3.173884195180202816e+00
-4.620000000000008100e+00	3.183159649639944799e+00
-4.610000000000008313e+00	3.191986448618215899e+00
-4.600000000000008527e+00	3.200361182556050732e+00
-4.590000000000008740e+00	3.208287371346154604e+00
-4.580000000000008953e+00	3.215765256216756462e+00
-4.570000000000009166e+00	3.222794430112404740e+00
-4.560000000000009379e+00	3.229378482775827841e+00
-4.550000000000009592e+00	3.235519425237448843e+00
-4.540000000000009805e+00	3.241215567834881739e+00
-4.530000000000010019e+00	3.246471444821250607e+00
-4.520000000000010232e+00	3.251285996332984318e+00
-4.510000000000010445e+00	3.255664959341802778e+00
-4.500000000000010658e+00	3.259607104656808474e+00
-4.490000000000010871e+00	3.263114066910683952e+00
-4.480000000000011084e+00	3.266188079858360460e+00
-4.470000000000011298e+00	3.268831275314503682e+00
-4.460000000000011511e+00	3.271045567117761177e+00
-4.450000000000011724e+00	3.272834330568340278e+00
-4.440000000000011937e+00	3.274198182889350939e+00
-4.430000000000012150e+00	3.275139869072761556e+00
-4.420000000000012363e+00	3.275662712481282934e+00
-4.410000000000012577e+00	3.275766923309328504e+00
-4.400000000000012790e+00	3.275456239610145648e+00
-4.390000000000013003e+00	3.274732310140521019e+00
-4.380000000000013216e+00	3.273598422369818906e+00
-4.370000000000013429e+00	3.272056238321147781e+00
-4.360000000000013642e+00	3.270109281535252155e+00
-4.350000000000013856e+00	3.267759231346786031e+00
-4.340000000000014069e+00	3.265009064927694826e+00
-4.330000000000014282e+00	3.261860974132976043e+00
-4.320000000000014495e+00	3.258317936231819090e+00
-4.310000000000014708e+00	3.254382319585425343e+00
-4.300000000000014921e+00	3.250056778786541756e+00
-4.290000000000015135e+00	3.245344187301155259e+00
-4.280000000000015348e+00	3.240247264151074003e+00
-4.270000000000015561e+00	3.234768069245546940e+00
-4.260000000000015774e+00	3.228910010160259692e+00
-4.250000000000015987e+00	3.222675463848648558e+00
-4.240000000000016200e+00	3.216066469735255673e+00
-4.230000000000016414e+00	3.209086890365545841e+00
-4.220000000000016627e+00	3.201739299731704236e+00
-4.210000000000016840e+00	3.194025421531638820e+00
-4.200000000000017053e+00	3.185948864548608928e+00
-4.190000000000017266e+00	3.177511963543562246e+00
-4.180000000000017479e+00	3.168717595659522157e+00
-4.170000000000017693e+00	3.159567866112940493e+00
-4.160000000000017906e+00	3.150066149226329770e+00
-4.150000000000018119e+00	3.140214351037448726e+00
-4.140000000000018332e+00	3.130015672207287825e+00
-4.130000000000018545e+00	3.119472784762637119e+00
-4.120000000000018758e+00	3.108587394967035067e+00
-4.110000000000018971e+00	3.097362976927059197e+00
-4.100000000000019185e+00	3.085802356699858251e+00
-4.090000000000019398e+00	3.073907725829996718e+00
-4.080000000000019611e+00	3.061681222812261183e+00
-4.070000000000019824e+00	3.049125527326231211e+00
-4.060000000000020037e+00	3.036243458737327039e+00
-4.050000000000020250e+00	3.023037261804522924e+00
-4.040000000000020464e+00	3.009509953511684266e+00
-4.030000000000020677e+00	2.995662961651094136e+00
-4.020000000000020890e+00	2.981499678359158967e+00
-4.010000000000021103e+00	2.967022194978913952e+00
-4.000000000000021316e+00	2.952232726070019186e+00
-3.990000000000021529e+00	2.937134306553351060e+00
-3.980000000000021743e+00	2.921727845065125173e+00
-3.970000000000021956e+00	2.906017585342419274e+00
-3.960000000000022169e+00	2.890004714403354935e+00
-3.950000000000022382e+00	2.873691551939693944e+00
-3.940000000000022595e+00	2.857081050611181006e+00
-3.930000000000022808e+00	2.840175059238030819e+00
-3.920000000000023022e+00	2.822975945674047971e+00
-3.910000000000023235e+00	2.805486163121798437e+00
-3.900000000000023448e+00	2.787708100844353609e+00
-3.890000000000023661e+00	2.769643281109174904e+00
-3.880000000000023874e+00	2.751295404293229829e+00
-3.870000000000024087e+00	2.732664825099112349e+00
-3.860000000000024301e+00	2.713755122541083420e+00
-3.850000000000024514e+00	2.694568614800057382e+00
-3.840000000000024727e+00	2.675106823851671756e+00
-3.830000000000024940e+00	2.655372210655267295e+00
-3.820000000000025153e+00	2.635367853821314110e+00
-3.810000000000025366e+00	2.615094603387930761e+00
-3.800000000000025580e+00	2.594555659171023709e+00
-3.790000000000025793e+00	2.573753398012275984e+00
-3.780000000000026006e+00	2.552690249780158460e+00
-3.770000000000026219e+00	2.531366823719793047e+00
-3.760000000000026432e+00	2.509787947025742927e+00
-3.750000000000026645e+00	2.487954272019806012e+00
-3.740000000000026859e+00	2.465868177103907044e+00
-3.730000000000027072e+00	2.443533138056476428e+00
-3.720000000000027285e+00	2.420951062848317292e+00
-3.710000000000027498e+00	2.398123143873942098e+00
-3.700000000000027711e+00	2.375053222764970329e+00
-3.690000000000027924e+00	2.351743316743744927e+00
-3.680000000000028137e+00	2.328196434147402627e+00
-3.670000000000028351e+00	2.304413562142835215e+00
-3.660000000000028564e+00	2.280399710129827007e+00
-3.650000000000028777e+00	2.256155758206820128e+00
-3.640000000000028990e+00	2.231683975288725641e+00
-3.630000000000029203e+00	2.206987482451769900e+00
-3.620000000000029416e+00	2.182069886328267039e+00
-3.610000000000029630e+00	2.156933332178545548e+00
-3.600000000000029843e+00	2.131580193430734571e+00
-3.590000000000030056e+00	2.106013436527414129e+00
-3.580000000000030269e+00	2.080236190508098382e+00
-3.570000000000030482e+00	2.054251396102414695e+00
-3.560000000000030695e+00	2.028062310973906879e+00
-3.550000000000030909e+00	2.001670655612498351e+00
-3.540000000000031122e+00	1.975081325564905343e+00
-3.530000000000031335e+00	1.948296880794375685e+00
-3.520000000000031548e+00	1.921319279909659006e+00
-3.510000000000031761e+00	1.894153549621036436e+00
-3.500000000000031974e+00	1.866801178407279771e+00
-3.490000000000032188e+00	1.839268076508211891e+00
-3.480000000000032401e+00	1.811555129953988930e+00
-3.470000000000032614e+00	1.783666760061150880e+00
-3.460000000000032827e+00	1.755607286920737753e+00
-3.450000000000033040e+00	1.727379678152288101e+00
-3.440000000000033253e+00	1.698987530034427262e+00
-3.430000000000033467e+00	1.670434819280488981e+00
-3.420000000000033680e+00	1.641725229249117346e+00
-3.410000000000033893e+00	1.612862816573264801e+00
-3.400000000000034106e+00	1.583851778286782697e+00
-3.390000000000034319e+00	1.554696288641229884e+00
-3.380000000000034532e+00	1.525399948810141071e+00
-3.370000000000034746e+00	1.495966911669522670e+00
-3.360000000000034959e+00	1.466401649872129953e+00
-3.350000000000035172e+00	1.436708745767615314e+00
-3.340000000000035385e+00	1.406892397095205416e+00
-3.330000000000035598e+00	1.376957815092793691e+00
-3.320000000000035811e+00	1.346908536068969209e+00
-3.310000000000036025e+00	1.316749682303927749e+00
-3.300000000000036238e+00	1.286485827596995479e+00
-3.290000000000036451e+00	1.256122674639993830e+00
-3.280000000000036664e+00	1.225664035748791125e+00
-3.270000000000036877e+00	1.195114850957415431e+00
-3.260000000000037090e+00	1.164480486862514486e+00
-3.250000000000037303e+00	1.133766652550868947e+00
-3.240000000000037517e+00	1.102978394359918290e+00
-3.230000000000037730e+00	1.072120465477777174e+00
-3.220000000000037943e+00	1.041198145742771031e+00
-3.210000000000038156e+00	1.010217417527420336e+00
-3.200000000000038369e+00	9.791834290158157872e-01
-3.190000000000038582e+00	9.481021699025338201e-01
-3.180000000000038796e+00	9.169788129324493164e-01
-3.170000000000039009e+00	8.858198933307349643e-01
-3.160000000000039222e+00	8.546301654017550709e-01
-3.150000000000039435e+00	8.234162302006536871e-01
-3.140000000000039648e+00	7.921836732384910373e-01
-3.130000000000039861e+00	7.609394574094145991e-01
-3.120000000000040075e+00	7.296883826382283278e-01
-3.110000000000040288e+00	6.984368367260481714e-01
-3.100000000000040501e+00	6.671926826511785924e-01
-3.090000000000040714e+00	6.359597990119661981e-01
-3.080000000000040927e+00	6.047462886382803937e-01
-3.070000000000041140e+00	5.735580203811450062e-01
-3.060000000000041354e+00	5.424022451608312423e-01
-3.050000000000041567e+00	5.112839317606987510e-01
-3.040000000000041780e+00	4.802109186822828280e-01
-3.030000000000041993e+00	4.491906404819797638e-01
-3.020000000000042206e+00	4.182277895122956668e-01
-3.010000000000042419e+00	3.873303949476394337e-01
-3.000000000000042633e+00	3.565054512866363545e-01
-2.990000000000042846e+00	3.257597072482247835e-01
-2.980000000000043059e+00	2.951007008921195940e-01
-2.970000000000043272e+00	2.645341733436152865e-01
-2.960000000000043485e+00	2.340681830207496095e-01
-2.950000000000043698e+00	2.037098749991650415e-01
-2.940000000000043912e+00	1.734657479816430481e-01
-2.930000000000044125e+00	1.433436799596470301e-01
-2.920000000000044338e+00	1.133498693879202435e-01
-2.910000000000044551e+00	8.349373139927607212e-02
-2.900000000000044764e+00	5.378080551199548864e-02
-2.890000000000044977e+00	2.421881692767136052e-02
-2.880000000000045191e+00	-5.184470749132419343e-03
-2.870000000000045404e+00	-3.442219277380864639e-02
-2.860000000000045617e+00	-6.348632255511232891e-02
-2.850000000000045830e+00	-9.236969131600636373e-02
-2.840000000000046043e+00	-1.210644020370033047e-01
-2.830000000000046256e+00	-1.495637227477573106e-01
-2.820000000000046469e+00	-1.778585417629849896e-01
-2.810000000000046683e+00	-2.059426808440274481e-01
-2.800000000000046896e+00	-2.338090360002189616e-01
-2.790000000000047109e+00	-2.614479888284537701e-01
-2.780000000000047322e+00	-2.888539986605771492e-01
-2.770000000000047535e+00	-3.160175345602262986e-01
-2.760000000000047748e+00	-3.429327655907823402e-01
-2.750000000000047962e+00	-3.695908523986122241e-01
-2.740000000000048175e+00	-3.959855406356174168e-01
-2.730000000000048388e+00	-4.221077042138547952e-01
-2.720000000000048601e+00	-4.479510766021430612e-01
-2.710000000000048814e+00	-4.735065986980637742e-01
-2.700000000000049027e+00	-4.987679276607885903e-01
-2.690000000000049241e+00	-5.237271885649983361e-01
-2.680000000000049454e+00	-5.483760790055618450e-01
-2.670000000000049667e+00	-5.727089686408906033e-01
-2.660000000000049880e+00	-5.967172004918654959e-01
-2.650000000000050093e+00	-6.203938576144045758e-01
-2.640000000000050306e+00	-6.437301986310293156e-01
-2.630000000000050520e+00	-6.667202806405716498e-01
-2.620000000000050733e+00	-6.893561024687906436e-01
-2.610000000000050946e+00	-7.116315359727753975e-01
-2.600000000000051159e+00	-7.335385716596298789e-01
-2.590000000000051372e+00	-7.550693120714835338e-01
