X	y
-1.000000000000000000e+01	5.415083909132216711e+00
-9.949999999999999289e+00	5.548915742851398214e+00
-9.899999999999998579e+00	5.647683146982720892e+00
-9.849999999999997868e+00	5.709467186916168835e+00
-9.799999999999997158e+00	5.733131999303115123e+00
-9.749999999999996447e+00	5.718283876089676809e+00
-9.699999999999995737e+00	5.665373120841977084e+00
-9.649999999999995026e+00	5.575656796075449506e+00
-9.599999999999994316e+00	5.451188212524248122e+00
-9.549999999999993605e+00	5.294691854634880457e+00
-9.499999999999992895e+00	5.109551813251925090e+00
-9.449999999999992184e+00	4.899816779581488646e+00
-9.399999999999991473e+00	4.669779848804153310e+00
-9.349999999999990763e+00	4.424182085481503712e+00
-9.299999999999990052e+00	4.167853074627657861e+00
-9.249999999999989342e+00	3.905653107563562099e+00
-9.199999999999988631e+00	3.642348632007079257e+00
-9.149999999999987921e+00	3.382422443057111483e+00
-9.099999999999987210e+00	3.129988347699861340e+00
-9.049999999999986500e+00	2.888768512522068566e+00
-8.999999999999985789e+00	2.661889604369828355e+00
-8.949999999999985079e+00	2.451846044386272183e+00
-8.899999999999984368e+00	2.260563217075959308e+00
-8.849999999999983658e+00	2.089201292605396887e+00
-8.799999999999982947e+00	1.938386497353871363e+00
-8.749999999999982236e+00	1.808072829109694135e+00
-8.699999999999981526e+00	1.697609129939757988e+00
-8.649999999999980815e+00	1.605879748761589454e+00
-8.599999999999980105e+00	1.531273198691734505e+00
-8.549999999999979394e+00	1.471869565940105318e+00
-8.499999999999978684e+00	1.425447189526077851e+00
-8.449999999999977973e+00	1.389629775201088879e+00
-8.399999999999977263e+00	1.361960218276734524e+00
-8.349999999999976552e+00	1.339925291465333013e+00
-8.299999999999975842e+00	1.321205754680875089e+00
-8.249999999999975131e+00	1.303478627131381407e+00
-8.199999999999974420e+00	1.284762160591801816e+00
-8.149999999999973710e+00	1.263239596688166433e+00
-8.099999999999972999e+00	1.237426531316663914e+00
-8.049999999999972289e+00	1.206149481430534465e+00
-7.999999999999971578e+00	1.168532154187649441e+00
-7.949999999999970868e+00	1.124070233795658291e+00
-7.899999999999970157e+00	1.072486108171197383e+00
-7.849999999999969447e+00	1.013862864033027833e+00
-7.799999999999968736e+00	9.484983652063319060e-01
-7.749999999999968026e+00	8.769564204580712063e-01
-7.699999999999967315e+00	7.999173424266841081e-01
-7.649999999999966604e+00	7.182298536593902938e-01
-7.599999999999965894e+00	6.328854631129001707e-01
-7.549999999999965183e+00	5.448728018109741944e-01
-7.499999999999964473e+00	4.552019222789368547e-01
-7.449999999999963762e+00	3.648890156125283446e-01
-7.399999999999963052e+00	2.748226869593955457e-01
-7.349999999999962341e+00	1.858665010791090977e-01
-7.299999999999961631e+00	9.874531414534322427e-02
-7.249999999999960920e+00	1.401203162770845931e-02
-7.199999999999960210e+00	-6.788915130839862089e-02
-7.149999999999959499e+00	-1.466651847720893687e-01
-7.099999999999958789e+00	-2.222065064690127434e-01
-7.049999999999958078e+00	-2.945606792288831821e-01
-6.999999999999957367e+00	-3.637927955703270100e-01
-6.949999999999956657e+00	-4.302477114001582170e-01
-6.899999999999955946e+00	-4.942063662947593361e-01
-6.849999999999955236e+00	-5.560804125841738443e-01
-6.799999999999954525e+00	-6.162188438205619123e-01
-6.749999999999953815e+00	-6.750776844118111519e-01
-6.699999999999953104e+00	-7.329184252591287585e-01
-6.649999999999952394e+00	-7.899961529687199446e-01
-6.599999999999951683e+00	-8.464633893248229013e-01
-6.549999999999950973e+00	-9.022235882813475216e-01
-6.499999999999950262e+00	-9.571175965590014156e-01
-6.449999999999949551e+00	-1.010826060079242916e+00
-6.399999999999948841e+00	-1.062775863001488297e+00
-6.349999999999948130e+00	-1.112274333102257984e+00
-6.299999999999947420e+00	-1.158503472104165821e+00
-6.249999999999946709e+00	-1.200497702518112719e+00
-6.199999999999945999e+00	-1.237219713913912944e+00
-6.149999999999945288e+00	-1.267610109586589706e+00
-6.099999999999944578e+00	-1.290640272757004547e+00
-6.049999999999943867e+00	-1.305283988714776910e+00
-5.999999999999943157e+00	-1.310739158662157289e+00
-5.949999999999942446e+00	-1.306245852903652693e+00
-5.899999999999941735e+00	-1.291385605542722192e+00
-5.849999999999941025e+00	-1.265952985303983924e+00
-5.799999999999940314e+00	-1.230050846728612868e+00
-5.749999999999939604e+00	-1.184122410053605190e+00
-5.699999999999938893e+00	-1.128908411768819953e+00
-5.649999999999938183e+00	-1.065558670036602873e+00
-5.599999999999937472e+00	-9.955495463195292993e-01
-5.549999999999936762e+00	-9.205658228855181369e-01
-5.499999999999936051e+00	-8.427003960084225032e-01
-5.449999999999935341e+00	-7.641909507491299047e-01
-5.399999999999934630e+00	-6.874441697294724207e-01
-5.349999999999933920e+00	-6.150455144833820720e-01
-5.299999999999933209e+00	-5.495265057188427615e-01
-5.249999999999932498e+00	-4.934731743511033830e-01
-5.199999999999931788e+00	-4.493125938470168279e-01
-5.149999999999931077e+00	-4.192887824327609092e-01
-5.099999999999930367e+00	-4.054400438963996489e-01
-5.049999999999929656e+00	-4.094428972239445574e-01
-4.999999999999928946e+00	-4.325842269263497908e-01
-4.949999999999928235e+00	-4.758436051418675206e-01
-4.899999999999927525e+00	-5.396201001042568723e-01
-4.849999999999926814e+00	-6.238762503169372753e-01
-4.799999999999926104e+00	-7.280267931905828327e-01
-4.749999999999925393e+00	-8.510021575035324748e-01
-4.699999999999924682e+00	-9.912153795823743785e-01
-4.649999999999923972e+00	-1.146531946255052281e+00
-4.599999999999923261e+00	-1.314416272625757998e+00
-4.549999999999922551e+00	-1.491878276926652758e+00
-4.499999999999921840e+00	-1.675537212406533971e+00
-4.449999999999921130e+00	-1.861733047361086468e+00
-4.399999999999920419e+00	-2.046552628675650354e+00
-4.349999999999919709e+00	-2.225894622247459154e+00
-4.299999999999918998e+00	-2.395697276233244466e+00
-4.249999999999918288e+00	-2.551860721978591151e+00
-4.199999999999917577e+00	-2.690442054222568657e+00
-4.149999999999916866e+00	-2.807676736781451687e+00
-4.099999999999916156e+00	-2.900253539463561125e+00
-4.049999999999915445e+00	-2.965174197354581320e+00
-3.999999999999914735e+00	-3.000024637816874229e+00
-3.949999999999914024e+00	-3.002953251448072791e+00
-3.899999999999913314e+00	-2.972741886043015036e+00
-3.849999999999912603e+00	-2.908889074144311859e+00
-3.799999999999911893e+00	-2.811603739325620133e+00
-3.749999999999911182e+00	-2.681787052772100388e+00
-3.699999999999910472e+00	-2.521081867203845306e+00
-3.649999999999909761e+00	-2.331786353004248635e+00
-3.599999999999909051e+00	-2.116863954551241989e+00
-3.549999999999908340e+00	-1.879726976770265345e+00
-3.499999999999907629e+00	-1.624335703055119540e+00
-3.449999999999906919e+00	-1.354890912238283729e+00
-3.399999999999906208e+00	-1.075822943591802749e+00
-3.349999999999905498e+00	-7.916631889533598532e-01
-3.299999999999904787e+00	-5.069596906241797818e-01
-3.249999999999904077e+00	-2.259427720189092215e-01
-3.199999999999903366e+00	4.737927330539998261e-02
-3.149999999999902656e+00	3.094239567873872665e-01
-3.099999999999901945e+00	5.570893302066703967e-01
-3.049999999999901235e+00	7.879602673771143317e-01
-2.999999999999900524e+00	1.000169137022666632e+00
-2.949999999999899813e+00	1.192536241063784752e+00
-2.899999999999899103e+00	1.364592472189760430e+00
-2.849999999999898392e+00	1.516546648225475469e+00
-2.799999999999897682e+00	1.649072542855374968e+00
-2.749999999999896971e+00	1.763544697443461651e+00
-2.699999999999896261e+00	1.861596555879535542e+00
-2.649999999999895550e+00	1.945317280791208248e+00
-2.599999999999894840e+00	2.016928047358264475e+00
-2.549999999999894129e+00	2.078764309258626763e+00
-2.499999999999893419e+00	2.133032407493852922e+00
-2.449999999999892708e+00	2.181858719897733501e+00
-2.399999999999891998e+00	2.227154138793029148e+00
-2.349999999999891287e+00	2.270341281085429763e+00
-2.299999999999890576e+00	2.312528075210926737e+00
-2.249999999999889866e+00	2.354290349017435169e+00
-2.199999999999889155e+00	2.395879634973258288e+00
