X	y
-2.000000000000000000e+00	6.550479480815637467e-01
-1.949999999999999956e+00	5.613813054514860124e-01
-1.899999999999999911e+00	4.620446477311170863e-01
-1.849999999999999867e+00	3.581780325954796451e-01
-1.799999999999999822e+00	2.510200242977945750e-01
-1.749999999999999778e+00	1.418829544557317357e-01
-1.699999999999999734e+00	3.212634308461903565e-02
-1.649999999999999689e+00	-7.687053424152434644e-02
-1.599999999999999645e+00	-1.837361009174286464e-01
-1.549999999999999600e+00	-2.871346468086362069e-01
-1.499999999999999556e+00	-3.857922143595534648e-01
-1.449999999999999512e+00	-4.785211542519793859e-01
-1.399999999999999467e+00	-5.642420301234908342e-01
-1.349999999999999423e+00	-6.420029045930631950e-01
-1.299999999999999378e+00	-7.109934826321384627e-01
-1.249999999999999334e+00	-7.705580389730989355e-01
-1.199999999999999289e+00	-8.202008447677925362e-01
-1.149999999999999245e+00	-8.595905847623327434e-01
-1.099999999999999201e+00	-8.885581620768614464e-01
-1.049999999999999156e+00	-9.070918018694504870e-01
-9.999999999999991118e-01	-9.153277564689283885e-01
-9.499999999999990674e-01	-9.135378843403610949e-01
-8.999999999999990230e-01	-9.021146131169304194e-01
-8.499999999999989786e-01	-8.815528982999720764e-01
-7.999999999999989342e-01	-8.524315518714129514e-01
-7.499999999999988898e-01	-8.153923087216472521e-01
-6.999999999999988454e-01	-7.711202344991894275e-01
-6.499999999999988010e-01	-7.203223841373690428e-01
-5.999999999999987566e-01	-6.637099635241513473e-01
-5.499999999999987121e-01	-6.019792749188874748e-01
-4.999999999999986677e-01	-5.357976278714020602e-01
-4.499999999999986233e-01	-4.657893607489423937e-01
-3.999999999999985789e-01	-3.925268671042756452e-01
-3.499999999999985345e-01	-3.165220411611876505e-01
-2.999999999999984901e-01	-2.382235302596115156e-01
-2.499999999999984457e-01	-1.580150245938245213e-01
-1.999999999999984013e-01	-7.621895073086551453e-02
-1.499999999999983569e-01	6.900915544941821356e-03
-9.999999999999831246e-02	9.113016248084157556e-02
-4.999999999999826805e-02	1.762955964082600635e-01
1.776356839400250465e-15	2.622544558373021140e-01
5.000000000000159872e-02	3.488821512834608951e-01
1.000000000000018652e-01	4.360614840872735209e-01
1.500000000000021316e-01	5.236696393813848882e-01
2.000000000000019540e-01	6.115674517143493416e-01
2.500000000000017764e-01	6.995899399636692495e-01
3.000000000000020428e-01	7.875370194863217099e-01
3.500000000000023093e-01	8.751685361867117541e-01
4.000000000000021316e-01	9.621984941160115490e-01
4.500000000000019540e-01	1.048295294582575643e+00
5.000000000000022204e-01	1.133081191372816043e+00
5.500000000000024869e-01	1.216136506874111678e+00
6.000000000000023093e-01	1.297005118057733331e+00
6.500000000000021316e-01	1.375202726859112268e+00
7.000000000000023981e-01	1.450226692117703609e+00
7.500000000000026645e-01	1.521567140097370707e+00
8.000000000000024869e-01	1.588719755734351979e+00
8.500000000000023093e-01	1.651199028516938672e+00
9.000000000000025757e-01	1.708551472886135958e+00
9.500000000000028422e-01	1.760368534892442272e+00
1.000000000000002665e+00	1.806299106486046524e+00
1.050000000000002487e+00	1.846060390248429162e+00
1.100000000000002753e+00	1.879447214026561230e+00
1.150000000000003020e+00	1.906339850275089010e+00
1.200000000000002842e+00	1.926708850185407274e+00
1.250000000000002665e+00	1.940618177555082369e+00
1.300000000000002931e+00	1.948225696851938249e+00
1.350000000000003197e+00	1.949780245643412346e+00
1.400000000000003020e+00	1.945618199269385951e+00
1.450000000000002842e+00	1.936155296725899255e+00
1.500000000000003109e+00	1.921878548882981042e+00
1.550000000000003375e+00	1.903334479542140745e+00
1.600000000000003197e+00	1.881117126944515938e+00
1.650000000000003020e+00	1.855854885099121665e+00
1.700000000000003286e+00	1.828195504816001460e+00
1.750000000000003553e+00	1.798792139700572612e+00
1.800000000000003375e+00	1.768288622929437892e+00
1.850000000000003197e+00	1.737305633211943867e+00
1.900000000000003464e+00	1.706427781982158276e+00
1.950000000000003730e+00	1.676191462686450251e+00
