X	y
-2.000000000000000000e+00	8.620453755864938561e-01
-1.949999999999999956e+00	9.104185116832679281e-01
-1.899999999999999911e+00	9.533997079607599012e-01
-1.849999999999999867e+00	9.903571876869593504e-01
-1.799999999999999822e+00	1.020736249075902657e+00
-1.749999999999999778e+00	1.044068125900575073e+00
-1.699999999999999734e+00	1.059976592108268445e+00
-1.649999999999999689e+00	1.068184115128946177e+00
-1.599999999999999645e+00	1.068515316140588922e+00
-1.549999999999999600e+00	1.060899567061473370e+00
-1.499999999999999556e+00	1.045371880446712920e+00
-1.449999999999999512e+00	1.022072358171436157e+00
-1.399999999999999467e+00	9.912435288332266392e-01
-1.349999999999999423e+00	9.532273726419498994e-01
-1.299999999999999378e+00	9.084602624992923481e-01
-1.249999999999999334e+00	8.574659166130840227e-01
-1.199999999999999289e+00	8.008488759387386580e-01
-1.149999999999999245e+00	7.392850713345007208e-01
-1.099999999999999201e+00	6.735129117072651272e-01
-1.049999999999999156e+00	6.043220519655045919e-01
-9.999999999999991118e-01	5.325423241399813712e-01
-9.499999999999990674e-01	4.590316053628685777e-01
-8.999999999999990230e-01	3.846634851548743628e-01
-8.499999999999989786e-01	3.103143301025124146e-01
-7.999999999999989342e-01	2.368501639575171236e-01
-7.499999999999988898e-01	1.651140033231248694e-01
-6.999999999999988454e-01	9.591313516413030316e-02
-6.499999999999988010e-01	3.000684121123524395e-02
-5.999999999999987566e-01	-3.190478857709043436e-02
-5.499999999999987121e-01	-8.919158560116538514e-02
-4.999999999999986677e-01	-1.413026904188829092e-01
-4.499999999999986233e-01	-1.877748913924211782e-01
-3.999999999999985789e-01	-2.282384258588912862e-01
-3.499999999999985345e-01	-2.624230385983019054e-01
-2.999999999999984901e-01	-2.901604812866721561e-01
-2.499999999999984457e-01	-3.113861318502424980e-01
-1.999999999999984013e-01	-3.261384456423709333e-01
-1.499999999999983569e-01	-3.345565605139829701e-01
-9.999999999999831246e-02	-3.368758246123064182e-01
-4.999999999999826805e-02	-3.334222588980633173e-01
1.776356839400250465e-15	-3.246039043135435787e-01
5.000000000000159872e-02	-3.109023303159551554e-01
1.000000000000018652e-01	-2.928612727160840312e-01
1.500000000000021316e-01	-2.710755077578105299e-01
2.000000000000019540e-01	-2.461774595679926680e-01
2.500000000000017764e-01	-2.188243197578847166e-01
3.000000000000020428e-01	-1.896843836462750732e-01
3.500000000000023093e-01	-1.594228748608636226e-01
4.000000000000021316e-01	-1.286887718072753373e-01
4.500000000000019540e-01	-9.810172712908329928e-02
5.000000000000022204e-01	-6.824028431751757995e-02
5.500000000000024869e-01	-3.963000844610291284e-02
6.000000000000023093e-01	-1.273436556720183854e-02
6.500000000000021316e-01	1.205384405158165667e-02
7.000000000000023981e-01	3.441888204996659817e-02
7.500000000000026645e-01	5.412682333265318724e-02
8.000000000000024869e-01	7.102849661383461854e-02
8.500000000000023093e-01	8.505985907242788469e-02
9.000000000000025757e-01	9.624077315758564066e-02
9.500000000000028422e-01	1.046723798399453731e-01
1.000000000000002665e+00	1.105310452263722487e-01
1.050000000000002487e+00	1.140619995363254535e-01
1.100000000000002753e+00	1.155708611552352383e-01
1.150000000000003020e+00	1.154133892672030703e-01
1.200000000000002842e+00	1.139847723187044082e-01
1.250000000000002665e+00	1.117078397703141213e-01
1.300000000000002931e+00	1.090199771896958603e-01
1.350000000000003197e+00	1.063610430155425002e-01
1.400000000000003020e+00	1.041603759821863040e-01
1.450000000000002842e+00	1.028242245486260531e-01
1.500000000000003109e+00	1.027244044513499488e-01
1.550000000000003375e+00	1.041871953658516370e-01
1.600000000000003197e+00	1.074839999188829665e-01
1.650000000000003020e+00	1.128231192471463307e-01
1.700000000000003286e+00	1.203433836930924983e-01
1.750000000000003553e+00	1.301092963310268580e-01
1.800000000000003375e+00	1.421083977590150149e-01
1.850000000000003197e+00	1.562504639554421759e-01
1.900000000000003464e+00	1.723689143179572281e-01
1.950000000000003730e+00	1.902236095565249807e-01
