X	y
-2.000000000000000000e+00	-1.073394664204762927e+00
-1.949999999999999956e+00	-1.064113024442307376e+00
-1.899999999999999911e+00	-1.041485285173975095e+00
-1.849999999999999867e+00	-1.006426130839326083e+00
-1.799999999999999822e+00	-9.600092542939279161e-01
-1.749999999999999778e+00	-9.034479119273972625e-01
-1.699999999999999734e+00	-8.380753974013108731e-01
-1.649999999999999689e+00	-7.653232870573987157e-01
-1.599999999999999645e+00	-6.866970723321934589e-01
-1.549999999999999600e+00	-6.037503665204954073e-01
-1.499999999999999556e+00	-5.180594118292867201e-01
-1.449999999999999512e+00	-4.311944690674714420e-01
-1.399999999999999467e+00	-3.446946723728153694e-01
-1.349999999999999423e+00	-2.600390458075714228e-01
-1.299999999999999378e+00	-1.786227684705547769e-01
-1.249999999999999334e+00	-1.017310632838479001e-01
-1.199999999999999289e+00	-3.051838397960204841e-02
-1.149999999999999245e+00	3.401250441181377648e-02
-1.099999999999999201e+00	9.102693016023330475e-02
-1.049999999999999156e+00	1.398717574665785945e-01
-9.999999999999991118e-01	1.800846067359735403e-01
-9.499999999999990674e-01	2.113996868404188767e-01
-8.999999999999990230e-01	2.337492299150367991e-01
-8.499999999999989786e-01	2.472594241566342665e-01
-7.999999999999989342e-01	2.522437778975097911e-01
-7.499999999999988898e-01	2.491905331950688418e-01
-6.999999999999988454e-01	2.387473459378327278e-01
-6.499999999999988010e-01	2.217026027137657396e-01
-5.999999999999987566e-01	1.989619545666310996e-01
-5.499999999999987121e-01	1.715239144414168193e-01
-4.999999999999986677e-01	1.404538267285597719e-01
-4.499999999999986233e-01	1.068563000917323036e-01
-3.999999999999985789e-01	7.184673033605609715e-02
-3.499999999999985345e-01	3.652462980335826476e-02
-2.999999999999984901e-01	1.947859043471326934e-03
-2.499999999999984457e-01	-3.089137412637540936e-02
-1.999999999999984013e-01	-6.108755654149782693e-02
-1.499999999999983569e-01	-8.783996540375962891e-02
-9.999999999999831246e-02	-1.104656736733298228e-01
-4.999999999999826805e-02	-1.284109968279820158e-01
1.776356839400250465e-15	-1.412564312156379120e-01
5.000000000000159872e-02	-1.487190311824556910e-01
1.000000000000018652e-01	-1.506491762442987992e-01
1.500000000000021316e-01	-1.470255970517112543e-01
2.000000000000019540e-01	-1.379453625253508897e-01
2.500000000000017764e-01	-1.236110885507973878e-01
3.000000000000020428e-01	-1.043177282348393686e-01
3.500000000000023093e-01	-8.043520525438319080e-02
4.000000000000021316e-01	-5.239158765182064248e-02
4.500000000000019540e-01	-2.065583896926678070e-02
5.000000000000022204e-01	1.427966268370610414e-02
5.500000000000024869e-01	5.191508210331682860e-02
6.000000000000023093e-01	9.175870917734738064e-02
6.500000000000021316e-01	1.333397418965474590e-01
7.000000000000023981e-01	1.762193388969197638e-01
7.500000000000026645e-01	2.199997247264049438e-01
8.000000000000024869e-01	2.643314411275590747e-01
8.500000000000023093e-01	3.089168077988258543e-01
9.000000000000025757e-01	3.535125184655790176e-01
9.500000000000028422e-01	3.979305554503049236e-01
1.000000000000002665e+00	4.420359779299070091e-01
1.050000000000002487e+00	4.857449091150298770e-01
1.100000000000002753e+00	5.290202924086451208e-01
1.150000000000003020e+00	5.718680738868765490e-01
1.200000000000002842e+00	6.143317317207251937e-01
1.250000000000002665e+00	6.564876859600761172e-01
1.300000000000002931e+00	6.984407158305554475e-01
1.350000000000003197e+00	7.403195577025756258e-01
1.400000000000003020e+00	7.822722368120316183e-01
1.450000000000002842e+00	8.244636035492935999e-01
1.500000000000003109e+00	8.670721421616864877e-01
1.550000000000003375e+00	9.102876630462112262e-01
1.600000000000003197e+00	9.543091388114539608e-01
1.650000000000003020e+00	9.993438464243188379e-01
1.700000000000003286e+00	1.045604727496636022e+00
1.750000000000003553e+00	1.093309641541696076e+00
1.800000000000003375e+00	1.142679091821604764e+00
1.850000000000003197e+00	1.193934153091182004e+00
1.900000000000003464e+00	1.247293240965080097e+00
1.950000000000003730e+00	1.302968757801350907e+00
