X	y
-5.000000000000000000e+00	-6.198268516549505947e+00
-4.990000000000000213e+00	-6.231108676402045354e+00
-4.980000000000000426e+00	-6.263449882299337190e+00
-4.970000000000000639e+00	-6.295287576431514154e+00
-4.960000000000000853e+00	-6.326619378728169707e+00
-4.950000000000001066e+00	-6.357437223072720300e+00
-4.940000000000001279e+00	-6.387740362581613596e+00
-4.930000000000001492e+00	-6.417526718452259971e+00
-4.920000000000001705e+00	-6.446790131510538480e+00
-4.910000000000001918e+00	-6.475531173522551143e+00
-4.900000000000002132e+00	-6.503747523736113756e+00
-4.890000000000002345e+00	-6.531436726114425717e+00
-4.880000000000002558e+00	-6.558598866352006951e+00
-4.870000000000002771e+00	-6.585233778835783980e+00
-4.860000000000002984e+00	-6.611339408625884317e+00
-4.850000000000003197e+00	-6.636917927142317097e+00
-4.840000000000003411e+00	-6.661970436543576568e+00
-4.830000000000003624e+00	-6.686496910218265199e+00
-4.820000000000003837e+00	-6.710499110272557743e+00
-4.810000000000004050e+00	-6.733979045088672066e+00
-4.800000000000004263e+00	-6.756939412672199552e+00
-4.790000000000004476e+00	-6.779381317266690132e+00
-4.780000000000004690e+00	-6.801310081587853773e+00
-4.770000000000004903e+00	-6.822727083418177685e+00
-4.760000000000005116e+00	-6.843636322089130530e+00
-4.750000000000005329e+00	-6.864042254242759711e+00
-4.740000000000005542e+00	-6.883948819296024979e+00
-4.730000000000005755e+00	-6.903361418583717324e+00
-4.720000000000005969e+00	-6.922283588957279576e+00
-4.710000000000006182e+00	-6.940721185739933574e+00
-4.700000000000006395e+00	-6.958678938184021945e+00
-4.690000000000006608e+00	-6.976164341635888277e+00
-4.680000000000006821e+00	-6.993180771540616902e+00
-4.670000000000007034e+00	-7.009736857555756373e+00
-4.660000000000007248e+00	-7.025835831943021859e+00
-4.650000000000007461e+00	-7.041486257826848671e+00
-4.640000000000007674e+00	-7.056695084931395634e+00
-4.630000000000007887e+00	-7.071468759803874349e+00
-4.620000000000008100e+00	-7.085812150740328441e+00
-4.610000000000008313e+00	-7.099736347311829121e+00
-4.600000000000008527e+00	-7.113246116101796801e+00
-4.590000000000008740e+00	-7.126349775851918977e+00
-4.580000000000008953e+00	-7.139052824147356091e+00
-4.570000000000009166e+00	-7.151365731081979149e+00
-4.560000000000009379e+00	-7.163294646698932233e+00
-4.550000000000009592e+00	-7.174847029521710162e+00
-4.540000000000009805e+00	-7.186030703364789218e+00
-4.530000000000010019e+00	-7.196854562897955887e+00
-4.520000000000010232e+00	-7.207325320982945982e+00
-4.510000000000010445e+00	-7.217451369002642281e+00
-4.500000000000010658e+00	-7.227239778429777495e+00
-4.490000000000010871e+00	-7.236699841293226854e+00
-4.480000000000011084e+00	-7.245837770314796700e+00
-4.470000000000011298e+00	-7.254659890670507316e+00
-4.460000000000011511e+00	-7.263176761270891291e+00
-4.450000000000011724e+00	-7.271395904139765776e+00
-4.440000000000011937e+00	-7.279323523853646449e+00
-4.430000000000012150e+00	-7.286967194859869323e+00
-4.420000000000012363e+00	-7.294333250648302958e+00
-4.410000000000012577e+00	-7.301429909094352411e+00
-4.400000000000012790e+00	-7.308265185347077697e+00
-4.390000000000013003e+00	-7.314844932733405969e+00
-4.380000000000013216e+00	-7.321175619568256465e+00
-4.370000000000013429e+00	-7.327263907272321575e+00
-4.360000000000013642e+00	-7.333116532213058036e+00
-4.350000000000013856e+00	-7.338739773282950907e+00
-4.340000000000014069e+00	-7.344138611631865210e+00
-4.330000000000014282e+00	-7.349321129367988092e+00
-4.320000000000014495e+00	-7.354291260358497340e+00
-4.310000000000014708e+00	-7.359055417910067121e+00
-4.300000000000014921e+00	-7.363616934952794679e+00
-4.290000000000015135e+00	-7.367983074950018363e+00
-4.280000000000015348e+00	-7.372157277683996313e+00
-4.270000000000015561e+00	-7.376144951581197873e+00
-4.260000000000015774e+00	-7.379949363625618375e+00
-4.250000000000015987e+00	-7.383575161629694961e+00
-4.240000000000016200e+00	-7.387026400081182942e+00
-4.230000000000016414e+00	-7.390305755400237153e+00
-4.220000000000016627e+00	-7.393417142951975940e+00
-4.210000000000016840e+00	-7.396364173643029005e+00
-4.200000000000017053e+00	-7.399147633825471360e+00
-4.190000000000017266e+00	-7.401772143501931467e+00
-4.180000000000017479e+00	-7.404238285301734557e+00
-4.170000000000017693e+00	-7.406548789195000815e+00
-4.160000000000017906e+00	-7.408705531012219403e+00
-4.150000000000018119e+00	-7.410709063566942589e+00
-4.140000000000018332e+00	-7.412561893097082688e+00
-4.130000000000018545e+00	-7.414263265320455432e+00
-4.120000000000018758e+00	-7.415814082273976204e+00
-4.110000000000018971e+00	-7.417215095630885990e+00
-4.100000000000019185e+00	-7.418466692421515241e+00
-4.090000000000019398e+00	-7.419568108386036087e+00
-4.080000000000019611e+00	-7.420517978582488183e+00
-4.070000000000019824e+00	-7.421316878786428539e+00
-4.060000000000020037e+00	-7.421963388527760053e+00
-4.050000000000020250e+00	-7.422455672058830167e+00
-4.040000000000020464e+00	-7.422793186427012913e+00
-4.030000000000020677e+00	-7.422972902279136420e+00
-4.020000000000020890e+00	-7.422993392824390746e+00
-4.010000000000021103e+00	-7.422852304654436573e+00
-4.000000000000021316e+00	-7.422547107574614778e+00
-3.990000000000021529e+00	-7.422075175599354147e+00
-3.980000000000021743e+00	-7.421434273424813988e+00
-3.970000000000021956e+00	-7.420619113560443125e+00
-3.960000000000022169e+00	-7.419628266931758809e+00
-3.950000000000022382e+00	-7.418457096124646100e+00
-3.940000000000022595e+00	-7.417102827525692277e+00
-3.930000000000022808e+00	-7.415560213693843217e+00
-3.920000000000023022e+00	-7.413825317505037482e+00
-3.910000000000023235e+00	-7.411894171822174471e+00
-3.900000000000023448e+00	-7.409762748905580843e+00
-3.890000000000023661e+00	-7.407425837750596820e+00
-3.880000000000023874e+00	-7.404878232825848450e+00
-3.870000000000024087e+00	-7.402115513031111149e+00
-3.860000000000024301e+00	-7.399132472545568717e+00
-3.850000000000024514e+00	-7.395923014194210943e+00
-3.840000000000024727e+00	-7.392482719754202236e+00
-3.830000000000024940e+00	-7.388806830959756766e+00
-3.820000000000025153e+00	-7.384888727766541372e+00
-3.810000000000025366e+00	-7.380722661402050022e+00
-3.800000000000025580e+00	-7.376303122540288193e+00
-3.790000000000025793e+00	-7.371624729111189822e+00
-3.780000000000026006e+00	-7.366680736564388710e+00
-3.770000000000026219e+00	-7.361466228174528226e+00
-3.760000000000026432e+00	-7.355974586259995895e+00
-3.750000000000026645e+00	-7.350200519738643301e+00
-3.740000000000026859e+00	-7.344136378219827677e+00
-3.730000000000027072e+00	-7.337778538130801387e+00
-3.720000000000027285e+00	-7.331119013944844554e+00
-3.710000000000027498e+00	-7.324152113467210512e+00
-3.700000000000027711e+00	-7.316873186918916971e+00
-3.690000000000027924e+00	-7.309273643221692041e+00
-3.680000000000028137e+00	-7.301349614932138188e+00
-3.670000000000028351e+00	-7.293094668466894248e+00
-3.660000000000028564e+00	-7.284502664070790168e+00
-3.650000000000028777e+00	-7.275567136713418925e+00
-3.640000000000028990e+00	-7.266282932772752723e+00
-3.630000000000029203e+00	-7.256645091063180786e+00
-3.620000000000029416e+00	-7.246646090171861232e+00
-3.610000000000029630e+00	-7.236281607353212131e+00
-3.600000000000029843e+00	-7.225545697108137766e+00
-3.590000000000030056e+00	-7.214433952374912806e+00
-3.580000000000030269e+00	-7.202938568236286088e+00
-3.570000000000030482e+00	-7.191057719597020004e+00
-3.560000000000030695e+00	-7.178783627541053036e+00
-3.550000000000030909e+00	-7.166113028755347614e+00
-3.540000000000031122e+00	-7.153039121021389946e+00
-3.530000000000031335e+00	-7.139559915601665807e+00
-3.520000000000031548e+00	-7.125668255661212314e+00
-3.510000000000031761e+00	-7.111361925562038167e+00
-3.500000000000031974e+00	-7.096635429806857687e+00
-3.490000000000032188e+00	-7.081484770050685107e+00
-3.480000000000032401e+00	-7.065906930288953447e+00
