X	y
-1.000000000000000000e+01	-4.273442729418111874e+00
-9.949999999999999289e+00	-4.448867455111980007e+00
-9.899999999999998579e+00	-4.629699641381778363e+00
-9.849999999999997868e+00	-4.811646425081138823e+00
-9.799999999999997158e+00	-4.990319824648107527e+00
-9.749999999999996447e+00	-5.161508400756074977e+00
-9.699999999999995737e+00	-5.321103066360180378e+00
-9.649999999999995026e+00	-5.465318683710910008e+00
-9.599999999999994316e+00	-5.590737164569611117e+00
-9.549999999999993605e+00	-5.694414810323958243e+00
-9.499999999999992895e+00	-5.773942243700472154e+00
-9.449999999999992184e+00	-5.827441392584656654e+00
-9.399999999999991473e+00	-5.853739553125565820e+00
-9.349999999999990763e+00	-5.852256777213893812e+00
-9.299999999999990052e+00	-5.823054312105968577e+00
-9.249999999999989342e+00	-5.766766672554339834e+00
-9.199999999999988631e+00	-5.684754392253847932e+00
-9.149999999999987921e+00	-5.578710152056850724e+00
-9.099999999999987210e+00	-5.450996782211388947e+00
-9.049999999999986500e+00	-5.304205896289255762e+00
-8.999999999999985789e+00	-5.141404547510049383e+00
-8.949999999999985079e+00	-4.965793745076080512e+00
-8.899999999999984368e+00	-4.780737014309558219e+00
-8.849999999999983658e+00	-4.589706467595407346e+00
-8.799999999999982947e+00	-4.396033632270674119e+00
-8.749999999999982236e+00	-4.203090062178991282e+00
-8.699999999999981526e+00	-4.013920658051432611e+00
-8.649999999999980815e+00	-3.831373584659940601e+00
-8.599999999999980105e+00	-3.657853902531305046e+00
-8.549999999999979394e+00	-3.495507690168238923e+00
-8.499999999999978684e+00	-3.345944318961628028e+00
-8.449999999999977973e+00	-3.210299572928063672e+00
-8.399999999999977263e+00	-3.089197298894661436e+00
-8.349999999999976552e+00	-2.982724302210301381e+00
-8.299999999999975842e+00	-2.890510574818239142e+00
-8.249999999999975131e+00	-2.811562784362498846e+00
-8.199999999999974420e+00	-2.744523165048384339e+00
-8.149999999999973710e+00	-2.687544508486487960e+00
-8.099999999999972999e+00	-2.638418962881937890e+00
-8.049999999999972289e+00	-2.594634278246252368e+00
-7.999999999999971578e+00	-2.553474146960121871e+00
-7.949999999999970868e+00	-2.512085168703326765e+00
-7.899999999999970157e+00	-2.467656876410272204e+00
-7.849999999999969447e+00	-2.417346741403803012e+00
-7.799999999999968736e+00	-2.358566104379777428e+00
-7.749999999999968026e+00	-2.289049960454026866e+00
-7.699999999999967315e+00	-2.206782799931098271e+00
-7.649999999999966604e+00	-2.110319979953373615e+00
-7.599999999999965894e+00	-1.998644518687372029e+00
-7.549999999999965183e+00	-1.871330587402403323e+00
-7.499999999999964473e+00	-1.728495535975419939e+00
-7.449999999999963762e+00	-1.570880806810261321e+00
-7.399999999999963052e+00	-1.399758052793231400e+00
-7.349999999999962341e+00	-1.216889156632886992e+00
-7.299999999999961631e+00	-1.024555108320118979e+00
-7.249999999999960920e+00	-8.254129891648495088e-01
-7.199999999999960210e+00	-6.224548118532412522e-01
-7.149999999999959499e+00	-4.188296274444197054e-01
-7.099999999999958789e+00	-2.178443194906893587e-01
