X	y
-2.000000000000000000e+00	2.506101265722405103e+00
-1.989999999999999991e+00	2.507913391306657580e+00
-1.979999999999999982e+00	2.506373461182518803e+00
-1.969999999999999973e+00	2.501401781617516473e+00
-1.959999999999999964e+00	2.492929818180451562e+00
-1.949999999999999956e+00	2.480899443424199990e+00
-1.939999999999999947e+00	2.465264252849525217e+00
-1.929999999999999938e+00	2.445987560529348404e+00
-1.919999999999999929e+00	2.423043486405724423e+00
-1.909999999999999920e+00	2.396416212867486628e+00
-1.899999999999999911e+00	2.366099166064288717e+00
-1.889999999999999902e+00	2.332095330726652982e+00
-1.879999999999999893e+00	2.294417456128271304e+00
-1.869999999999999885e+00	2.253086794159944173e+00
-1.859999999999999876e+00	2.208133109581026154e+00
-1.849999999999999867e+00	2.159595733073219392e+00
-1.839999999999999858e+00	2.107521696404604405e+00
-1.829999999999999849e+00	2.051967465306058447e+00
-1.819999999999999840e+00	1.992997742840207920e+00
-1.809999999999999831e+00	1.930685928393371942e+00
-1.799999999999999822e+00	1.865114563632768396e+00
-1.789999999999999813e+00	1.796375674767298758e+00
-1.779999999999999805e+00	1.724570135344444255e+00
-1.769999999999999796e+00	1.649808220650581081e+00
-1.759999999999999787e+00	1.572210548463687463e+00
-1.749999999999999778e+00	1.491907395235848144e+00
-1.739999999999999769e+00	1.409039335914721969e+00
-1.729999999999999760e+00	1.323757462065974444e+00
-1.719999999999999751e+00	1.236224455483490248e+00
-1.709999999999999742e+00	1.146612092801161831e+00
-1.699999999999999734e+00	1.055105610974905517e+00
-1.689999999999999725e+00	9.618998280287550662e-01
-1.679999999999999716e+00	8.672024034512938462e-01
-1.669999999999999707e+00	7.712318062433742849e-01
-1.659999999999999698e+00	6.742187896936355784e-01
-1.649999999999999689e+00	5.764049882419971516e-01
-1.639999999999999680e+00	4.780444622231334595e-01
-1.629999999999999671e+00	3.794021174331643764e-01
-1.619999999999999662e+00	2.807543311309299572e-01
-1.609999999999999654e+00	1.823881352185272586e-01
-1.599999999999999645e+00	8.460001443892462003e-02
-1.589999999999999636e+00	-1.230285840200084913e-02
-1.579999999999999627e+00	-1.080063591697132397e-01
-1.569999999999999618e+00	-2.021873092804514216e-01
-1.559999999999999609e+00	-2.945178714729124181e-01
-1.549999999999999600e+00	-3.846643569965884080e-01
-1.539999999999999591e+00	-4.722909606458277620e-01
-1.529999999999999583e+00	-5.570607521806905105e-01
-1.519999999999999574e+00	-6.386369573661181409e-01
-1.509999999999999565e+00	-7.166874961721640958e-01
-1.499999999999999556e+00	-7.908853556025494669e-01
-1.489999999999999547e+00	-8.609126819266039732e-01
-1.479999999999999538e+00	-9.264623558616951193e-01
-1.469999999999999529e+00	-9.872422237351884400e-01
-1.459999999999999520e+00	-1.042977518194260655e+00
-1.449999999999999512e+00	-1.093413129068557588e+00
-1.439999999999999503e+00	-1.138317820344922016e+00
-1.429999999999999494e+00	-1.177486730413439986e+00
-1.419999999999999485e+00	-1.210743587406318822e+00
-1.409999999999999476e+00	-1.237944704700150833e+00
-1.399999999999999467e+00	-1.258979961608205578e+00
-1.389999999999999458e+00	-1.273775777215591543e+00
-1.379999999999999449e+00	-1.282296506811119396e+00
-1.369999999999999440e+00	-1.284547179639865089e+00
-1.359999999999999432e+00	-1.280572823460525145e+00
-1.349999999999999423e+00	-1.270460482715054962e+00
-1.339999999999999414e+00	-1.254338783966345572e+00
-1.329999999999999405e+00	-1.232378448728877807e+00
-1.319999999999999396e+00	-1.204790938849506832e+00
-1.309999999999999387e+00	-1.171827513169962476e+00
-1.299999999999999378e+00	-1.133777919666700607e+00
-1.289999999999999369e+00	-1.090968111570358445e+00
-1.279999999999999361e+00	-1.043758454778184852e+00
-1.269999999999999352e+00	-9.925392392738935365e-01
-1.259999999999999343e+00	-9.377298044338446825e-01
-1.249999999999999334e+00	-8.797727393057495071e-01
-1.239999999999999325e+00	-8.191318268127945057e-01
-1.229999999999999316e+00	-7.562871031415125955e-01
-1.219999999999999307e+00	-6.917313472773998217e-01
-1.209999999999999298e+00	-6.259649363721768722e-01
-1.199999999999999289e+00	-5.594918606101952907e-01
-1.189999999999999281e+00	-4.928159143847826718e-01
-1.179999999999999272e+00	-4.264351216261664801e-01
-1.169999999999999263e+00	-3.608387443397610417e-01
-1.159999999999999254e+00	-2.965019859938417546e-01
-1.149999999999999245e+00	-2.338832607493085414e-01
