# Y X mu var 2var std 2std noisevar 2noisevar noisestd 2noisestd fullvar 2fullvar fullstd 2fullstd
2.165264711615580318e+00 -1.000000000000000000e+00 2.450447619796160659e+00 1.607053903896003486e-02 3.214107807792006971e-02 1.267696297973613107e-01 2.535392595947226213e-01 1.289717040568876261e+00 2.579434081137752521e+00 1.135657096384677267e+00 2.271314192769354534e+00 1.305787579607836202e+00 2.611575159215672404e+00 1.142710628115375604e+00 2.285421256230751208e+00
2.182537110691847193e+00 -9.859719438877755371e-01 2.450454651783542381e+00 1.607030966610572056e-02 3.214061933221144113e-02 1.267687251103588320e-01 2.535374502207176639e-01 1.270646285154836352e+00 2.541292570309672705e+00 1.127229473157456141e+00 2.254458946314912282e+00 1.286716594820942028e+00 2.573433189641884056e+00 1.134335309695039928e+00 2.268670619390079857e+00
2.241133440753575456e+00 -9.719438877755510742e-01 2.450461678818648181e+00 1.607008007265763386e-02 3.214016014531526771e-02 1.267678195468299185e-01 2.535356390936598370e-01 1.252604856199386107e+00 2.505209712398772215e+00 1.119198309594589213e+00 2.238396619189178427e+00 1.268674936272043752e+00 2.537349872544087503e+00 1.126354711568271272e+00 2.252709423136542544e+00
2.228375747721768718e+00 -9.579158316633266113e-01 2.450468700901291541e+00 1.606985025862563837e-02 3.213970051725127675e-02 1.267669131067946930e-01 2.535338262135893861e-01 1.235398126867515600e+00 2.470796253735031200e+00 1.111484649856899987e+00 2.222969299713799973e+00 1.251467977126141218e+00 2.502935954252282436e+00 1.118690295446483907e+00 2.237380590892967813e+00
1.815518091282076085e+00 -9.438877755511021483e-01 2.450475718031293493e+00 1.606962022402097859e-02 3.213924044804195718e-02 1.267660057902787185e-01 2.535320115805574370e-01 1.218484678160845824e+00 2.436969356321691649e+00 1.103849934620121154e+00 2.207699869240242307e+00 1.234554298384866744e+00 2.469108596769733488e+00 1.111104989811883881e+00 2.222209979623767762e+00
1.998407045286017869e+00 -9.298597194388777964e-01 2.450482730208454640e+00 1.606938996885310181e-02 3.213877993770620362e-02 1.267650975973004246e-01 2.535301951946008492e-01 1.202241958102831632e+00 2.404483916205663263e+00 1.096467946682816441e+00 2.192935893365632882e+00 1.218311348071684730e+00 2.436622696143369460e+00 1.103771420209675780e+00 2.207542840419351560e+00
2.015736320497211409e+00 -9.158316633266533335e-01 2.450489737432601345e+00 1.606915949313260025e-02 3.213831898626520051e-02 1.267641885278827374e-01 2.535283770557654748e-01 1.184465688359676916e+00 2.368931376719353832e+00 1.088331607718749039e+00 2.176663215437498078e+00 1.200534847852809506e+00 2.401069695705619012e+00 1.095689211342709912e+00 2.191378422685419824e+00
1.742631670057708027e+00 -9.018036072144288706e-01 2.450496739703542204e+00 1.606892879686843204e-02 3.213785759373686407e-02 1.267632785820421715e-01 2.535265571640843429e-01 1.166153710899756168e+00 2.332307421799512337e+00 1.079885971248703669e+00 2.159771942497407338e+00 1.182222639696624666e+00 2.364445279393249333e+00 1.087300620664140238e+00 2.174601241328280476e+00
2.169877390233452719e+00 -8.877755511022044077e-01 2.450503737021099582e+00 1.606869788007216776e-02 3.213739576014433552e-02 1.267623677598054555e-01 2.535247355196109109e-01 1.149437466813725273e+00 2.298874933627450545e+00 1.072118214943541314e+00 2.144236429887082629e+00 1.165506164693797420e+00 2.331012329387594839e+00 1.079586108049653159e+00 2.159172216099306318e+00
1.883510082516624884e+00 -8.737474949899799448e-01 2.450510729385082076e+00 1.606846674275293207e-02 3.213693348550586415e-02 1.267614560611897145e-01 2.535229121223794291e-01 1.134587437312887692e+00 2.269174874625775384e+00 1.065170144771663940e+00 2.130340289543327881e+00 1.150655904055640555e+00 2.301311808111281110e+00 1.072686302725843754e+00 2.145372605451687509e+00
1.812556746559955467e+00 -8.597194388777554819e-01 2.450517716795304501e+00 1.606823538492156353e-02 3.213647076984312706e-02 1.267605434862187908e-01 2.535210869724375815e-01 1.117438596071523627e+00 2.234877192143047253e+00 1.057089682132752451e+00 2.114179364265504901e+00 1.133506831456445152e+00 2.267013662912890304e+00 1.064662778280731192e+00 2.129325556561462385e+00
2.192861906567222352e+00 -8.456913827655310190e-01 2.450524699251587002e+00 1.606800380658774882e-02 3.213600761317549764e-02 1.267596300349119465e-01 2.535192600698238929e-01 1.102493132296454403e+00 2.204986264592908807e+00 1.049996729659885331e+00 2.099993459319770661e+00 1.118561136103042086e+00 2.237122272206084173e+00 1.057620506657771964e+00 2.115241013315543928e+00
2.026579272928132447e+00 -8.316633266533066671e-01 2.450531676753742172e+00 1.606777200776176098e-02 3.213554401552352197e-02 1.267587157072907478e-01 2.535174314145814956e-01 1.087596385202589389e+00 2.175192770405178777e+00 1.042878892874234742e+00 2.085757785748469484e+00 1.103664157210351160e+00 2.207328314420702320e+00 1.050554214312784174e+00 2.101108428625568347e+00
2.463501962223207720e+00 -8.176352705410820931e-01 2.450538649301587046e+00 1.606753998845369610e-02 3.213507997690739221e-02 1.267578005033760946e-01 2.535156010067521892e-01 1.069761063861656369e+00 2.139522127723312739e+00 1.034292542688796779e+00 2.068585085377593558e+00 1.085828603850110152e+00 2.171657207700220305e+00 1.042030999466959207e+00 2.084061998933918414e+00
2.667571947903900842e+00 -8.036072144288577412e-01 2.450545616894936884e+00 1.606730774867472233e-02 3.213461549734944467e-02 1.267568844231930503e-01 2.535137688463861005e-01 1.055448209625394318e+00 2.110896419250788636e+00 1.027350091071877136e+00 2.054700182143754272e+00 1.071515517374069137e+00 2.143031034748138275e+00 1.035140337043277015e+00 2.070280674086554029e+00
1.892566927116698050e+00 -7.895791583166332783e-01 2.450552579533604725e+00 1.606707528843379779e-02 3.213415057686759557e-02 1.267559674667579350e-01 2.535119349335158700e-01 1.040276508961660351e+00 2.080553017923320702e+00 1.019939463380871603e+00 2.039878926761743205e+00 1.056343584250094114e+00 2.112687168500188228e+00 1.027785767682202422e+00 2.055571535364404845e+00
2.446595078015745717e+00 -7.755511022044088154e-01 2.450559537217408490e+00 1.606684260774143141e-02 3.213368521548286283e-02 1.267550496340932031e-01 2.535100992681864063e-01 1.025054926861689308e+00 2.050109853723378617e+00 1.012449962645902479e+00 2.024899925291804959e+00 1.041121769469430802e+00 2.082243538938861604e+00 1.020353747221732332e+00 2.040707494443464665e+00
2.220691595437668475e+00 -7.615230460921843525e-01 2.450566489946167881e+00 1.606660970660813911e-02 3.213321941321627823e-02 1.267541309252212811e-01 2.535082618504425622e-01 1.009732708433562998e+00 2.019465416867125995e+00 1.004854570788013657e+00 2.009709141576027314e+00 1.025799318140171223e+00 2.051598636280342447e+00 1.012817514728181933e+00 2.025635029456363867e+00
1.935157332994664081e+00 -7.474949899799598896e-01 2.450573437719699044e+00 1.606637658504393371e-02 3.213275317008786741e-02 1.267532113401626248e-01 2.535064226803252496e-01 9.952951321897162140e-01 1.990590264379432428e+00 9.976447925938952688e-01 1.995289585187790538e+00 1.011361508774760054e+00 2.022723017549520108e+00 1.005664709918151711e+00 2.011329419836303423e+00
2.425218090716332320e+00 -7.334669338677355377e-01 2.450580380537812797e+00 1.606614324305859209e-02 3.213228648611718419e-02 1.267522908789367464e-01 2.535045817578734928e-01 9.810436931334265420e-01 1.962087386266853084e+00 9.904764980217484194e-01 1.980952996043496839e+00 9.971098363764850925e-01 1.994219672752970185e+00 9.985538725459358611e-01 1.997107745091871722e+00
2.717833101354452552e+00 -7.194388777555109638e-01 2.450587318400328840e+00 1.606590968066402142e-02 3.213181936132804284e-02 1.267513695415715125e-01 2.535027390831430250e-01 9.686430610626737270e-01 1.937286122125347454e+00 9.841966577176909370e-01 1.968393315435381874e+00 9.847089707433377415e-01 1.969417941486675483e+00 9.923250328109927132e-01 1.984650065621985426e+00
2.164813916145773565e+00 -7.054108216432866119e-01 2.450594251307067317e+00 1.606567589786852060e-02 3.213135179573704120e-02 1.267504473280805510e-01 2.535008946561611021e-01 9.539164655704636120e-01 1.907832931140927224e+00 9.766864725030564021e-01 1.953372945006112804e+00 9.699821414683321708e-01 1.939964282936664342e+00 9.848767138420585487e-01 1.969753427684117097e+00
2.201621657558330725e+00 -6.913827655310621489e-01 2.450601179257840379e+00 1.606544189468350065e-02 3.213088378936700129e-02 1.267495242384897580e-01 2.534990484769795160e-01 9.386743137824608008e-01 1.877348627564921602e+00 9.688520598019394470e-01 1.937704119603878894e+00 9.547397556771443083e-01 1.909479511354288617e+00 9.771078526330367886e-01 1.954215705266073577e+00
