# Y X mu var 2var std 2std noisevar 2noisevar noisestd 2noisestd fullvar 2fullvar fullstd 2fullstd
0.000000000000000000e+00 -1.000000000000000000e+00 -4.263463126022561944e-01 1.984016121794902540e-02 3.968032243589805080e-02 1.408551071773722629e-01 2.817102143547445259e-01 7.319216363229609501e-02 1.463843272645921900e-01 2.705405027575281673e-01 5.410810055150563347e-01 9.303232485024512388e-02 1.860646497004902478e-01 3.050120077148523179e-01 6.100240154297046358e-01
0.000000000000000000e+00 -9.859719438877755371e-01 -4.186764706148120574e-01 1.971681179554427704e-02 3.943362359108855408e-02 1.404165652462140146e-01 2.808331304924280292e-01 7.337408218401086923e-02 1.467481643680217385e-01 2.708765072574786381e-01 5.417530145149572762e-01 9.309089397955513934e-02 1.861817879591102787e-01 3.051080037946483081e-01 6.102160075892966162e-01
0.000000000000000000e+00 -9.719438877755510742e-01 -4.109689667262443891e-01 1.959358927842094061e-02 3.918717855684188123e-02 1.399771026933367413e-01 2.799542053866734825e-01 7.360610076607200514e-02 1.472122015321440103e-01 2.713044429530633295e-01 5.426088859061266589e-01 9.319969004449293881e-02 1.863993800889858776e-01 3.052862428025425179e-01 6.105724856050850358e-01
3.867616328634674305e-01 -9.579158316633266113e-01 -4.032239598026690075e-01 1.947049718459729559e-02 3.894099436919459117e-02 1.395367234264775769e-01 2.790734468529551537e-01 7.373766123799452288e-02 1.474753224759890458e-01 2.715467938274995219e-01 5.430935876549990438e-01 9.320815842259182193e-02 1.864163168451836439e-01 3.053001120579418304e-01 6.106002241158836608e-01
0.000000000000000000e+00 -9.438877755511021483e-01 -3.954416100778477272e-01 1.934753902270934869e-02 3.869507804541869739e-02 1.390954313509590035e-01 2.781908627019180069e-01 7.410331744103741680e-02 1.482066348820748336e-01 2.722192451702072913e-01 5.444384903404145826e-01 9.345085646374676203e-02 1.869017129274935241e-01 3.056973281920317143e-01 6.113946563840634285e-01
0.000000000000000000e+00 -9.298597194388777964e-01 -3.876220791481621575e-01 1.922471829185243286e-02 3.844943658370486572e-02 1.386532303693369939e-01 2.773064607386739877e-01 7.435677521899128339e-02 1.487135504379825668e-01 2.726843875600348244e-01 5.453687751200696487e-01 9.358149351084371625e-02 1.871629870216874325e-01 3.059109241443392913e-01 6.118218482886785825e-01
0.000000000000000000e+00 -9.158316633266533335e-01 -3.797655299672961782e-01 1.910203848141141594e-02 3.820407696282283189e-02 1.382101243809997215e-01 2.764202487619994431e-01 7.466086208400148083e-02 1.493217241680029617e-01 2.732413989204444671e-01 5.464827978408889342e-01 9.376290056541289331e-02 1.875258011308257866e-01 3.062072836583298874e-01 6.124145673166597748e-01
1.520293686445143289e+00 -9.018036072144288706e-01 -3.718721268411218084e-01 1.897950307090123800e-02 3.795900614180247601e-02 1.377661172817948032e-01 2.755322345635896064e-01 7.501097741044053524e-02 1.500219548208810705e-01 2.738813199370130902e-01 5.477626398740261804e-01 9.399048048134177324e-02 1.879809609626835465e-01 3.065786693188907730e-01 6.131573386377815460e-01
2.326457083126067360e+00 -8.877755511022044077e-01 -3.639420354225149090e-01 1.885711552980518999e-02 3.771423105961037997e-02 1.373212129636393330e-01 2.746424259272786661e-01 7.522868532753967941e-02 1.504573706550793588e-01 2.742784813424846146e-01 5.485569626849692293e-01 9.408580085734487286e-02 1.881716017146897457e-01 3.067340881893384497e-01 6.134681763786768993e-01
0.000000000000000000e+00 -8.737474949899799448e-01 -3.559754227058324894e-01 1.873487931741081927e-02 3.746975863482163854e-02 1.368754153141126251e-01 2.737508306282252502e-01 7.570792379350504975e-02 1.514158475870100995e-01 2.751507292258282278e-01 5.503014584516564556e-01 9.444280311091586555e-02 1.888856062218317311e-01 3.073154781505739175e-01 6.146309563011478350e-01
0.000000000000000000e+00 -8.597194388777554819e-01 -3.479724570215356749e-01 1.861279788265175761e-02 3.722559576530351522e-02 1.364287282160606962e-01 2.728574564321213924e-01 7.600953917450875563e-02 1.520190783490175113e-01 2.756982756103286691e-01 5.513965512206573383e-01 9.462233705716051324e-02 1.892446741143210265e-01 3.076074398598975801e-01 6.152148797197951602e-01
3.103745175436515430e-02 -8.456913827655310190e-01 -3.399333080307971322e-01 1.849087466394412280e-02 3.698174932788824559e-02 1.359811555471717726e-01 2.719623110943435451e-01 7.648509272827819228e-02 1.529701854565563846e-01 2.765593837284827661e-01 5.531187674569655321e-01 9.497596739222231854e-02 1.899519347844446371e-01 3.081817116446436966e-01 6.163634232892873932e-01
0.000000000000000000e+00 -8.316633266533066671e-01 -3.318581467197847523e-01 1.836911308903014378e-02 3.673822617806028756e-02 1.355327011795682546e-01 2.710654023591365092e-01 7.679259882796493630e-02 1.535851976559298726e-01 2.771147755497078147e-01 5.542295510994156293e-01 9.516171191699507315e-02 1.903234238339901463e-01 3.084829199761229268e-01 6.169658399522458536e-01
2.033813164703544452e+00 -8.176352705410820931e-01 -3.237471453941984656e-01 1.824751657481916978e-02 3.649503314963833955e-02 1.350833689793794201e-01 2.701667379587588402e-01 7.699203217379507747e-02 1.539840643475901549e-01 2.774743811125544024e-01 5.549487622251088048e-01 9.523954874861424724e-02 1.904790974972284945e-01 3.086090548713926740e-01 6.172181097427853480e-01
0.000000000000000000e+00 -8.036072144288577412e-01 -3.156004776733647432e-01 1.812608852722454381e-02 3.625217705444908761e-02 1.346331628062883423e-01 2.692663256125766846e-01 7.754907634737748245e-02 1.550981526947549649e-01 2.784763479137455922e-01 5.569526958274911843e-01 9.567516487460202279e-02 1.913503297492040456e-01 3.093140230810785818e-01 6.186280461621571636e-01
6.783836732874515274e-01 -7.895791583166332783e-01 -3.074183184845855621e-01 1.800483234101161664e-02 3.600966468202323328e-02 1.341820865131095608e-01 2.683641730262191216e-01 7.789037671752126191e-02 1.557807534350425238e-01 2.790884747128072885e-01 5.581769494256145769e-01 9.589520905853288202e-02 1.917904181170657640e-01 3.096695158689871663e-01 6.193390317379743326e-01
0.000000000000000000e+00 -7.755511022044088154e-01 -2.992008440573212802e-01 1.788375139963896410e-02 3.576750279927792819e-02 1.337301439453310592e-01 2.674602878906621184e-01 7.838315708923608571e-02 1.567663141784721714e-01 2.799699217580990385e-01 5.599398435161980769e-01 9.626690848887504981e-02 1.925338169777500996e-01 3.102690904503299651e-01 6.205381809006599303e-01
1.929794001652468172e+00 -7.615230460921843525e-01 -2.909482319171310394e-01 1.776284907509907696e-02 3.552569815019815391e-02 1.332773389406431697e-01 2.665546778812863393e-01 7.876249255591433185e-02 1.575249851118286637e-01 2.806465616320897305e-01 5.612931232641794610e-01 9.652534163101340881e-02 1.930506832620268176e-01 3.106852774609917267e-01 6.213705549219834534e-01
0.000000000000000000e+00 -7.474949899799598896e-01 -2.826606608799155929e-01 1.764212872777035784e-02 3.528425745554071569e-02 1.328236753284984251e-01 2.656473506569968501e-01 7.923315860180260572e-02 1.584663172036052114e-01 2.814838514050186369e-01 5.629677028100372738e-01 9.687528732957295663e-02 1.937505746591459133e-01 3.112479515267095875e-01 6.224959030534191751e-01
0.000000000000000000e+00 -7.334669338677355377e-01 -2.743383110455424045e-01 1.752159370625271453e-02 3.504318741250542907e-02 1.323691569295986636e-01 2.647383138591973273e-01 7.978910897293636784e-02 1.595782179458727357e-01 2.824696602698002490e-01 5.649393205396004980e-01 9.731070267918907890e-02 1.946214053583781578e-01 3.119466343450255641e-01 6.238932686900511282e-01
2.397178208323287762e+00 -7.194388777555109638e-01 -2.659813637920396268e-01 1.740124734722111113e-02 3.480249469444222227e-02 1.319137875554375616e-01 2.638275751108751233e-01 8.038424605188131122e-02 1.607684921037626224e-01 2.835211562685954201e-01 5.670423125371908402e-01 9.778549339910241889e-02 1.955709867982048378e-01 3.127067210648060702e-01 6.254134421296121404e-01
0.000000000000000000e+00 -7.054108216432866119e-01 -2.575900017692172028e-01 1.728109297526862070e-02 3.456218595053724141e-02 1.314575710077917903e-01 2.629151420155835805e-01 8.094404751962042122e-02 1.618880950392408424e-01 2.845066739456570404e-01 5.690133478913140808e-01 9.822514049488903498e-02 1.964502809897780700e-01 3.134089030242903640e-01 6.268178060485807279e-01
1.589805006157847256e+00 -6.913827655310621489e-01 -2.491644088924953593e-01 1.716113390275681230e-02 3.432226780551362461e-02 1.310005110782275217e-01 2.620010221564550434e-01 8.137957913025127554e-02 1.627591582605025511e-01 2.852710625532342004e-01 5.705421251064684007e-01 9.854071303300808438e-02 1.970814260660161688e-01 3.139119510834337268e-01 6.278239021668674535e-01
0.000000000000000000e+00 -6.773547094188376860e-01 -2.407047703364737501e-01 1.704137342965934832e-02 3.408274685931869663e-02 1.305426115475684379e-01 2.610852230951368758e-01 8.188903648832747406e-02 1.637780729766549481e-01 2.861626049789305903e-01 5.723252099578611807e-01 9.893040991798682238e-02 1.978608198359736448e-01 3.145320491110354388e-01 6.290640982220708777e-01
0.000000000000000000e+00 -6.633266533066132231e-01 -2.322112725286551438e-01 1.692181484341533093e-02 3.384362968683066186e-02 1.300838761853879144e-01 2.601677523707758288e-01 8.253826416119074139e-02 1.650765283223814828e-01 2.872947339600758210e-01 5.745894679201516420e-01 9.946007900460607232e-02 1.989201580092121446e-01 3.153729205315606299e-01 6.307458410631212598e-01
1.736233074094597706e+00 -6.492985971943887602e-01 -2.236841031429279703e-01 1.680246141877727098e-02 3.360492283755454196e-02 1.296243087494674817e-01 2.592486174989349634e-01 8.304094355227172042e-02 1.660818871045434408e-01 2.881682556290191544e-01 5.763365112580383087e-01 9.984340497104898793e-02 1.996868099420979759e-01 3.159800705282676536e-01 6.319601410565353072e-01
2.331399711227013505e+00 -6.352705410821642973e-01 -2.151234510929591615e-01 1.668331641766259560e-02 3.336663283532519120e-02 1.291639129852552859e-01 2.583278259705105717e-01 8.360695924723149375e-02 1.672139184944629875e-01 2.891486801754963865e-01 5.782973603509927729e-01 1.002902756648940963e-01 2.005805513297881926e-01 3.166863995578182434e-01 6.333727991156364867e-01
0.000000000000000000e+00 -6.212424849699398344e-01 -2.065295065258072604e-01 1.656438308900271342e-02 3.312876617800542683e-02 1.287026926253010128e-01 2.574053852506020257e-01 8.434214467569911555e-02 1.686842893513982311e-01 2.904171907372204986e-01 5.808343814744409972e-01 1.009065277647018255e-01 2.018130555294036510e-01 3.176578784867484240e-01 6.353157569734968479e-01
0.000000000000000000e+00 -6.072144288577154825e-01 -1.979024608150239395e-01 1.644566466859952170e-02 3.289132933719904339e-02 1.282406513887056065e-01 2.564813027774112131e-01 8.494250597246717771e-02 1.698850119449343554e-01 2.914489766193513187e-01 5.828979532387026374e-01 1.013881706410666994e-01 2.027763412821333988e-01 3.184150917294384375e-01 6.368301834588768751e-01
1.139234703713363883e+00 -5.931863727454909085e-01 -1.892425065540757068e-01 1.632716437897340639e-02 3.265432875794681278e-02 1.277777929805230528e-01 2.555555859610461056e-01 8.559949263398629327e-02 1.711989852679725865e-01 2.925739096946040063e-01 5.851478193892080126e-01 1.019266570129596927e-01 2.038533140259193854e-01 3.192595449050187884e-01 6.385190898100375767e-01
0.000000000000000000e+00 -5.791583166332665567e-01 -1.805498375494685170e-01 1.620888542922171299e-02 3.241777085844342599e-02 1.273141210911881149e-01 2.546282421823762299e-01 8.621549772533639022e-02 1.724309954506727804e-01 2.936247566628815142e-01 5.872495133257630284e-01 1.024243831545580963e-01 2.048487663091161926e-01 3.200380964112836679e-01 6.400761928225673358e-01
0.000000000000000000e+00 -5.651302605210420937e-01 -1.718246488139776318e-01 1.609083101487126383e-02 3.218166202974252765e-02 1.268496393959055168e-01 2.536992787918110337e-01 8.707871153773723283e-02 1.741574230754744657e-01 2.950910224621163258e-01 5.901820449242326516e-01 1.031695425526084897e-01 2.063390851052169794e-01 3.212001596397618397e-01 6.424003192795236794e-01
2.881307264552379066e-01 -5.511022044088176308e-01 -1.630671365595479649e-01 1.597300431773232554e-02 3.194600863546465108e-02 1.263843515540287454e-01 2.527687031080574909e-01 8.773740295319013005e-02 1.754748059063802601e-01 2.962050015668036274e-01 5.924100031336072547e-01 1.037104072709224556e-01 2.074208145418449112e-01 3.220410024685093631e-01 6.440820049370187261e-01
0.000000000000000000e+00 -5.370741482965931679e-01 -1.542774981905576936e-01 1.585540850575957450e-02 3.171081701151914900e-02 1.259182612084505104e-01 2.518365224169010208e-01 8.828454527242135530e-02 1.765690905448427106e-01 2.971271533744793136e-01 5.942543067489586273e-01 1.041399537781809298e-01 2.082799075563618596e-01 3.227072261015871968e-01 6.454144522031743936e-01
