# Y X mu var 2var std 2std noisevar 2noisevar noisestd 2noisestd fullvar 2fullvar fullstd 2fullstd
0.000000000000000000e+00 -1.000000000000000000e+00 4.440892098500626162e-16 2.130226952198796656e-05 4.260453904397593311e-05 4.615438172263600439e-03 9.230876344527200877e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961091338064617690e-02 5.922182676129235379e-02 1.720782187862431867e-01 3.441564375724863734e-01
0.000000000000000000e+00 -9.859719438877755371e-01 4.440892098500626162e-16 2.123329017956865865e-05 4.246658035913731730e-05 4.607959437708697426e-03 9.215918875417394851e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961084440130375833e-02 5.922168880260751667e-02 1.720780183559299237e-01 3.441560367118598474e-01
0.000000000000000000e+00 -9.719438877755510742e-01 4.440892098500626162e-16 2.116431083714934736e-05 4.232862167429869471e-05 4.600468545392887021e-03 9.200937090785774042e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961077542196133630e-02 5.922155084392267260e-02 1.720778179253832085e-01 3.441556358507664171e-01
0.000000000000000000e+00 -9.579158316633266113e-01 4.440892098500626162e-16 2.109533149473003267e-05 4.219066298946006535e-05 4.592965435830105581e-03 9.185930871660211161e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961070644261891774e-02 5.922141288523783548e-02 1.720776174946030412e-01 3.441552349892060825e-01
9.830895332428560840e-01 -9.438877755511021483e-01 4.440892098500626162e-16 2.102635215231071799e-05 4.205270430462143598e-05 4.585450049047608452e-03 9.170900098095216904e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961063746327649918e-02 5.922127492655299835e-02 1.720774170635894218e-01 3.441548341271788436e-01
2.203747184671945192e+00 -9.298597194388777964e-01 4.440892098500626162e-16 2.095737280989141008e-05 4.191474561978282017e-05 4.577922324580378094e-03 9.155844649160756188e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961056848393408061e-02 5.922113696786816123e-02 1.720772166323423502e-01 3.441544332646847004e-01
2.116520019320253798e+00 -9.158316633266533335e-01 4.440892098500626162e-16 2.088839346747209201e-05 4.177678693494418403e-05 4.570382201465441122e-03 9.140764402930882243e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961049950459165858e-02 5.922099900918331716e-02 1.720770162008617987e-01 3.441540324017235974e-01
0.000000000000000000e+00 -9.018036072144288706e-01 4.440892098500626162e-16 2.081941412505278411e-05 4.163882825010556822e-05 4.562829618236121168e-03 9.125659236472242336e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961043052524924002e-02 5.922086105049848004e-02 1.720768157691478228e-01 3.441536315382956457e-01
0.000000000000000000e+00 -8.877755511022044077e-01 4.440892098500626162e-16 2.075043478263346604e-05 4.150086956526693208e-05 4.555264512916178121e-03 9.110529025832356242e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961036154590682146e-02 5.922072309181364291e-02 1.720766153372003671e-01 3.441532306744007341e-01
1.200785559070016273e+00 -8.737474949899799448e-01 4.440892098500626162e-16 2.068145544021415136e-05 4.136291088042830271e-05 4.547686823013888380e-03 9.095373646027776759e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.961029256656440289e-02 5.922058513312880579e-02 1.720764149050194591e-01 3.441528298100389183e-01
