# Y X mu var 2var std 2std noisevar 2noisevar noisestd 2noisestd fullvar 2fullvar fullstd 2fullstd
1.331790025314576464e+00 -1.000000000000000000e+00 -2.473548725073215770e-02 1.057994227376897120e-02 2.115988454753794240e-02 1.028588463563974154e-01 2.057176927127948307e-01 1.956081425634789983e-01 3.912162851269579966e-01 4.422760931403358353e-01 8.845521862806716706e-01 2.061880848372479591e-01 4.123761696744959182e-01 4.540793816473590594e-01 9.081587632947181188e-01
1.193115106374653234e+00 -9.859719438877755371e-01 -1.257797127630189138e-02 1.049145948939913739e-02 2.098291897879827478e-02 1.024278257574529338e-01 2.048556515149058677e-01 1.951523918787718137e-01 3.903047837575436274e-01 4.417605594422976956e-01 8.835211188845953911e-01 2.056438513681709546e-01 4.112877027363419091e-01 4.534797143954412135e-01 9.069594287908824271e-01
0.000000000000000000e+00 -9.719438877755510742e-01 -3.812708416168764103e-04 1.040319981703707181e-02 2.080639963407414361e-02 1.019960774590722707e-01 2.039921549181445415e-01 1.948020875555183107e-01 3.896041751110366214e-01 4.413638947121958367e-01 8.827277894243916734e-01 2.052052873725553894e-01 4.104105747451107788e-01 4.529959021586789092e-01 9.059918043173578184e-01
2.069275825174795802e+00 -9.579158316633266113e-01 1.185434515746375261e-02 1.031516573482991160e-02 2.063033146965982320e-02 1.015636043808504779e-01 2.031272087617009559e-01 1.933729483375433433e-01 3.867458966750866867e-01 4.397419110541356257e-01 8.794838221082712515e-01 2.036881140723732497e-01 4.073762281447464995e-01 4.513181960350958755e-01 9.026363920701917509e-01
1.717801044660510534e+00 -9.438877755511021483e-01 2.412860627777946299e-02 1.022735970750972972e-02 2.045471941501945945e-02 1.011304094103733509e-01 2.022608188207467017e-01 1.930542769120106861e-01 3.861085538240213721e-01 4.393794224949669758e-01 8.787588449899339516e-01 2.032816366195204227e-01 4.065632732390408455e-01 4.508676486725571309e-01 9.017352973451142617e-01
0.000000000000000000e+00 -9.298597194388777964e-01 3.644124053821795606e-02 1.013978418627527363e-02 2.027956837255054726e-02 1.006964954021502823e-01 2.013929908043005645e-01 1.920056682565254857e-01 3.840113365130509715e-01 4.381845139396479127e-01 8.763690278792958255e-01 2.021454524428007715e-01 4.042909048856015430e-01 4.496058856852307439e-01 8.992117713704614879e-01
0.000000000000000000e+00 -9.158316633266533335e-01 4.879197442935856444e-02 1.005244160867748218e-02 2.010488321735496436e-02 1.002618651765340013e-01 2.005237303530680026e-01 1.915119314923925120e-01 3.830238629847850240e-01 4.376207621815862980e-01 8.752415243631725961e-01 2.015643731010700046e-01 4.031287462021400092e-01 4.489592109547035359e-01 8.979184219094070718e-01
0.000000000000000000e+00 -9.018036072144288706e-01 6.118053292303282653e-02 9.965334398492921991e-03 1.993066879698584398e-02 9.982652151854697065e-02 1.996530430370939413e-01 1.909007852868930266e-01 3.818015705737860532e-01 4.369219441580990404e-01 8.738438883161980808e-01 2.008661196853859521e-01 4.017322393707719042e-01 4.481809006253902883e-01 8.963618012507805766e-01
1.064476864531279876e+00 -8.877755511022044077e-01 7.360663948194434703e-02 9.878464965615129517e-03 1.975692993123025903e-02 9.939046717676262854e-02 1.987809343535252571e-01 1.902365314270585139e-01 3.804730628541170279e-01 4.361611301194301960e-01 8.723222602388603919e-01 2.001149963926736330e-01 4.002299927853472661e-01 4.473421468995221195e-01 8.946842937990442390e-01
3.614131107202029347e-01 -8.737474949899799448e-01 8.607001606954578499e-02 9.791835705935210063e-03 1.958367141187042013e-02 9.895370486209806304e-02 1.979074097241961261e-01 1.895368174431397157e-01 3.790736348862794314e-01 4.353582633224499787e-01 8.707165266448999574e-01 1.993286531490749136e-01 3.986573062981498272e-01 4.464623759613736143e-01 8.929247519227472285e-01
