# Y X mu var 2var std 2std noisevar 2noisevar noisestd 2noisestd fullvar 2fullvar fullstd 2fullstd
1.331790025314576464e+00 -1.000000000000000000e+00 1.672396795544289327e+00 2.893514711517954779e-02 5.787029423035909559e-02 1.701033424574001363e-01 3.402066849148002725e-01 1.069742920443030737e-01 2.139485840886061474e-01 3.270692465584361108e-01 6.541384931168722217e-01 1.359094391594826146e-01 2.718188783189652291e-01 3.686589740661179171e-01 7.373179481322358342e-01
1.193115106374653234e+00 -9.859719438877755371e-01 1.684051000010666765e+00 2.869007941091474001e-02 5.738015882182948002e-02 1.693814612373938100e-01 3.387629224747876200e-01 1.085775372482006285e-01 2.171550744964012569e-01 3.295110578542101432e-01 6.590221157084202863e-01 1.372676166591153546e-01 2.745352333182307092e-01 3.704964462165802885e-01 7.409928924331605771e-01
0.000000000000000000e+00 -9.719438877755510742e-01 1.695726260357658166e+00 2.844531403338183481e-02 5.689062806676366962e-02 1.686573865366762792e-01 3.373147730733525584e-01 1.104702075477298900e-01 2.209404150954597801e-01 3.323705876694414973e-01 6.647411753388829947e-01 1.389155215811117283e-01 2.778310431622234566e-01 3.727137260433424637e-01 7.454274520866849274e-01
2.069275825174795802e+00 -9.579158316633266113e-01 1.707422362640430569e+00 2.820085706296389383e-02 5.640171412592778766e-02 1.679311080859168803e-01 3.358622161718337606e-01 1.126193933861883295e-01 2.252387867723766590e-01 3.355881305800136882e-01 6.711762611600273765e-01 1.408202504491522233e-01 2.816405008983044467e-01 3.752602436298737576e-01 7.505204872597475152e-01
1.717801044660510534e+00 -9.438877755511021483e-01 1.719139092120333112e+00 2.795671456529172719e-02 5.591342913058345437e-02 1.672026153063752851e-01 3.344052306127505703e-01 1.146659704786211764e-01 2.293319409572423528e-01 3.386236413462904715e-01 6.772472826925809430e-01 1.426226850439129001e-01 2.852453700878258003e-01 3.776541871129101002e-01 7.553083742258202005e-01
0.000000000000000000e+00 -9.298597194388777964e-01 1.730876233271509967e+00 2.771289259100537250e-02 5.542578518201074500e-02 1.664718973010320680e-01 3.329437946020641359e-01 1.166241407908423788e-01 2.332482815816847577e-01 3.415027683501883349e-01 6.830055367003766698e-01 1.443370333818477513e-01 2.886740667636955027e-01 3.799171401527545733e-01 7.598342803055091466e-01
0.000000000000000000e+00 -9.158316633266533335e-01 1.742633569787408021e+00 2.746939717552250235e-02 5.493879435104500469e-02 1.657389428454353886e-01 3.314778856908707771e-01 1.186474748979627070e-01 2.372949497959254139e-01 3.444524276267518226e-01 6.889048552535036452e-01 1.461168720734851989e-01 2.922337441469703978e-01 3.822523669952682113e-01 7.645047339905364225e-01
0.000000000000000000e+00 -9.018036072144288706e-01 1.754410884587302100e+00 2.722623433878662569e-02 5.445246867757325138e-02 1.650037403781702827e-01 3.300074807563405654e-01 1.205919846433928799e-01 2.411839692867857599e-01 3.472635665361295532e-01 6.945271330722591063e-01 1.478182189821795056e-01 2.956364379643590112e-01 3.844713500147696195e-01 7.689427000295392389e-01
1.064476864531279876e+00 -8.877755511022044077e-01 1.766207959822982954e+00 2.698341008503647373e-02 5.396682017007294746e-02 1.642662779910608328e-01 3.285325559821216657e-01 1.229912227243728645e-01 2.459824454487457290e-01 3.507010446582286001e-01 7.014020893164572001e-01 1.499746328094093417e-01 2.999492656188186834e-01 3.872655843338126402e-01 7.745311686676252805e-01
3.614131107202029347e-01 -8.737474949899799448e-01 1.778024576885423036e+00 2.674093040257012263e-02 5.348186080514024526e-02 1.635265434190123213e-01 3.270530868380246425e-01 1.251236456892054205e-01 2.502472913784108410e-01 3.537282087835311728e-01 7.074564175670623456e-01 1.518645760917755327e-01 3.037291521835510655e-01 3.896980575930236168e-01 7.793961151860472336e-01
