# Y X mu var 2var std 2std noisevar 2noisevar noisestd 2noisestd fullvar 2fullvar fullstd 2fullstd
0.000000000000000000e+00 -1.000000000000000000e+00 2.225669924609587902e+00 8.320085113183336989e-02 1.664017022636667398e-01 2.884455774177052123e-01 5.768911548354104246e-01 7.106548806851452349e-02 1.421309761370290470e-01 2.665811097368200877e-01 5.331622194736401754e-01 1.542663392003478795e-01 3.085326784006957590e-01 3.927675383739698267e-01 7.855350767479396534e-01
0.000000000000000000e+00 -9.859719438877755371e-01 2.235864939766715409e+00 8.278630907342710010e-02 1.655726181468542002e-01 2.877261007858464836e-01 5.754522015716929673e-01 7.238986172853340006e-02 1.447797234570668001e-01 2.690536409873194867e-01 5.381072819746389735e-01 1.551761708019605002e-01 3.103523416039210003e-01 3.939240673048049479e-01 7.878481346096098958e-01
0.000000000000000000e+00 -9.719438877755510742e-01 2.246075062362316466e+00 8.237145975869912540e-02 1.647429195173982508e-01 2.870042852619087981e-01 5.740085705238175962e-01 7.367421945601979050e-02 1.473484389120395810e-01 2.714299531297527657e-01 5.428599062595055313e-01 1.560456792147189020e-01 3.120913584294378040e-01 3.950261753538857334e-01 7.900523507077714669e-01
3.867616328634674305e-01 -9.579158316633266113e-01 2.256300105860375549e+00 8.195631249509274796e-02 1.639126249901854959e-01 2.862801294101509075e-01 5.725602588203018151e-01 7.516672232798396469e-02 1.503334446559679294e-01 2.741655017101604086e-01 5.483310034203208172e-01 1.571230348230767127e-01 3.142460696461534253e-01 3.963874806588582600e-01 7.927749613177165200e-01
0.000000000000000000e+00 -9.438877755511021483e-01 2.266539883093491969e+00 8.154087659240109864e-02 1.630817531848021973e-01 2.855536317268633217e-01 5.711072634537266435e-01 7.660550853320485798e-02 1.532110170664097160e-01 2.767770014528028732e-01 5.535540029056057465e-01 1.581463851256059705e-01 3.162927702512119410e-01 3.976762315321422103e-01 7.953524630642844206e-01
0.000000000000000000e+00 -9.298597194388777964e-01 2.276794206268613063e+00 8.112516136242911569e-02 1.622503227248582314e-01 2.848247906387874617e-01 5.696495812775749235e-01 7.803406118863780161e-02 1.560681223772756032e-01 2.793457735292191879e-01 5.586915470584383758e-01 1.591592225510669034e-01 3.183184451021338068e-01 3.989476438720586104e-01 7.978952877441172209e-01
0.000000000000000000e+00 -9.158316633266533335e-01 2.287062886972602627e+00 8.070917611864711350e-02 1.614183522372942270e-01 2.840936045014866296e-01 5.681872090029732592e-01 7.958267199215027232e-02 1.591653439843005446e-01 2.821040091741878753e-01 5.642080183483757505e-01 1.602918481107973858e-01 3.205836962215947716e-01 4.003646439320002748e-01 8.007292878640005496e-01
1.520293686445143289e+00 -9.018036072144288706e-01 2.297345736178067810e+00 8.029293017585227565e-02 1.605858603517045513e-01 2.833600715976975493e-01 5.667201431953950985e-01 8.104699174780254090e-02 1.620939834956050818e-01 2.846875335307159638e-01 5.693750670614319276e-01 1.613399219236548165e-01 3.226798438473096331e-01 4.016714103887091825e-01 8.033428207774183649e-01
2.326457083126067360e+00 -8.877755511022044077e-01 2.307642564248964856e+00 7.987643284982583192e-02 1.597528656996516638e-01 2.826241901356389974e-01 5.652483802712779948e-01 8.270116604127224214e-02 1.654023320825444843e-01 2.875781042452158487e-01 5.751562084904316974e-01 1.625775988910980741e-01 3.251551977821961481e-01 4.032091255057331791e-01 8.064182510114663582e-01
0.000000000000000000e+00 -8.737474949899799448e-01 2.317953180946547231e+00 7.945969345698533637e-02 1.589193869139706727e-01 2.818859582472765246e-01 5.637719164945530492e-01 8.427869553788767953e-02 1.685573910757753591e-01 2.903079322682858843e-01 5.806158645365717685e-01 1.637383889948730298e-01 3.274767779897460596e-01 4.046460045457919152e-01 8.092920090915838305e-01
0.000000000000000000e+00 -8.597194388777554819e-01 2.328277395434999342e+00 7.904272131405237767e-02 1.580854426281047553e-01 2.811453739865772405e-01 5.622907479731544811e-01 8.581320413384259382e-02 1.716264082676851876e-01 2.929389085352824829e-01 5.858778170705649657e-01 1.648559254478949576e-01 3.297118508957899152e-01 4.060245379874164451e-01 8.120490759748328902e-01
3.103745175436515430e-02 -8.456913827655310190e-01 2.338615016287329151e+00 7.862552573769876485e-02 1.572510514753975297e-01 2.804024353276889370e-01 5.608048706553778739e-01 8.745142203127576064e-02 1.749028440625515213e-01 2.957218660012745359e-01 5.914437320025490719e-01 1.660769477689745255e-01 3.321538955379490510e-01 4.075253952442405847e-01 8.150507904884811694e-01
0.000000000000000000e+00 -8.316633266533066671e-01 2.348965851491378487e+00 7.820811604421576413e-02 1.564162320884315283e-01 2.796571401631214870e-01 5.593142803262429741e-01 8.904809979168200329e-02 1.780961995833640066e-01 2.984092823483914247e-01 5.968185646967828495e-01 1.672562158358977813e-01 3.345124316717955626e-01 4.089697003885468529e-01 8.179394007770937058e-01
2.033813164703544452e+00 -8.176352705410820931e-01 2.359329708455376817e+00 7.779050154916480886e-02 1.555810030983296177e-01 2.789094863018553028e-01 5.578189726037106055e-01 9.084679493052880139e-02 1.816935898610576028e-01 3.014080206804868878e-01 6.028160413609737756e-01 1.686372964796936103e-01 3.372745929593872205e-01 4.106547168603979503e-01 8.213094337207959006e-01
0.000000000000000000e+00 -8.036072144288577412e-01 2.369706394014233553e+00 7.737269156703741046e-02 1.547453831340748209e-01 2.781594714674253122e-01 5.563189429348506243e-01 9.248820855140363340e-02 1.849764171028072668e-01 3.041187408750135601e-01 6.082374817500271202e-01 1.698609001184410439e-01 3.397218002368820877e-01 4.121418446584149686e-01 8.242836893168299373e-01
6.783836732874515274e-01 -7.895791583166332783e-01 2.380095714435255250e+00 7.695469541091853882e-02 1.539093908218370776e-01 2.774070932959691871e-01 5.548141865919383742e-01 9.416398544244314328e-02 1.883279708848862866e-01 3.068615085709563983e-01 6.137230171419127966e-01 1.711186808533616821e-01 3.422373617067233642e-01 4.136649379067093291e-01 8.273298758134186581e-01
0.000000000000000000e+00 -7.755511022044088154e-01 2.390497475424181673e+00 7.653652239213366848e-02 1.530730447842673370e-01 2.766523493342025741e-01 5.533046986684051483e-01 9.617246492565119376e-02 1.923449298513023875e-01 3.101168568872888498e-01 6.202337137745776996e-01 1.727089873177848622e-01 3.454179746355697245e-01 4.155827081554102076e-01 8.311654163108204152e-01
1.929794001652468172e+00 -7.615230460921843525e-01 2.400911482131293795e+00 7.611818181992420496e-02 1.522363636398484099e-01 2.758952370374019303e-01 5.517904740748038606e-01 9.807971710058767389e-02 1.961594342011753478e-01 3.131768144364899809e-01 6.263536288729799617e-01 1.741978989205118789e-01 3.483957978410237577e-01 4.173702180564778375e-01 8.347404361129556749e-01
0.000000000000000000e+00 -7.474949899799598896e-01 2.411337539157306420e+00 7.569968300108956272e-02 1.513993660021791254e-01 2.751357537672804443e-01 5.502715075345608886e-01 1.000013587278694438e-01 2.000027174557388876e-01 3.162299143469343710e-01 6.324598286938687419e-01 1.757010417289590065e-01 3.514020834579180130e-01 4.191670809223441707e-01 8.383341618446883414e-01
0.000000000000000000e+00 -7.334669338677355377e-01 2.421775450559489506e+00 7.528103523965949673e-02 1.505620704793189935e-01 2.743738967898722847e-01 5.487477935797445694e-01 1.016269201720301080e-01 2.032538403440602159e-01 3.187897742588838290e-01 6.375795485177676580e-01 1.769079554116896047e-01 3.538159108233792094e-01 4.206042741243716798e-01 8.412085482487433596e-01
2.397178208323287762e+00 -7.194388777555109638e-01 2.432225019857797932e+00 7.486224783654682469e-02 1.497244956730936494e-01 2.736096632733333034e-01 5.472193265466666068e-01 1.035289027822818841e-01 2.070578055645637683e-01 3.217590756797419349e-01 6.435181513594838698e-01 1.783911506188287088e-01 3.567823012376574177e-01 4.223637657503644394e-01 8.447275315007288787e-01
0.000000000000000000e+00 -7.054108216432866119e-01 2.442686050041016355e+00 7.444333008921044659e-02 1.488866601784208932e-01 2.728430502857099316e-01 5.456861005714198631e-01 1.057568645566495380e-01 2.115137291132990760e-01 3.252028052718019535e-01 6.504056105436039070e-01 1.802001946458599846e-01 3.604003892917199692e-01 4.244999348007723605e-01 8.489998696015447210e-01
1.589805006157847256e+00 -6.913827655310621489e-01 2.453158343572833466e+00 7.402429129131161967e-02 1.480485825826232393e-01 2.720740547926457920e-01 5.441481095852915839e-01 1.078706811042568769e-01 2.157413622085137539e-01 3.284367231359137662e-01 6.568734462718275324e-01 1.818949723955685105e-01 3.637899447911370210e-01 4.264914681392448781e-01 8.529829362784897562e-01
0.000000000000000000e+00 -6.773547094188376860e-01 2.463641702397958433e+00 7.360514073237998944e-02 1.472102814647599789e-01 2.713026736550526175e-01 5.426053473101052349e-01 1.098875933061551347e-01 2.197751866123102693e-01 3.314929762546336978e-01 6.629859525092673955e-01 1.834927340385351102e-01 3.669854680770702204e-01 4.283605187672354653e-01 8.567210375344709306e-01
0.000000000000000000e+00 -6.633266533066132231e-01 2.474135927948596603e+00 7.318588769746754708e-02 1.463717753949350942e-01 2.705289036267059521e-01 5.410578072534119043e-01 1.118577117585470015e-01 2.237154235170940031e-01 3.344513593312889999e-01 6.689027186625779997e-01 1.850435994560145625e-01 3.700871989120291250e-01 4.301669437044350341e-01 8.603338874088700683e-01
1.736233074094597706e+00 -6.492985971943887602e-01 2.484640821150369661e+00 7.276654146681937885e-02 1.455330829336387577e-01 2.697527413518153172e-01 5.395054827036306344e-01 1.138275945683190349e-01 2.276551891366380698e-01 3.373834533113902467e-01 6.747669066227804935e-01 1.865941360351384137e-01 3.731882720702768275e-01 4.319654338429620433e-01 8.639308676859240865e-01
2.331399711227013505e+00 -6.352705410821642973e-01 2.495156182428740266e+00 7.234711131552558350e-02 1.446942226310511670e-01 2.689741833625033940e-01 5.379483667250067880e-01 1.159199013070690981e-01 2.318398026141381962e-01 3.404701180824377671e-01 6.809402361648755342e-01 1.882670126225946816e-01 3.765340252451893632e-01 4.338974678683832353e-01 8.677949357367664707e-01
0.000000000000000000e+00 -6.212424849699398344e-01 2.505681811715333662e+00 7.192760651318746978e-02 1.438552130263749396e-01 2.681932260762517339e-01 5.363864521525034679e-01 1.182976994771123697e-01 2.365953989542247393e-01 3.439443261301345922e-01 6.878886522602691844e-01 1.902253059902998533e-01 3.804506119805997066e-01 4.361482614780206046e-01 8.722965229560412093e-01
0.000000000000000000e+00 -6.072144288577154825e-01 2.516217508454070106e+00 7.150803632357763395e-02 1.430160726471552679e-01 2.674098657932755252e-01 5.348197315865510504e-01 1.205132326184575470e-01 2.410264652369150939e-01 3.471501586035321552e-01 6.943003172070643103e-01 1.920212689420351948e-01 3.840425378840703896e-01 4.382023150806430567e-01 8.764046301612861134e-01
1.139234703713363883e+00 -5.931863727454909085e-01 2.526763071607698308e+00 7.108841000431020962e-02 1.421768200086204192e-01 2.666240986938543944e-01 5.332481973877087889e-01 1.226785570813329757e-01 2.453571141626659513e-01 3.502549886601659668e-01 7.005099773203319335e-01 1.937669670856431714e-01 3.875339341712863428e-01 4.401896944337101991e-01 8.803793888674203982e-01
0.000000000000000000e+00 -5.791583166332665567e-01 2.537318299664033106e+00 7.066873680649170264e-02 1.413374736129834053e-01 2.658359208355629555e-01 5.316718416711259110e-01 1.250791000614190351e-01 2.501582001228380703e-01 3.536652372815556333e-01 7.073304745631112667e-01 1.957478368679107517e-01 3.914956737358215033e-01 4.424339915376199195e-01 8.848679830752398390e-01
