# Y X mu var 2var std 2std noisevar 2noisevar noisestd 2noisestd fullvar 2fullvar fullstd 2fullstd
1.331790025314576464e+00 -1.000000000000000000e+00 4.440892098500626162e-16 1.830515431675844301e-05 3.661030863351688602e-05 4.278452327274249664e-03 8.556904654548499328e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.960791626544094501e-02 5.921583253088189003e-02 1.720695099819864737e-01 3.441390199639729475e-01
1.193115106374653234e+00 -9.859719438877755371e-01 4.440892098500626162e-16 1.823617497433912494e-05 3.647234994867824988e-05 4.270383469237759751e-03 8.540766938475519501e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.960784728609852645e-02 5.921569457219705290e-02 1.720693095415290197e-01 3.441386190830580394e-01
0.000000000000000000e+00 -9.719438877755510742e-01 4.440892098500626162e-16 1.816719563191982042e-05 3.633439126383964084e-05 4.262299336264385036e-03 8.524598672528770071e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.960777830675610789e-02 5.921555661351221578e-02 1.720691091008380580e-01 3.441382182016761160e-01
2.069275825174795802e+00 -9.579158316633266113e-01 4.440892098500626162e-16 1.809821628950050235e-05 3.619643257900100470e-05 4.254199841274561474e-03 8.508399682549122947e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.960770932741368933e-02 5.921541865482737865e-02 1.720689086599135886e-01 3.441378173198271773e-01
1.717801044660510534e+00 -9.438877755511021483e-01 4.440892098500626162e-16 1.802923694708119106e-05 3.605847389416238211e-05 4.246084896358195797e-03 8.492169792716391594e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.960764034807127076e-02 5.921528069614254153e-02 1.720687082187556671e-01 3.441374164375113343e-01
0.000000000000000000e+00 -9.298597194388777964e-01 4.440892098500626162e-16 1.796025760466187638e-05 3.592051520932375275e-05 4.237954412763530326e-03 8.475908825527060653e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.960757136872884873e-02 5.921514273745769746e-02 1.720685077773642102e-01 3.441370155547284204e-01
0.000000000000000000e+00 -9.158316633266533335e-01 4.440892098500626162e-16 1.789127826224256508e-05 3.578255652448513016e-05 4.229808300885816962e-03 8.459616601771633923e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.960750238938643017e-02 5.921500477877286034e-02 1.720683073357392734e-01 3.441366146714785468e-01
0.000000000000000000e+00 -9.018036072144288706e-01 4.440892098500626162e-16 1.782229891982325379e-05 3.564459783964650757e-05 4.221646470255799484e-03 8.443292940511598968e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.960743341004401161e-02 5.921486682008802321e-02 1.720681068938808567e-01 3.441362137877617133e-01
1.064476864531279876e+00 -8.877755511022044077e-01 4.440892098500626162e-16 1.775331957740393572e-05 3.550663915480787143e-05 4.213468829527985959e-03 8.426937659055971919e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.960736443070159304e-02 5.921472886140318609e-02 1.720679064517889600e-01 3.441358129035779201e-01
3.614131107202029347e-01 -8.737474949899799448e-01 4.440892098500626162e-16 1.768434023498462442e-05 3.536868046996924884e-05 4.205275286468725983e-03 8.410550572937451966e-03 2.958961111112418801e-02 5.917922222224837603e-02 1.720163105961879102e-01 3.440326211923758204e-01 2.960729545135917101e-02 5.921459090271834202e-02 1.720677060094635280e-01 3.441354120189270560e-01
