# X Y attrib
-1.673727820430084501e+00 9.206224814759633723e-01 9.986654324205285205e-01
1.117332511424801389e+00 7.729834125249421817e-01 9.990055329360197911e-01
-1.997164781399662470e+00 1.299664968374066198e+00 9.992084639516642941e-01
7.083140835168553195e-01 1.228743705564705024e+00 9.977167378760447569e-01
-2.985210712794683197e+00 1.945915513643499573e+00 9.998188849423487179e-01
2.309685230258841315e+00 1.309942031327980150e+00 9.995731598004800045e-01
2.070562932757866292e+00 1.701577743300145773e+00 9.995963264371288126e-01
-1.272393354196521553e+00 2.884627599272895360e-01 9.882962780475731401e-01
-2.150995453648861577e+00 2.241274224634185241e+00 9.998045520310578915e-01
-4.283891258862819740e-01 1.340307684751791850e+00 9.968425636238359422e-01
1.972508905936534163e+00 4.780418825060150922e-01 9.969613674278032800e-01
1.307111029356229359e+00 4.244554025956928101e-01 9.959158420561643466e-01
-2.284639834895263899e+00 1.378265853016284126e+00 9.992140401512229486e-01
5.783050362576531711e-01 1.371025923644836553e+00 9.989272080469256965e-01
-2.221462213768920613e+00 2.730502587712126505e+00 9.998648515353137922e-01
-2.534795449636936926e+00 1.717542350625229641e+00 9.996834170037350864e-01
-2.136863113187850161e-01 4.692584872721239364e-02 9.984488809256670816e-01
5.309149310540552946e-01 1.451085150554774827e+00 9.982488439054016949e-01
-1.556498812691921252e+00 1.247793067312787052e+00 9.987221271364424835e-01
2.409613156844284454e+00 1.912899757979176218e+00 9.998661764586193046e-01
1.924208910977489140e+00 2.305416860598759055e+00 9.997949852229331968e-01
1.966295556449886739e+00 2.493692558197340148e-01 9.790453075951924822e-01
-1.612492168136834936e+00 1.906773628406291721e+00 9.998598281705699531e-01
-2.225618834362975917e+00 6.216807263008004014e-01 9.971842082428611365e-01
-1.591214694532217644e+00 2.032818515136228132e+00 9.998578789502046149e-01
-1.807912183832226516e+00 2.531908243317695817e+00 9.998500273093574586e-01
-2.801029090991695725e-01 -7.754322860360218783e-02 9.987323281266718977e-01
7.370878233159841031e-01 1.930019575703219914e+00 9.998720791239156247e-01
-6.946383435094163339e-01 1.438688509835489349e+00 9.987674516892054433e-01
4.382518245101163501e-02 1.988937346211844037e+00 9.993300190021110474e-01
2.120864206683314990e-02 1.960040096255677433e+00 9.994850379652095995e-01
5.763075247391977740e-01 2.707575884439461955e+00 9.998416593877790248e-01
6.149270607989922865e-01 -2.785730675794209077e-01 9.971989616487173524e-01
-2.961430202799937739e+00 -6.165150958849707763e-01 9.639605783459169741e-01
-1.225759181365039474e+00 2.077102715998811799e+00 9.998490610879537943e-01
-2.226638708539153022e+00 1.435887902705268893e+00 9.992753959477164161e-01
8.849699291092827380e-01 7.740353475198307187e-01 9.902777533814909328e-01
-2.127828273034841899e+00 2.153800549866657921e+00 9.998818048155481142e-01
1.148335562765070428e+00 1.480990458360087025e+00 9.991500782662801061e-01
6.333911686237927441e-01 1.339783892322469416e+00 9.987289870422066951e-01
2.370605729340313772e+00 1.554727285382792257e+00 9.993551932308635255e-01
-1.307901707707033623e+00 2.435767019286286583e+00 9.998570650788939362e-01
7.633949985435348751e-01 1.547267465101673345e+00 9.992532680448422688e-01
-6.214161352724900667e-01 1.227735986615434705e+00 9.983408277086169846e-01
2.032432220731443806e+00 2.299907033516282784e+00 9.998317725178039739e-01
-1.287717984387545256e+00 1.814830731475073122e+00 9.998493117741200642e-01
-1.027275900359159166e+00 1.352607841520641507e+00 9.991567487497289290e-01
-2.418690214296039365e+00 2.477248447813888976e+00 9.998345007325636358e-01
-2.265916621595320812e+00 1.414661916172064160e+00 9.994328360854238813e-01
3.887126949495183226e-01 2.360843558481482418e+00 9.998516225871643126e-01
1.685116712812152251e+00 1.860444365137129186e+00 9.998904121557410374e-01
-2.514826677959733026e+00 7.402852314084165108e-01 9.983728484845401097e-01
-2.300893069930833867e+00 6.335884007166501242e-01 9.988353083036441982e-01
-2.317192582614408192e+00 1.775520553240178323e+00 9.998185865702802211e-01
3.084144252360330185e-01 2.727970193220951689e+00 9.998505396619450369e-01
-1.418673681839683898e+00 3.367936677492240349e-01 9.972353103574056465e-01
2.153312414427630550e-01 1.713239049514131640e+00 9.973596327089453428e-01
7.034489625415902836e-01 1.158145258323640903e+00 9.977271731169664593e-01
1.673472493422789142e+00 2.432785026919473292e+00 9.998571054613540898e-01
2.776328817313094888e+00 1.213140330889602048e+00 9.990996023519620461e-01
