# X Y
2.173716192603771802e-01 -1.626072161970566476e-01
5.616697730295941327e+00 -7.001826727329300004e-01
3.335865719780146676e+00 -1.066046193452319546e+00
-2.734494471934103110e+00 -3.801709842204554768e-01
-3.505447349848006766e+00 3.232455719811899719e-01
2.340135739672792425e+00 -1.124841191933629414e+00
-4.182852136835629508e+00 8.465615554150631716e-01
-1.351607828766789865e+00 -9.265212532525231026e-01
1.483489547473826775e+00 -7.204445591658538151e-01
-1.106719067976453807e+00 -8.975188890114996765e-01
-6.252210696488884167e+00 1.791456716161857546e-02
4.825890731529041133e+00 -9.983375745021794145e-01
4.837393434324017250e+00 -9.752801281356211494e-01
-2.508125814455873126e+00 -6.100718274386960349e-01
1.125718918613673125e+00 -4.281827898010330258e-01
6.012089938527255484e+00 -2.724546161161136570e-01
4.336576865564968131e+00 -1.042655735453127397e+00
-5.465423222094749178e+00 7.150939146612705910e-01
-2.579317127010259281e+00 -4.666071880646017189e-01
-2.664894409346845183e+00 -4.662068211729728517e-01
4.052231527829361468e+00 -1.025381539589494073e+00
1.585662820254204242e+00 -7.747762995550326881e-01
-4.894881409513216042e+00 1.001893379766655823e+00
-6.276540070041450647e+00 2.438576265947222516e-02
5.556424755217244993e+00 -6.252465808386782342e-01
-4.505034343392204654e+00 9.429195612344000166e-01
-9.852471096492489977e-01 -8.253859927358850879e-01
-1.929070588311159185e+00 -9.241249700654294852e-01
4.646856418197067740e+00 -1.007473658403592598e+00
-8.972160871747307809e-01 -7.935747505554434644e-01
4.131212992020437014e+00 -1.086905651089692837e+00
2.737606938167814974e+00 -1.189628059346224731e+00
-4.784938480937038996e+00 9.325538092472059892e-01
1.211199235627348436e+00 -6.092000479466319618e-01
-4.652619580669172805e+00 1.007702007029223523e+00
-5.308863175288157876e+00 8.728203447676963211e-01
4.162047992429386056e+00 -8.985241714027241144e-01
-4.475435638745315359e-01 -4.879885980597434836e-01
-4.247276451879959502e+00 9.016211433077461201e-01
6.028753007728564484e-01 -2.619177110465670810e-01
1.111945631387034616e+00 -4.533176119315109887e-01
3.438324487574995203e+00 -9.584825888876375988e-01
1.958411783879295598e+00 -1.059671971571453986e+00
7.251645265595465517e-01 -1.459800452593339459e-01
-4.043264094462690750e+00 7.434310709960223473e-01
-3.259923490182783379e+00 9.511315636992422051e-02
7.608475428078076419e-02 -2.470934278977597043e-01
-1.297531816031028740e+00 -9.634526284617964675e-01
-2.129348197155858102e-01 -3.624642550442370714e-01
5.726995746843298818e+00 -5.320322149975114101e-01
5.046681994356875478e+00 -9.479078238430108660e-01
7.237377445687975808e-02 -2.600659610438080249e-01
4.030053719132597578e+00 -1.064688265231053865e+00
4.118199783286145887e+00 -1.106497672042688007e+00
-3.369881540444613854e+00 2.333550143564590562e-01
-5.289744765916797320e+00 8.511776364932084338e-01
-4.302357546151132084e-01 -5.220021056386856539e-01
4.762350462284469899e+00 -1.039797500171256939e+00
-4.429607204730253045e+00 1.033654212753264190e+00
-3.377195699593172229e+00 1.962671991311251141e-01
5.252061891192532528e+00 -8.121314855850171321e-01
-4.661325186483868954e+00 9.932855588793315649e-01
5.232733762160407309e+00 -9.190654337501412696e-01
-3.332632263084361224e+00 1.721765473313629502e-01
1.457532721085919469e+00 -6.677985088965854299e-01
5.674819157084169063e+00 -5.576418362357484781e-01
-3.077116871403457132e+00 -1.965848036823678591e-01
-6.251122420531691759e-01 -5.903367179526526343e-01
5.937833550713710551e+00 -3.137738213175450541e-01
-3.275160629951346714e+00 8.533680598809394169e-02
-3.786482423375201467e+00 6.388232113161880221e-01
2.361803828015673901e+00 -1.067747577658455072e+00
4.335513405573147239e+00 -9.921777318461586503e-01
-5.866461609833866220e-01 -5.815800860665796268e-01
-5.009331971962329710e+00 1.001097306454079572e+00
1.543753127186658247e+00 -7.817248109592132010e-01
-5.234195747218685746e+00 8.366748255509632859e-01
-5.613811254270888895e+00 5.365151984091078852e-01
-1.941774713608291236e+00 -9.202483617629618751e-01
5.095351955026909962e+00 -9.261765338608329845e-01
3.752320871093472121e+00 -9.326216158950756396e-01
-1.454847144580643459e+00 -9.780080683849096124e-01
-5.117955969464251353e+00 8.165960211021049409e-01
-4.690711870187602273e+00 9.754330665022243885e-01
4.322489840747749668e-01 -1.237210794987202156e-01
9.178724748688704693e-02 -2.313083075265806310e-01
4.441927607318607585e-02 -2.205104254245261464e-01
-4.692197641637188887e+00 9.508556164242147890e-01
3.660465523689799383e+00 -1.042625166780534629e+00
1.207015657286120813e+00 -4.700603261778817377e-01
3.239225470368646498e+00 -9.674439997123763790e-01
-5.106458815847805255e-01 -6.009188718403868368e-01
-5.347503343201742254e+00 7.713297880285194807e-01
1.287900224466453025e+00 -6.437967938346418340e-01
-8.092847037298174229e-01 -7.729687901331127042e-01
-6.202404912823477723e+00 7.925894988053337753e-02
-5.697216973984062349e+00 5.948126977479499811e-01
-1.021113116759043926e+00 -8.039081727272784361e-01
4.753428927317226993e+00 -9.450815567004828832e-01
-8.417244904900815783e-01 -7.087267847911807861e-01
1.802774169406374583e+00 -9.899548532182290694e-01
8.589086101954253039e-01 -3.338394699658788212e-01
-3.264970517485845658e+00 1.325692656119937807e-01
-2.567224026164431017e+00 -5.732863200925283342e-01
-6.220040253333045221e+00 5.621633199286359128e-02
-4.663461205963512768e+00 1.052314490778575751e+00
3.663727825510445513e-01 -9.059918194149069182e-02
1.853476685291735038e+00 -1.042275067474544459e+00
-4.456513113777944568e+00 9.882907204111116561e-01
