# X Y attrib
1.037873030795353202e-01 9.840865583438763720e-01 1.329075658678747270e-04
2.681775622888884492e+00 -7.938921789253279571e-02 1.807722862667211533e-04
1.592758556381441259e+00 -4.254878002011198146e-01 1.899021664014835878e-04
-1.305624936197323782e+00 -3.015891991212780177e-01 2.324506364290157285e-04
-1.673727820430084501e+00 -4.326353075223305367e-01 1.637912967067574072e-04
1.117332511424801389e+00 -1.341312448279526615e-01 2.625382486621793206e-04
-1.997164781399662470e+00 -3.689195397755219430e-01 1.789704599856765314e-04
-6.453452012098157553e-01 4.764387456160913970e-01 3.008627196513236610e-04
7.083140835168553195e-01 3.901756090004526722e-01 3.042562272071926035e-04
-5.284194308475242963e-01 6.293445408105698968e-01 3.614241912999045748e-04
-2.985210712794683197e+00 -2.503087797356613221e-03 2.121039671554376309e-04
2.304193094232628525e+00 -2.354837536031496870e-01 1.915816836271411097e-04
2.309685230258841315e+00 -2.329426004026884378e-01 2.102716263739802646e-04
-1.197541863801114381e+00 -2.133443030913090288e-01 3.578100122442277311e-04
5.374911912882875953e-01 6.179784772289691475e-01 3.359159034036315774e-04
2.870561496088985365e+00 -2.573516423561338085e-02 1.647947644852083273e-04
2.070562932757866292e+00 -3.402879574637224236e-01 2.081473944325705060e-04
-2.609547365656839091e+00 -1.048945639586097434e-01 2.014590184163375978e-04
-1.231533211695806429e+00 -2.434701242911087304e-01 2.611946868228836346e-04
-1.272393354196521553e+00 -2.768241613253839550e-01 2.822661997782537654e-04
1.934798034620598628e+00 -3.901925747193050187e-01 1.806383841418661852e-04
7.570982277614763944e-01 3.226468120444503374e-01 2.687754243388267863e-04
-2.337133716517957538e+00 -2.202790962653819740e-01 2.040294047377123605e-04
-2.996827132984343667e+00 -5.278046470448608234e-04 2.087618733503251534e-04
2.652997397132997648e+00 -8.923732395926493866e-02 1.355709325953482548e-04
-2.150995453648861577e+00 -3.057183503972427108e-01 2.046221111579286803e-04
-4.704208430030414334e-01 6.994019988389816866e-01 2.865448513430768861e-04
-9.210633591087349359e-01 1.000404982326127262e-01 4.686397713046384548e-04
2.218710506383088976e+00 -2.750283730866866505e-01 2.432488731888494862e-04
-4.283891258862819740e-01 7.469425008075007977e-01 3.879287262467700820e-04
1.972508905936534163e+00 -3.777092656617740962e-01 1.513206192001367021e-04
1.307111029356229359e+00 -3.026464967211400237e-01 2.172304781229215497e-04
-2.284639834895263899e+00 -2.445419652447985703e-01 1.671443941663333459e-04
5.783050362576531711e-01 5.656791855224910792e-01 4.162740122265462788e-04
-2.221462213768920613e+00 -2.737630465016494541e-01 1.818900842509292939e-04
-2.534795449636936926e+00 -1.339043373559770655e-01 1.905228475670019779e-04
1.987231534142508416e+00 -3.725166884903846620e-01 2.001808881146170021e-04
-2.136863113187850161e-01 9.334767622219194427e-01 2.139175266952915932e-04
-2.027925125983506049e+00 -3.573346850872893277e-01 2.105425762275130023e-04
2.878517525580397418e-01 8.810656989328551347e-01 2.541712347686146266e-04
5.309149310540552946e-01 6.262280144277048155e-01 3.646436126696065067e-04
1.641679014454405561e+00 -4.311397679306096520e-01 1.705382257134877217e-04
9.350727480414198212e-01 8.182032712845134503e-02 4.119386476091780203e-04
3.462405568705380077e-01 8.304451134334709383e-01 2.699475852620282761e-04
-1.930516400579139979e+00 -3.915306309577964994e-01 1.922725703155354980e-04
-1.556498812691921252e+00 -4.185554778783801555e-01 1.918678320322265616e-04
3.632779421315568413e-02 9.980429806751922595e-01 2.014173403621547333e-04
-6.195258070210258872e-01 5.112160469573587829e-01 3.607645637100593346e-04
-1.016688873423512440e-01 9.847268935971645876e-01 1.637827868130442273e-04
2.734439046529114847e+00 -6.248749845364454797e-02 1.734521817286015059e-04
2.409613156844284454e+00 -1.873754823994955854e-01 1.628613038268361245e-04
3.455593186509098302e-02 9.982291405742856893e-01 1.753818048267075103e-04
1.924208910977489140e+00 -3.934707604941685699e-01 1.440867504875572474e-04
1.966295556449886739e+00 -3.798489216521909739e-01 1.897633358754762954e-04
-1.608999914387673424e+00 -4.278271478951555240e-01 1.715433367585815451e-04
-2.525667081570417416e+00 -1.376128531422781687e-01 2.014577513894586750e-04
-2.054224411256013738e-01 9.384374413929474912e-01 2.000295833508658819e-04
2.273854850425639285e+00 -2.495415345468640633e-01 1.756442302650207832e-04
-2.114981647764879291e+00 -3.215228123870008670e-01 1.574572273727056586e-04
-1.612492168136834936e+00 -4.282694113610938658e-01 1.972683230166503835e-04
2.507674834223578841e+00 -1.450199470583146688e-01 1.720271935345622078e-04
-2.225618834362975917e+00 -2.718498691701114467e-01 2.555428541444270491e-04
2.498446332395037217e+00 -1.488676593152606642e-01 2.156119002295464994e-04
-1.591214694532217644e+00 -4.252410452858710332e-01 1.823501047842219494e-04
6.959206118370144800e-01 4.072703851108527839e-01 3.614188267888706718e-04
2.709526560007585516e+00 -7.029984051240238674e-02 2.166301622489698114e-04
-1.469215081665984801e+00 -3.918029416691478639e-01 1.798015803065075677e-04
-2.984691099300578188e-01 8.724474496422867098e-01 2.115214737498286696e-04
2.835106682558961921e+00 -3.433679303653312809e-02 1.957083251927166443e-04
-1.563774011030168110e+00 -4.201384445771639831e-01 1.773746903890161648e-04
-1.807912183832226516e+00 -4.217403982818475061e-01 2.124372709909138441e-04
1.127678261526165571e+00 -1.449615920829060711e-01 2.693817915651767017e-04
2.070055168014430791e+00 -3.404969796123066827e-01 1.552036508316279549e-04
-2.801029090991695725e-01 8.871848245004242406e-01 2.326710324612064342e-04
-2.391779834778229308e+00 -1.953752202767732038e-01 2.037079772812656713e-04
7.370878233159841031e-01 3.503697918179086712e-01 4.993767120787301252e-04
-2.499144378841291925e+00 -1.485754981299935995e-01 2.361027459820980038e-04
-2.680397432106374822e+00 -7.985112193240104239e-02 2.022093099578165356e-04
-9.271291321248269490e-01 9.212946980261571550e-02 3.829787496784885768e-04
2.432851351306456245e+00 -1.770707500505190879e-01 1.803441611967300160e-04
1.791601244104238155e+00 -4.244234522622094552e-01 1.218688738695830793e-04
-6.946383435094163339e-01 4.090366276379251431e-01 2.856165041941869276e-04
-2.443643973200726904e+00 -1.723358069722468466e-01 1.854603942629835648e-04
-2.239649942280557582e+00 -2.653776185560355327e-01 2.021669914221307950e-04
2.063836873858511112e-01 9.378697727272391482e-01 2.014199378700694384e-04
4.382518245101163501e-02 9.971525234486726674e-01 1.706056335063352509e-04
2.120864206683314990e-02 9.993327418885551428e-01 2.129013895904061191e-04
-2.240359345892076970e+00 -2.650498841398550298e-01 1.859009441327083123e-04
1.747743546338084819e+00 -4.298577302544616119e-01 1.815970507671917501e-04
5.763075247391977740e-01 5.682796454381302542e-01 3.006407159391661006e-04
1.546616236195020200e+00 -4.162486897345209491e-01 1.821113466857278331e-04
-2.438154486712091895e-01 9.138706179695990084e-01 2.484624746515347858e-04
-2.553244770812979958e+00 -1.265148305937804640e-01 1.978774796156507459e-04
6.149270607989922865e-01 5.173615916439583406e-01 3.699311770655819157e-04
-3.864049829017810467e-01 7.912889468730226472e-01 3.557737024334679831e-04
-2.961430202799937739e+00 -6.759325926932324355e-03 1.891683441867405527e-04
-2.720220729829840867e+00 -6.690567286336925046e-02 2.081635169048410661e-04
-4.875455999645206262e-01 6.792179131786310053e-01 3.567697891944727920e-04
2.269595131255627507e+00 -2.515160653019190562e-01 1.903279499632089895e-04
-4.018938401490101953e-01 7.753171277784934867e-01 2.963521603893610242e-04
8.607612610182311386e-01 1.802887465923972143e-01 4.499858503251720596e-04
4.100986529303756178e-01 7.666695529813257748e-01 2.417654818738643923e-04
-1.558908590721527654e+00 -4.190905916771137107e-01 2.092313666161400236e-04
-1.225759181365039474e+00 -2.385030700845505447e-01 2.564235324029547655e-04
-2.969850457645557107e+00 -5.219364635108361510e-03 1.693955357196959808e-04
-2.226638708539153022e+00 -2.713801303335484083e-01 1.809876240173338929e-04
1.749301180719924353e-01 9.551499777008118919e-01 1.769093535141269037e-04
8.849699291092827380e-01 1.477521192522794902e-01 3.880113700711505993e-04
-2.127828273034841899e+00 -3.159380993148895866e-01 2.770260146938993500e-04
