# Y X mu var 2var std 2std noisevar 2noisevar noisestd 2noisestd fullvar 2fullvar fullstd 2fullstd
0.000000000000000000e+00 -1.000000000000000000e+00 -4.440892098500626162e-16 2.677874290436464994e-05 5.355748580872929989e-05 5.174818151816027931e-03 1.034963630363205586e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941603541362270563e-02 5.883207082724541126e-02 1.715110358362478826e-01 3.430220716724957652e-01
0.000000000000000000e+00 -9.859719438877755371e-01 -4.440892098500626162e-16 2.670918520349798233e-05 5.341837040699596467e-05 5.168092994857772550e-03 1.033618598971554510e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941596585592183913e-02 5.883193171184367826e-02 1.715108330570458139e-01 3.430216661140916279e-01
1.386604334579254472e+00 -9.719438877755510742e-01 -4.440892098500626162e-16 2.663962750263130456e-05 5.327925500526260912e-05 5.161359075149809898e-03 1.032271815029961980e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941589629822097263e-02 5.883179259644194525e-02 1.715106302776039926e-01 3.430212605552079852e-01
1.673996928668999296e+00 -9.579158316633266113e-01 -4.440892098500626162e-16 2.657006980176464033e-05 5.314013960352928067e-05 5.154616358349536562e-03 1.030923271669907312e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941582674052010613e-02 5.883165348104021225e-02 1.715104274979224186e-01 3.430208549958448372e-01
6.583434883808141347e-01 -9.438877755511021483e-01 -4.440892098500626162e-16 2.650051210089795917e-05 5.300102420179591834e-05 5.147864809889431820e-03 1.029572961977886364e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941575718281923962e-02 5.883151436563847925e-02 1.715102247180011197e-01 3.430204494360022394e-01
0.000000000000000000e+00 -9.298597194388777964e-01 -4.440892098500626162e-16 2.643095440003128817e-05 5.286190880006257634e-05 5.141104394975002864e-03 1.028220878995000573e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941568762511837312e-02 5.883137525023674624e-02 1.715100219378400404e-01 3.430200438756800807e-01
0.000000000000000000e+00 -9.158316633266533335e-01 -4.440892098500626162e-16 2.636139669916461717e-05 5.272279339832923434e-05 5.134335078582680581e-03 1.026867015716536116e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941561806741750662e-02 5.883123613483501324e-02 1.715098191574392361e-01 3.430196383148784722e-01
1.918049106307169405e+00 -9.018036072144288706e-01 -4.440892098500626162e-16 2.629183899829793940e-05 5.258367799659587879e-05 5.127556825457709258e-03 1.025511365091541852e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941554850971664012e-02 5.883109701943328024e-02 1.715096163767986515e-01 3.430192327535973029e-01
0.000000000000000000e+00 -8.877755511022044077e-01 -4.440892098500626162e-16 2.622228129743127517e-05 5.244456259486255035e-05 5.120769600112005937e-03 1.024153920022401187e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941547895201577362e-02 5.883095790403154723e-02 1.715094135959183141e-01 3.430188271918366283e-01
0.000000000000000000e+00 -8.737474949899799448e-01 -4.440892098500626162e-16 2.615272359656459740e-05 5.230544719312919480e-05 5.113973366821985937e-03 1.022794673364397187e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941540939431490712e-02 5.883081878862981423e-02 1.715092108147982519e-01 3.430184216295965038e-01
0.000000000000000000e+00 -8.597194388777554819e-01 -4.440892098500626162e-16 2.608316589569792301e-05 5.216633179139584602e-05 5.107168089626375369e-03 1.021433617925275074e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941533983661404061e-02 5.883067967322808123e-02 1.715090080334384093e-01 3.430180160668768186e-01
0.000000000000000000e+00 -8.456913827655310190e-01 -4.440892098500626162e-16 2.601360819483125201e-05 5.202721638966250402e-05 5.100353732323989822e-03 1.020070746464797964e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941527027891317064e-02 5.883054055782634129e-02 1.715088052518388140e-01 3.430176105036776280e-01
5.354893222764948169e-01 -8.316633266533066671e-01 -4.440892098500626162e-16 2.594405049396457424e-05 5.188810098792914847e-05 5.093530258471483559e-03 1.018706051694296712e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941520072121230414e-02 5.883040144242460828e-02 1.715086024699994660e-01 3.430172049399989320e-01
0.000000000000000000e+00 -8.176352705410820931e-01 -4.440892098500626162e-16 2.587449279309791001e-05 5.174898558619582002e-05 5.086697631381082232e-03 1.017339526276216446e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941513116351143764e-02 5.883026232702287528e-02 1.715083996879203376e-01 3.430167993758406753e-01
2.714793296705524939e-01 -8.036072144288577412e-01 -4.440892098500626162e-16 2.580493509223123562e-05 5.160987018446247125e-05 5.079855814118273971e-03 1.015971162823654794e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941506160581057114e-02 5.883012321162114228e-02 1.715081969056014843e-01 3.430163938112029687e-01
0.000000000000000000e+00 -7.895791583166332783e-01 -4.440892098500626162e-16 2.573537739136455785e-05 5.147075478272911570e-05 5.073004769499488316e-03 1.014600953899897663e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941499204810970464e-02 5.882998409621940927e-02 1.715079941230428506e-01 3.430159882460857013e-01
0.000000000000000000e+00 -7.755511022044088154e-01 -4.440892098500626162e-16 2.566581969049789024e-05 5.133163938099578048e-05 5.066144460089732661e-03 1.013228892017946532e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941492249040883813e-02 5.882984498081767627e-02 1.715077913402444643e-01 3.430155826804889285e-01
0.000000000000000000e+00 -7.615230460921843525e-01 -4.440892098500626162e-16 2.559626198963120907e-05 5.119252397926241815e-05 5.059274848200205274e-03 1.011854969640041055e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941485293270797163e-02 5.882970586541594327e-02 1.715075885572063252e-01 3.430151771144126505e-01
0.000000000000000000e+00 -7.474949899799598896e-01 -4.440892098500626162e-16 2.552670428876454485e-05 5.105340857752908970e-05 5.052395895885885765e-03 1.010479179177177153e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941478337500710513e-02 5.882956675001421026e-02 1.715073857739284335e-01 3.430147715478568671e-01
0.000000000000000000e+00 -7.334669338677355377e-01 -4.440892098500626162e-16 2.545714658789787385e-05 5.091429317579574770e-05 5.045507564943082189e-03 1.009101512988616438e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941471381730623863e-02 5.882942763461247726e-02 1.715071829904107614e-01 3.430143659808215229e-01
6.869227674326138233e-01 -7.194388777555109638e-01 -4.440892098500626162e-16 2.538758888703119269e-05 5.077517777406238538e-05 5.038609816906960796e-03 1.007721963381392159e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941464425960537213e-02 5.882928851921074426e-02 1.715069802066533089e-01 3.430139604133066178e-01
0.000000000000000000e+00 -7.054108216432866119e-01 -4.440892098500626162e-16 2.531803118616452508e-05 5.063606237232905015e-05 5.031702613049038493e-03 1.006340522609807699e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941457470190450563e-02 5.882914940380901125e-02 1.715067774226561037e-01 3.430135548453122074e-01
2.271980700479358628e+00 -6.913827655310621489e-01 -4.440892098500626162e-16 2.524847348529784391e-05 5.049694697059568783e-05 5.024785914374645807e-03 1.004957182874929161e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941450514420363913e-02 5.882901028840727825e-02 1.715065746384191459e-01 3.430131492768382917e-01
0.000000000000000000e+00 -6.773547094188376860e-01 -4.440892098500626162e-16 2.517891578443118308e-05 5.035783156886236616e-05 5.017859681620360363e-03 1.003571936324072073e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941443558650277262e-02 5.882887117300554525e-02 1.715063718539424076e-01 3.430127437078848152e-01
0.000000000000000000e+00 -6.633266533066132231e-01 -4.440892098500626162e-16 2.510935808356450869e-05 5.021871616712901738e-05 5.010923875251400463e-03 1.002184775050280093e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941436602880190612e-02 5.882873205760381224e-02 1.715061690692259166e-01 3.430123381384518333e-01
0.000000000000000000e+00 -6.492985971943887602e-01 -4.440892098500626162e-16 2.503980038269782753e-05 5.007960076539565505e-05 5.003978455458998713e-03 1.000795691091799743e-02 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941429647110103962e-02 5.882859294220207924e-02 1.715059662842696453e-01 3.430119325685392906e-01
0.000000000000000000e+00 -6.352705410821642973e-01 -4.440892098500626162e-16 2.497024268183115992e-05 4.994048536366231983e-05 4.997023382157738357e-03 9.994046764315476714e-03 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941422691340017312e-02 5.882845382680034624e-02 1.715057634990736213e-01 3.430115269981472426e-01
2.849946094685059439e+00 -6.212424849699398344e-01 -4.440892098500626162e-16 2.490068498096448214e-05 4.980136996192896428e-05 4.990058614982841902e-03 9.980117229965683803e-03 2.938925667071834100e-02 5.877851334143668199e-02 1.714329509479386449e-01 3.428659018958772897e-01 2.941415735569930662e-02 5.882831471139861323e-02 1.715055607136378168e-01 3.430111214272756337e-01
