# position velocity action_std action_loc_std action_std_diff action_mean_p_0 action_p_0_mean action_p_0_std
-2.000000000000000000e+00 -3.000000000000000000e+00 7.850475091653004167e-01 6.452162428209650136e-01 1.398312663443354031e-01 8.907369023195489399e-01 8.055481480216242218e-01 2.211133179446564401e-01
-1.750000000000000000e+00 -3.000000000000000000e+00 6.149276227272861828e-01 4.440540507640947099e-01 1.708735719631914729e-01 9.404144127309896906e-01 8.732178997704234114e-01 1.689738364052094932e-01
-1.500000000000000000e+00 -3.000000000000000000e+00 4.138106396518264618e-01 2.659022376739272886e-01 1.479084019778991732e-01 9.788440297945648627e-01 9.374847072843068840e-01 1.192244825485918314e-01
-1.250000000000000000e+00 -3.000000000000000000e+00 3.247863886521366039e-01 1.544538766104634475e-01 1.703325120416731564e-01 9.911088543212392965e-01 9.682378353458103160e-01 7.793527567777913667e-02
-1.000000000000000000e+00 -3.000000000000000000e+00 2.897641416987308816e-01 8.935323161475476617e-02 2.004109100839761015e-01 9.962788065659468062e-01 9.850941895442411056e-01 4.593195813279226519e-02
-7.500000000000000000e-01 -3.000000000000000000e+00 2.364835902670712198e-01 8.935323161475473841e-02 1.471303586523164952e-01 9.978267934086689772e-01 9.896957767578462573e-01 3.834538505615097542e-02
-5.000000000000000000e-01 -3.000000000000000000e+00 1.777136934602970841e-01 1.262378707044761461e-01 5.147582275582093803e-02 9.983580099220745740e-01 9.889695132025521085e-01 5.067388159763687450e-02
-2.500000000000000000e-01 -3.000000000000000000e+00 1.261863933820594474e-01 1.262378707044760628e-01 -5.147732241661540087e-05 9.983013627192248718e-01 9.909641225441730983e-01 4.334599943893396867e-02
0.000000000000000000e+00 -3.000000000000000000e+00 2.378828982020643745e-01 8.935323161475472453e-02 1.485296665873096500e-01 9.977290106949807669e-01 9.904006729908478857e-01 3.964758561347894728e-02
2.500000000000000000e-01 -3.000000000000000000e+00 2.702456073984173535e-01 1.262378707044762294e-01 1.440077366939411241e-01 9.953576606610553545e-01 9.839221659966276290e-01 6.035785388319784422e-02
5.000000000000000000e-01 -3.000000000000000000e+00 3.228745558242209213e-01 8.935323161475478004e-02 2.335213242094661412e-01 9.901007941257784495e-01 9.739872126275062048e-01 5.354592813634135445e-02
7.500000000000000000e-01 -3.000000000000000000e+00 4.691064229678665320e-01 1.989974874213253364e-01 2.701089355465411956e-01 9.755982059654965122e-01 9.376487608700559973e-01 1.038679416466451594e-01
1.000000000000000000e+00 -3.000000000000000000e+00 6.364901999801496624e-01 4.358898943540687743e-01 2.006003056260808881e-01 9.327346042683732907e-01 8.637580535796559600e-01 1.721255433397994306e-01
1.250000000000000000e+00 -3.000000000000000000e+00 7.881203389980233620e-01 7.405511461067365575e-01 4.756919289128680450e-02 8.425410334872555085e-01 7.589654033688552071e-01 2.384391748639504427e-01
1.500000000000000000e+00 -3.000000000000000000e+00 9.492422879696829074e-01 9.446777228240341717e-01 4.564565145648735722e-03 6.787113387381680241e-01 6.171283869504539110e-01 2.881235266810586171e-01
1.750000000000000000e+00 -3.000000000000000000e+00 9.587791833611487569e-01 9.857869952479590969e-01 -2.700781188681034006e-02 5.860898505684655202e-01 5.593454975326236367e-01 2.936787618532421540e-01
2.000000000000000000e+00 -3.000000000000000000e+00 9.675923109579601666e-01 9.984307687566553735e-01 -3.083845779869520687e-02 4.801294675723229988e-01 4.853859622968433318e-01 2.932577297207303868e-01
