# position velocity action_std action_loc_std action_std_diff action_mean_p_0 action_p_0_mean action_p_0_std
-2.000000000000000000e+00 -3.000000000000000000e+00 7.834792990511163513e-01 6.356225294937257742e-01 1.478567695573905771e-01 9.052231501526039059e-01 8.111007777381629147e-01 2.137058320895701136e-01
-1.750000000000000000e+00 -3.000000000000000000e+00 5.939320845006110794e-01 4.011782646156209498e-01 1.927538198849901296e-01 9.621744611600411279e-01 8.991466168632726852e-01 1.596195437559443930e-01
-1.500000000000000000e+00 -3.000000000000000000e+00 5.132449041170631387e-01 2.659022376739243465e-01 2.473426664431387922e-01 9.822551804696818545e-01 9.410046619687100211e-01 1.116286262503222021e-01
-1.250000000000000000e+00 -3.000000000000000000e+00 3.716263724653224854e-01 1.989974874213236156e-01 1.726288850439988698e-01 9.921979476087483540e-01 9.650763135173987539e-01 9.172407971764851009e-02
-1.000000000000000000e+00 -3.000000000000000000e+00 2.606158718838708643e-01 8.935323161475479392e-02 1.712626402691160843e-01 9.962830443872653374e-01 9.823423530436887763e-01 5.719481727889821204e-02
-7.500000000000000000e-01 -3.000000000000000000e+00 2.374160544255188576e-01 8.935323161475473841e-02 1.480628228107641053e-01 9.978043537934997431e-01 9.862236692676837890e-01 5.142193701107206777e-02
-5.000000000000000000e-01 -3.000000000000000000e+00 1.272429061946951379e-01 0.000000000000000000e+00 1.272429061946951379e-01 9.984103035705084173e-01 9.918399836592661778e-01 3.573969944250504627e-02
-2.500000000000000000e-01 -3.000000000000000000e+00 2.116995034824298294e-01 8.935323161475473841e-02 1.223462718676750910e-01 9.983627736176239331e-01 9.916224059878033792e-01 3.410867788169680975e-02
0.000000000000000000e+00 -3.000000000000000000e+00 1.992012613762768891e-01 8.935323161475475229e-02 1.098480297615221368e-01 9.977541074484969075e-01 9.912664530340711266e-01 2.928901081300428269e-02
2.500000000000000000e-01 -3.000000000000000000e+00 1.998278200843760788e-01 0.000000000000000000e+00 1.998278200843760788e-01 9.960361925449259246e-01 9.870778733529010918e-01 3.350937916037690506e-02
5.000000000000000000e-01 -3.000000000000000000e+00 3.047833984280927666e-01 1.989974874213244760e-01 1.057859110067682906e-01 9.905056666431322210e-01 9.659288106468849611e-01 8.566500436638971316e-02
