# position velocity action_std action_loc_std action_std_diff action_mean_p_0 action_p_0_mean action_p_0_std
-2.000000000000000000e+00 -3.000000000000000000e+00 7.525343621216519230e-01 6.452162428209655687e-01 1.073181193006863543e-01 9.025882876857983517e-01 8.067376070785876596e-01 2.241319972320722775e-01
-1.750000000000000000e+00 -3.000000000000000000e+00 6.224826874158613244e-01 4.520353968440965486e-01 1.704472905717647757e-01 9.522096763939663644e-01 8.872825614607174893e-01 1.687063462809507697e-01
-1.500000000000000000e+00 -3.000000000000000000e+00 3.569030261190518916e-01 1.989974874213249756e-01 1.579055386977269160e-01 9.834603098035117341e-01 9.503700729526216584e-01 9.600107788605348469e-02
-1.250000000000000000e+00 -3.000000000000000000e+00 3.549385392766766234e-01 1.262378707044762294e-01 2.287006685722003940e-01 9.934571059917881586e-01 9.755082122889506824e-01 6.529485543607950471e-02
-1.000000000000000000e+00 -3.000000000000000000e+00 3.060737062434806810e-01 1.989974874213235323e-01 1.070762188221571487e-01 9.964317888147347091e-01 9.792732981605056786e-01 7.920324824296204325e-02
-7.500000000000000000e-01 -3.000000000000000000e+00 1.393178773918558044e-01 0.000000000000000000e+00 1.393178773918558044e-01 9.983358186809806467e-01 9.924463831855819818e-01 2.119595508962893518e-02
-5.000000000000000000e-01 -3.000000000000000000e+00 1.637126317631146799e-01 1.262378707044761184e-01 3.747476105863856155e-02 9.988358089207287627e-01 9.921112971296005556e-01 4.012710304206804079e-02
-2.500000000000000000e-01 -3.000000000000000000e+00 8.694600553755320316e-02 0.000000000000000000e+00 8.694600553755320316e-02 9.988848560455949599e-01 9.949883279471394282e-01 2.298044647031386584e-02
0.000000000000000000e+00 -3.000000000000000000e+00 1.270381193805620312e-01 0.000000000000000000e+00 1.270381193805620312e-01 9.981267671871724145e-01 9.931544999667503149e-01 2.691364021162538644e-02
2.500000000000000000e-01 -3.000000000000000000e+00 1.535505516517025326e-01 0.000000000000000000e+00 1.535505516517025326e-01 9.966280622877163875e-01 9.884333805075690149e-01 3.002383261404958231e-02
5.000000000000000000e-01 -3.000000000000000000e+00 2.991230377915366501e-01 1.262378707044762294e-01 1.728851670870604207e-01 9.913064834283527027e-01 9.727526878298680124e-01 6.244478390357513509e-02
7.500000000000000000e-01 -3.000000000000000000e+00 4.565320219342932639e-01 3.060980235153446527e-01 1.504339984189486112e-01 9.764888550252613930e-01 9.338269792276665537e-01 1.194143469342648367e-01
1.000000000000000000e+00 -3.000000000000000000e+00 6.641935662317381972e-01 4.895058733049090782e-01 1.746876929268291190e-01 9.318320828765814801e-01 8.583538831896191379e-01 1.878835396298082494e-01
1.250000000000000000e+00 -3.000000000000000000e+00 8.745479424006553648e-01 7.616403350663627503e-01 1.129076073342926145e-01 8.280078449320044109e-01 7.407789732666967275e-01 2.467205455186626817e-01
1.500000000000000000e+00 -3.000000000000000000e+00 9.146118146514593539e-01 9.165151389911706525e-01 -1.903324339711298663e-03 6.953477313728135822e-01 6.332793316679190543e-01 2.743351614892887702e-01
1.750000000000000000e+00 -3.000000000000000000e+00 9.660385407011972125e-01 9.993517899118461445e-01 -3.331324921064893196e-02 5.541044525324110293e-01 5.364213161144009145e-01 3.034624036480397247e-01
2.000000000000000000e+00 -3.000000000000000000e+00 9.599807639721501529e-01 9.871170143402447916e-01 -2.713625036809463875e-02 4.311580917008736025e-01 4.477536409479146440e-01 2.964367765024928381e-01
-2.000000000000000000e+00 -2.750000000000000000e+00 6.904022050716238645e-01 5.235417843878383826e-01 1.668604206837854820e-01 9.364316032661087474e-01 8.623971640500179836e-01 1.851627284771719395e-01
-1.750000000000000000e+00 -2.750000000000000000e+00 5.174778963643186236e-01 2.659022376739252347e-01 2.515756586903933889e-01 9.712051804671810729e-01 9.235783901433479715e-01 1.228625695485854319e-01
-1.500000000000000000e+00 -2.750000000000000000e+00 3.140733986089236929e-01 1.989974874213231160e-01 1.150759111876005769e-01 9.904907066701955642e-01 9.663988245090013862e-01 9.130135669183074565e-02
-1.250000000000000000e+00 -2.750000000000000000e+00 2.710190301963179560e-01 0.000000000000000000e+00 2.710190301963179560e-01 9.960937651767620693e-01 9.841834183485976828e-01 4.085886471244197515e-02
-1.000000000000000000e+00 -2.750000000000000000e+00 2.199734749604305151e-01 0.000000000000000000e+00 2.199734749604305151e-01 9.985915324225673739e-01 9.922561304499223356e-01 3.283042124772682369e-02
-7.500000000000000000e-01 -2.750000000000000000e+00 1.782301740891576447e-01 0.000000000000000000e+00 1.782301740891576447e-01 9.992884282858880418e-01 9.952857552957102838e-01 2.208201304738510382e-02
-5.000000000000000000e-01 -2.750000000000000000e+00 2.005831562312217556e-02 0.000000000000000000e+00 2.005831562312217556e-02 9.995573047173113013e-01 9.982905477691464968e-01 6.445952536928465683e-03
-2.500000000000000000e-01 -2.750000000000000000e+00 8.935908986084005468e-02 0.000000000000000000e+00 8.935908986084005468e-02 9.995194356210812536e-01 9.978780367205011270e-01 7.378296779830866882e-03
0.000000000000000000e+00 -2.750000000000000000e+00 1.317740842752954944e-01 0.000000000000000000e+00 1.317740842752954944e-01 9.992663618348551768e-01 9.969564929377064955e-01 1.396422389190010716e-02
