# position velocity action_std action_loc_std action_std_diff action_mean_p_0 action_p_0_mean action_p_0_std
-2.000000000000000000e+00 -3.000000000000000000e+00 9.371649026952082462e-01 9.093646133427431000e-01 2.780028935246514621e-02 6.942756632888399393e-01 6.406444942188082026e-01 2.657921906539493229e-01
-1.750000000000000000e+00 -3.000000000000000000e+00 8.563048126114838343e-01 7.877461520058341993e-01 6.855866060564963504e-02 7.964715941982487557e-01 7.214669433795597442e-01 2.486999303139108275e-01
-1.500000000000000000e+00 -3.000000000000000000e+00 7.616525502932279812e-01 6.499230723708777635e-01 1.117294779223502177e-01 8.818294969128910310e-01 7.976236392706398393e-01 2.163944110392287956e-01
-1.250000000000000000e+00 -3.000000000000000000e+00 6.370882769390914246e-01 4.965641952456921748e-01 1.405240816933992498e-01 9.402922478960349384e-01 8.700683827682790250e-01 1.786462668291545208e-01
-1.000000000000000000e+00 -3.000000000000000000e+00 5.550369644870468688e-01 4.011782646156202836e-01 1.538586998714265852e-01 9.660445744884106345e-01 9.039358614638557388e-01 1.610345080341750446e-01
-7.500000000000000000e-01 -3.000000000000000000e+00 4.677092996088499932e-01 2.800000000000005262e-01 1.877092996088494670e-01 9.783485108468445990e-01 9.392669096280990004e-01 1.206743370067920040e-01
-5.000000000000000000e-01 -3.000000000000000000e+00 3.674327371915582230e-01 2.509501942617303194e-01 1.164825429298279036e-01 9.851032445735070642e-01 9.505488143030673687e-01 1.084406987126114857e-01
-2.500000000000000000e-01 -3.000000000000000000e+00 3.663562994931727768e-01 2.349808502835915858e-01 1.313754492095811910e-01 9.866229459733287799e-01 9.506154960519597186e-01 1.109878084437396356e-01
0.000000000000000000e+00 -3.000000000000000000e+00 5.062265367353939727e-01 3.182703253525230869e-01 1.879562113828708858e-01 9.820286174138745938e-01 9.428156403559477816e-01 1.209292932693984690e-01
2.500000000000000000e-01 -3.000000000000000000e+00 4.002251063680041243e-01 2.509501942617313741e-01 1.492749121062727502e-01 9.714115955906867939e-01 9.332109659794236567e-01 1.104026795225129254e-01
5.000000000000000000e-01 -3.000000000000000000e+00 5.956937534598173434e-01 3.823924685450787453e-01 2.133012849147385981e-01 9.520814408397545447e-01 8.981323160791363502e-01 1.527384338125151730e-01
