# position velocity action_std action_loc_std action_std_diff action_mean_p_0 action_p_0_mean action_p_0_std
-2.000000000000000000e+00 -3.000000000000000000e+00 9.544170886545605414e-01 9.656086163658633703e-01 -1.119152771130282886e-02 6.536985489686230055e-01 6.026559746720169253e-01 2.826592449103058069e-01
-1.750000000000000000e+00 -3.000000000000000000e+00 9.033476301257535868e-01 8.728436286070920813e-01 3.050400151866150544e-02 7.289568184428385500e-01 6.625286095426726751e-01 2.655246883244033462e-01
-1.500000000000000000e+00 -3.000000000000000000e+00 8.534600200584943064e-01 7.547608892887861520e-01 9.869913076970815435e-02 8.230561885878068251e-01 7.421702887961159067e-01 2.432485937150486721e-01
-1.250000000000000000e+00 -3.000000000000000000e+00 7.058867587075939865e-01 5.235417843878382715e-01 1.823449743197557149e-01 9.055955642173938447e-01 8.325704755916588651e-01 1.883975530029443346e-01
-1.000000000000000000e+00 -3.000000000000000000e+00 5.819878716242155026e-01 4.011782646156192289e-01 1.808096070085962737e-01 9.434626148311948679e-01 8.769079633675710417e-01 1.680399594255037599e-01
-7.500000000000000000e-01 -3.000000000000000000e+00 5.433898431317906175e-01 2.933666647729430421e-01 2.500231783588475754e-01 9.654765709455743750e-01 9.154359233447200150e-01 1.285367719220325555e-01
-5.000000000000000000e-01 -3.000000000000000000e+00 4.660891803015227430e-01 3.060980235153444307e-01 1.599911567861783124e-01 9.725324506370480737e-01 9.280994624723333253e-01 1.245986218304018234e-01
-2.500000000000000000e-01 -3.000000000000000000e+00 4.535561202653961566e-01 2.349808502835915025e-01 2.185752699818046541e-01 9.755366666199627446e-01 9.405173745470670754e-01 1.125175561485059622e-01
0.000000000000000000e+00 -3.000000000000000000e+00 5.364807282239464348e-01 3.182703253525229758e-01 2.182104028714234589e-01 9.708931750209019995e-01 9.226171482926159850e-01 1.383033976974644974e-01
2.500000000000000000e-01 -3.000000000000000000e+00 5.877821812886881991e-01 3.060980235153450968e-01 2.816841577733431023e-01 9.590877965755372214e-01 9.099737535155649759e-01 1.355982685849126679e-01
5.000000000000000000e-01 -3.000000000000000000e+00 6.790172677097292553e-01 4.749736834815150299e-01 2.040435842282142254e-01 9.249918263775485094e-01 8.598916489908591254e-01 1.719647367244627190e-01
7.500000000000000000e-01 -3.000000000000000000e+00 7.874942892855908427e-01 6.726068688320091526e-01 1.148874204535816901e-01 8.683424135558390766e-01 7.892858972256396877e-01 2.243463602738657303e-01
1.000000000000000000e+00 -3.000000000000000000e+00 8.766631356342344805e-01 8.284926070883212867e-01 4.817052854591319377e-02 7.819407090434644658e-01 7.094898364481503350e-01 2.465997576693116367e-01
1.250000000000000000e+00 -3.000000000000000000e+00 9.341455050332307941e-01 9.282327294380444682e-01 5.912775595186325894e-03 6.690502861216068853e-01 6.238329194074462292e-01 2.655939014922791830e-01
1.500000000000000000e+00 -3.000000000000000000e+00 9.557772491237686019e-01 9.871170143402449026e-01 -3.133976521647630076e-02 5.785281474229621024e-01 5.600432930251451058e-01 2.707124671261717519e-01
1.750000000000000000e+00 -3.000000000000000000e+00 9.581822295722315364e-01 9.993517899118462555e-01 -4.116956033961471917e-02 4.914270712968967225e-01 4.913866297308103759e-01 2.747000856875227437e-01
2.000000000000000000e+00 -3.000000000000000000e+00 9.539222810646548201e-01 9.981983770774244258e-01 -4.427609601276960571e-02 4.708650947963969879e-01 4.794898219435740350e-01 2.757997874236562952e-01
-2.000000000000000000e+00 -2.750000000000000000e+00 9.506616537534894329e-01 9.374945333173902995e-01 1.316712043609913341e-02 6.732988255486208606e-01 6.217730090525143138e-01 2.834954166744956816e-01
-1.750000000000000000e+00 -2.750000000000000000e+00 8.684032269660313386e-01 8.311822904754402330e-01 3.722093649059110554e-02 7.922423080242212423e-01 7.122049537248295037e-01 2.605850840910640120e-01
-1.500000000000000000e+00 -2.750000000000000000e+00 8.048170620901573535e-01 7.369016216565117405e-01 6.791544043364561301e-02 8.588164474814841132e-01 7.707323956049552116e-01 2.457053142975944016e-01
-1.250000000000000000e+00 -2.750000000000000000e+00 6.807181492206011431e-01 5.102940328869209896e-01 1.704241163336801534e-01 9.403581277960952889e-01 8.679590492174897864e-01 1.831769428083196427e-01
-1.000000000000000000e+00 -2.750000000000000000e+00 5.242719515763960558e-01 3.624582734605471535e-01 1.618136781158489024e-01 9.734479311208243946e-01 9.245888172676647310e-01 1.427883589365560868e-01
-7.500000000000000000e-01 -2.750000000000000000e+00 4.056539092050517326e-01 2.659022376739241245e-01 1.397516715311276081e-01 9.852375575574476851e-01 9.445976239096640636e-01 1.197063167296728986e-01
-5.000000000000000000e-01 -2.750000000000000000e+00 3.552124194154333559e-01 2.349808502835915025e-01 1.202315691318418533e-01 9.888077738096997527e-01 9.567318774053782393e-01 1.004414683216333648e-01
-2.500000000000000000e-01 -2.750000000000000000e+00 3.808571505109167310e-01 2.177705214210593487e-01 1.630866290898573823e-01 9.908242436892572558e-01 9.667772881907064075e-01 8.299596821485799580e-02
0.000000000000000000e+00 -2.750000000000000000e+00 3.761415662461179976e-01 2.349808502835914470e-01 1.411607159625265506e-01 9.858109949988317355e-01 9.550393366254301686e-01 9.907917349793114725e-02
2.500000000000000000e-01 -2.750000000000000000e+00 5.060098672378964269e-01 3.060980235153452633e-01 1.999118437225511635e-01 9.775727999504737475e-01 9.347022987671105287e-01 1.286895538076658907e-01
5.000000000000000000e-01 -2.750000000000000000e+00 5.309433907847661560e-01 3.060980235153434870e-01 2.248453672694226690e-01 9.535876370923379586e-01 8.990636507900278129e-01 1.415139333829387169e-01
7.500000000000000000e-01 -2.750000000000000000e+00 6.666967115652938647e-01 4.965641952456922859e-01 1.701325163196015788e-01 9.183759747841665488e-01 8.526912012678572461e-01 1.752341394836380017e-01
1.000000000000000000e+00 -2.750000000000000000e+00 8.751560514938812041e-01 7.547608892887861520e-01 1.203951622050950521e-01 7.925028771310439479e-01 7.222208133343904768e-01 2.352015606985805307e-01
1.250000000000000000e+00 -2.750000000000000000e+00 9.275070254774373524e-01 8.858351991200208442e-01 4.167182635741650820e-02 7.233231722110969875e-01 6.639377535398659491e-01 2.560526476428628406e-01
1.500000000000000000e+00 -2.750000000000000000e+00 9.500286725645414876e-01 9.656086163658630372e-01 -1.557994380132154966e-02 6.153221465745218888e-01 5.853028633236444511e-01 2.663785265747851683e-01
1.750000000000000000e+00 -2.750000000000000000e+00 9.698666613507027634e-01 9.996079231378687258e-01 -2.974126178716596236e-02 4.756223482012256754e-01 4.839474964348640107e-01 2.668529067540965638e-01
2.000000000000000000e+00 -2.750000000000000000e+00 9.538840260698585594e-01 9.871170143402447916e-01 -3.323298827038623227e-02 4.244465562185991137e-01 4.467238161872978397e-01 2.702349851168555639e-01
-2.000000000000000000e+00 -2.500000000000000000e+00 9.177807681709440057e-01 9.037787339830435362e-01 1.400203418790046950e-02 7.201601346903115930e-01 6.520725305972416841e-01 2.706647313414310974e-01
-1.750000000000000000e+00 -2.500000000000000000e+00 8.464022459312956492e-01 7.683749084919427874e-01 7.802733743935286181e-02 8.190764530525915799e-01 7.398158832195499413e-01 2.353426620102019862e-01
-1.500000000000000000e+00 -2.500000000000000000e+00 7.456477124096057008e-01 5.665897987080251719e-01 1.790579137015805289e-01 9.129329752239531137e-01 8.346349770010152991e-01 2.033773188288887368e-01
-1.250000000000000000e+00 -2.500000000000000000e+00 5.381462239781644730e-01 3.823924685450779681e-01 1.557537554330865048e-01 9.685321973840185228e-01 9.123408971059430161e-01 1.465951165135649936e-01
