# position velocity action_std action_loc_std action_std_diff action_mean_p_0 action_p_0_mean action_p_0_std
-2.000000000000000000e+00 -3.000000000000000000e+00 8.450905571798817961e-01 7.512655988397162199e-01 9.382495834016557623e-02 8.391891090229475214e-01 7.508108884296319507e-01 2.500893989485961644e-01
-1.750000000000000000e+00 -3.000000000000000000e+00 6.967902753774529723e-01 5.299962264016584435e-01 1.667940489757945288e-01 9.250952720986470590e-01 8.502500433288722181e-01 1.933775991731705723e-01
-1.500000000000000000e+00 -3.000000000000000000e+00 5.251345465673727952e-01 2.933666647729429866e-01 2.317678817944298086e-01 9.675965626413903786e-01 9.218181037153808655e-01 1.201196128355413312e-01
-1.250000000000000000e+00 -3.000000000000000000e+00 3.899205757492495428e-01 1.781684596105610752e-01 2.117521161386884676e-01 9.865197729160245510e-01 9.599403449621020101e-01 8.275140014134040045e-02
-1.000000000000000000e+00 -3.000000000000000000e+00 2.764871197497785205e-01 8.935323161475476617e-02 1.871338881350237404e-01 9.944073679481788552e-01 9.808313120367382343e-01 5.119283439910130018e-02
-7.500000000000000000e-01 -3.000000000000000000e+00 1.923898079118454563e-01 8.935323161475472453e-02 1.030365762970907317e-01 9.966844999680121164e-01 9.864750921083658142e-01 4.180902913756851663e-02
-5.000000000000000000e-01 -3.000000000000000000e+00 3.071181241475185453e-01 1.262378707044762016e-01 1.808802534430423437e-01 9.976687177945439133e-01 9.885192758559468995e-01 6.013615259607283520e-02
-2.500000000000000000e-01 -3.000000000000000000e+00 1.898693658551417751e-01 0.000000000000000000e+00 1.898693658551417751e-01 9.974739065989863818e-01 9.900693620125220473e-01 2.778489119972629012e-02
0.000000000000000000e+00 -3.000000000000000000e+00 2.173152414618903239e-01 1.544538766104631144e-01 6.286136485142720942e-02 9.967812970940999051e-01 9.878278189012674737e-01 4.868319953946937534e-02
2.500000000000000000e-01 -3.000000000000000000e+00 2.295399219659947643e-01 8.935323161475475229e-02 1.401866903512400120e-01 9.933783873853587743e-01 9.801488429999030139e-01 5.734482539169047377e-02
5.000000000000000000e-01 -3.000000000000000000e+00 3.217192218841527507e-01 1.781684596105612417e-01 1.435507622735915090e-01 9.851024761827267273e-01 9.599166313587252919e-01 7.933109666579224450e-02
7.500000000000000000e-01 -3.000000000000000000e+00 5.334457621499670843e-01 3.725801927102404543e-01 1.608655694397266300e-01 9.603641486323233334e-01 9.097929757862533995e-01 1.381580124202216042e-01
1.000000000000000000e+00 -3.000000000000000000e+00 7.001742453816037770e-01 5.425863986500200076e-01 1.575878467315837694e-01 9.006174859701425728e-01 8.233527389046949585e-01 1.989240276152728359e-01
1.250000000000000000e+00 -3.000000000000000000e+00 8.862338099366074973e-01 8.683225207260247824e-01 1.791128921058271484e-02 7.658589986790547144e-01 6.870222581243191629e-01 2.582938701754445843e-01
1.500000000000000000e+00 -3.000000000000000000e+00 9.486743631161340673e-01 9.404254356407009130e-01 8.248927475433154299e-03 6.664970600876556350e-01 6.178281685163201642e-01 2.735690314631613607e-01
1.750000000000000000e+00 -3.000000000000000000e+00 9.609496393890157862e-01 9.988473356824821847e-01 -3.789769629346639856e-02 4.750089428089955268e-01 4.847525193079155192e-01 2.995463179008893140e-01
2.000000000000000000e+00 -3.000000000000000000e+00 9.577632555405778403e-01 9.945772971468858081e-01 -3.681404160630796785e-02 4.294534648150976630e-01 4.574549853475328720e-01 2.891632156099821493e-01
-2.000000000000000000e+00 -2.750000000000000000e+00 7.441641285778795023e-01 6.356225294937254411e-01 1.085415990841540612e-01 8.910093474424310989e-01 8.052086759440056918e-01 2.113747935162326452e-01
-1.750000000000000000e+00 -2.750000000000000000e+00 6.083875640218291414e-01 3.919183588453077904e-01 2.164692051765213510e-01 9.509273999402230171e-01 8.870250531889309897e-01 1.547274590551945272e-01
-1.500000000000000000e+00 -2.750000000000000000e+00 4.107489308372949677e-01 2.349808502835919743e-01 1.757680805537029933e-01 9.798868625115547681e-01 9.465914313202884456e-01 1.013943260259566187e-01
-1.250000000000000000e+00 -2.750000000000000000e+00 2.939752205099148696e-01 1.262378707044761184e-01 1.677373498054387513e-01 9.927666729339157392e-01 9.721381555247221584e-01 7.312567555533076857e-02
-1.000000000000000000e+00 -2.750000000000000000e+00 1.771505769530705154e-01 0.000000000000000000e+00 1.771505769530705154e-01 9.971531722204116654e-01 9.896855006421909629e-01 2.453700698653797641e-02
-7.500000000000000000e-01 -2.750000000000000000e+00 2.365570548548185659e-01 0.000000000000000000e+00 2.365570548548185659e-01 9.985202095890154395e-01 9.920923439435749280e-01 3.377977997828715551e-02
-5.000000000000000000e-01 -2.750000000000000000e+00 1.550821632437391351e-01 0.000000000000000000e+00 1.550821632437391351e-01 9.990412614307782047e-01 9.939513687398884301e-01 3.017953285434828159e-02
-2.500000000000000000e-01 -2.750000000000000000e+00 1.544526615287544480e-01 0.000000000000000000e+00 1.544526615287544480e-01 9.990173206206651724e-01 9.943748168592598802e-01 2.224705981613050651e-02
