# position velocity action_std action_loc_std action_std_diff action_mean_p_0 action_p_0_mean action_p_0_std
-2.000000000000000000e+00 -3.000000000000000000e+00 8.062050600161709824e-01 6.681796165702765800e-01 1.380254434458944024e-01 8.522869326995645700e-01 7.745345084419246184e-01 2.077102828754888997e-01
-1.750000000000000000e+00 -3.000000000000000000e+00 6.786495067216878896e-01 4.823111029200987110e-01 1.963384038015891786e-01 9.300148548469100440e-01 8.586131989951339971e-01 1.796761520264485157e-01
-1.500000000000000000e+00 -3.000000000000000000e+00 5.518339306811261835e-01 3.624582734605462098e-01 1.893756572205799737e-01 9.679447807416797778e-01 9.152857173762155574e-01 1.398837559138697006e-01
-1.250000000000000000e+00 -3.000000000000000000e+00 3.413872807994891567e-01 1.262378707044762571e-01 2.151494100950128996e-01 9.892109226444066872e-01 9.661524587005188014e-01 7.920810060222936710e-02
-1.000000000000000000e+00 -3.000000000000000000e+00 2.528702660809648006e-01 0.000000000000000000e+00 2.528702660809648006e-01 9.949465809613698974e-01 9.835480551509487857e-01 4.099587851571073055e-02
-7.500000000000000000e-01 -3.000000000000000000e+00 2.336658165751487326e-01 8.935323161475472453e-02 1.443125849603940081e-01 9.969886658527197243e-01 9.856851508528220451e-01 5.569702033749058395e-02
-5.000000000000000000e-01 -3.000000000000000000e+00 1.900472742679685523e-01 0.000000000000000000e+00 1.900472742679685523e-01 9.978683558472386528e-01 9.915131282779261479e-01 2.511747887604804177e-02
-2.500000000000000000e-01 -3.000000000000000000e+00 1.021303210263351802e-01 0.000000000000000000e+00 1.021303210263351802e-01 9.980360981804053955e-01 9.940386176342418389e-01 1.723982400180902944e-02
0.000000000000000000e+00 -3.000000000000000000e+00 1.541621711741371359e-01 0.000000000000000000e+00 1.541621711741371359e-01 9.970455908646981280e-01 9.886694411858961695e-01 3.355670899635947863e-02
2.500000000000000000e-01 -3.000000000000000000e+00 2.655001251957720410e-01 8.935323161475473841e-02 1.761468935810173164e-01 9.941547467013240880e-01 9.799362066765801016e-01 5.424665372846954742e-02
5.000000000000000000e-01 -3.000000000000000000e+00 3.859241390401912386e-01 1.544538766104637528e-01 2.314702624297274858e-01 9.854172746627568591e-01 9.594395789571548150e-01 8.666165647920652526e-02
7.500000000000000000e-01 -3.000000000000000000e+00 5.827819156632687569e-01 3.182703253525231979e-01 2.645115903107455591e-01 9.620491359299917500e-01 9.133138212825574476e-01 1.291856721357572124e-01
1.000000000000000000e+00 -3.000000000000000000e+00 7.256985104990127944e-01 5.836574337742993501e-01 1.420410767247134443e-01 8.988888095158700242e-01 8.155807020199072888e-01 2.025951472580731494e-01
1.250000000000000000e+00 -3.000000000000000000e+00 8.471491670065987023e-01 7.908577621797769908e-01 5.629140482682171154e-02 7.974667245155068196e-01 7.189656088806708478e-01 2.371868065160787353e-01
1.500000000000000000e+00 -3.000000000000000000e+00 9.373132004041435650e-01 9.588242800430113455e-01 -2.151107963886778052e-02 6.698301202479698402e-01 6.124390221036073445e-01 2.802789787831368451e-01
1.750000000000000000e+00 -3.000000000000000000e+00 9.558067390036922850e-01 9.997999799959953471e-01 -4.399324099230306206e-02 5.064917499205561224e-01 5.018146447740540195e-01 2.783737723839534439e-01
2.000000000000000000e+00 -3.000000000000000000e+00 9.633523612812814330e-01 9.922822179198834691e-01 -2.892985663860203616e-02 4.098853738243136147e-01 4.450668850821583034e-01 2.881312918977627646e-01
-2.000000000000000000e+00 -2.750000000000000000e+00 7.475781317661077674e-01 6.499230723708783186e-01 9.765505939522944878e-02 8.912602821643783590e-01 8.076789588299587708e-01 2.122251136762188795e-01
-1.750000000000000000e+00 -2.750000000000000000e+00 6.148670565930853815e-01 4.598434516223985913e-01 1.550236049706867902e-01 9.521453005824369598e-01 8.856089377705154142e-01 1.625661378425359016e-01
-1.500000000000000000e+00 -2.750000000000000000e+00 4.123170773867419481e-01 1.262378707044761739e-01 2.860792066822657742e-01 9.819854442047479814e-01 9.510279723600959523e-01 8.347412872839526932e-02
-1.250000000000000000e+00 -2.750000000000000000e+00 2.996522837733530675e-01 1.262378707044762294e-01 1.734144130688768382e-01 9.934018729197690023e-01 9.729404112025435980e-01 7.597746088168590151e-02
-1.000000000000000000e+00 -2.750000000000000000e+00 2.153552386699871812e-01 8.935323161475479392e-02 1.260020070552324012e-01 9.973176759277400105e-01 9.862209737902276618e-01 4.559550380823042953e-02
-7.500000000000000000e-01 -2.750000000000000000e+00 1.231734948529309426e-01 0.000000000000000000e+00 1.231734948529309426e-01 9.987849600724927335e-01 9.925602467679891516e-01 3.030529806760468362e-02
-5.000000000000000000e-01 -2.750000000000000000e+00 1.670019417441117870e-01 8.935323161475473841e-02 7.764871012935704864e-02 9.992089062832416602e-01 9.939713714571912773e-01 3.178965601069436153e-02
-2.500000000000000000e-01 -2.750000000000000000e+00 1.540929461964094926e-03 0.000000000000000000e+00 1.540929461964094926e-03 9.991662965333548696e-01 9.965946636027398498e-01 1.568980192686753733e-02
0.000000000000000000e+00 -2.750000000000000000e+00 1.260308387349269865e-01 0.000000000000000000e+00 1.260308387349269865e-01 9.987135579289004861e-01 9.942818941257490772e-01 2.455375001330719134e-02
2.500000000000000000e-01 -2.750000000000000000e+00 2.078327195275124217e-01 0.000000000000000000e+00 2.078327195275124217e-01 9.970978909731932349e-01 9.902627884226357091e-01 2.769249761165205187e-02
5.000000000000000000e-01 -2.750000000000000000e+00 3.132540019578712864e-01 1.262378707044761739e-01 1.870161312533951126e-01 9.917491524760863042e-01 9.746562704355153928e-01 6.098859003293492786e-02
7.500000000000000000e-01 -2.750000000000000000e+00 4.467907027301017964e-01 2.349808502835915858e-01 2.118098524465102106e-01 9.769577688886174061e-01 9.415787890314132325e-01 1.038700278680530220e-01
1.000000000000000000e+00 -2.750000000000000000e+00 6.725217904882980768e-01 4.440540507640951540e-01 2.284677397242029229e-01 9.318047523409384025e-01 8.628729633927025855e-01 1.706047972784598965e-01
1.250000000000000000e+00 -2.750000000000000000e+00 8.226979840446774217e-01 7.405511461067351142e-01 8.214683793794230748e-02 8.151091270278635337e-01 7.378476207284688781e-01 2.391446243160947616e-01
1.500000000000000000e+00 -2.750000000000000000e+00 9.249699524051496757e-01 9.313989478198907435e-01 -6.428995414741067727e-03 6.819047348340736558e-01 6.286695355500020455e-01 2.674518711124299064e-01
1.750000000000000000e+00 -2.750000000000000000e+00 9.734958382710526825e-01 9.997119585160565425e-01 -2.621612024500385996e-02 4.873305315440340513e-01 4.916065696761611203e-01 2.816746889533491283e-01
2.000000000000000000e+00 -2.750000000000000000e+00 9.632556141274204453e-01 9.797958971132678663e-01 -1.654028298584742096e-02 3.916600215704308385e-01 4.307337301907402938e-01 2.922373094087813428e-01
-2.000000000000000000e+00 -2.500000000000000000e+00 6.602400981203263575e-01 5.169758214849121680e-01 1.432642766354141894e-01 9.195105783579441416e-01 8.468967905096521642e-01 1.873141026494618000e-01
-1.750000000000000000e+00 -2.500000000000000000e+00 5.547426562311831288e-01 3.299454500368193544e-01 2.247972061943637745e-01 9.633035506998389730e-01 9.099531572754940845e-01 1.315395128107271772e-01
-1.500000000000000000e+00 -2.500000000000000000e+00 2.984271754004302890e-01 1.262378707044762294e-01 1.721893046959540596e-01 9.880662861706513977e-01 9.663933169079550467e-01 6.828766638317743110e-02
-1.250000000000000000e+00 -2.500000000000000000e+00 2.476768894006170230e-01 8.935323161475476617e-02 1.583236577858622707e-01 9.963660806747864918e-01 9.851425675191847198e-01 4.378401353807175739e-02
-1.000000000000000000e+00 -2.500000000000000000e+00 1.542124499195576537e-01 8.935323161475478004e-02 6.485921830480287364e-02 9.987185912607077221e-01 9.935485778175456861e-01 2.956581469074328131e-02
-7.500000000000000000e-01 -2.500000000000000000e+00 1.603221042236057936e-01 0.000000000000000000e+00 1.603221042236057936e-01 9.993431189646648782e-01 9.954267789878924466e-01 2.186040847337730048e-02
-5.000000000000000000e-01 -2.500000000000000000e+00 1.305632467600504887e-01 0.000000000000000000e+00 1.305632467600504887e-01 9.995929872779255598e-01 9.969672468596260106e-01 2.285805412615656354e-02
-2.500000000000000000e-01 -2.500000000000000000e+00 1.514656978817410598e-06 0.000000000000000000e+00 1.514656978817410598e-06 9.995146467527298295e-01 9.973040173794697205e-01 1.239113005445562250e-02
0.000000000000000000e+00 -2.500000000000000000e+00 1.240882856281230601e-01 0.000000000000000000e+00 1.240882856281230601e-01 9.993550271012400232e-01 9.965367101659452498e-01 1.785957765894557320e-02
2.500000000000000000e-01 -2.500000000000000000e+00 1.613489029711909772e-01 0.000000000000000000e+00 1.613489029711909772e-01 9.982376098668651609e-01 9.942935975166199425e-01 1.589919038865370352e-02
5.000000000000000000e-01 -2.500000000000000000e+00 2.031316006290191656e-01 0.000000000000000000e+00 2.031316006290191656e-01 9.946154283204847735e-01 9.827721966389509900e-01 3.891133828754577556e-02
7.500000000000000000e-01 -2.500000000000000000e+00 3.893839498011894551e-01 1.262378707044762016e-01 2.631460790967132812e-01 9.827752373955545018e-01 9.523602009094578325e-01 8.125064355246330861e-02
1.000000000000000000e+00 -2.500000000000000000e+00 6.659291792093094964e-01 4.520353968440952719e-01 2.138937823652142245e-01 9.320111838378422053e-01 8.659348385273496485e-01 1.738371171289277983e-01
1.250000000000000000e+00 -2.500000000000000000e+00 8.314338570954377117e-01 6.897999710060890299e-01 1.416338860893486817e-01 8.423315685475922798e-01 7.656512778614396053e-01 2.175424341193013533e-01
1.500000000000000000e+00 -2.500000000000000000e+00 9.436953642788205032e-01 9.736611320166773664e-01 -2.996576773785686321e-02 6.166009269587380270e-01 5.836632111827072533e-01 2.791959599082311505e-01
1.750000000000000000e+00 -2.500000000000000000e+00 9.629571648606625178e-01 9.971078176406000804e-01 -3.415065277993756254e-02 4.563139346477217972e-01 4.769434441414814874e-01 2.901673202445296806e-01
2.000000000000000000e+00 -2.500000000000000000e+00 9.567850241030891878e-01 9.460570807303311236e-01 1.072794337275806420e-02 3.241467392022738259e-01 3.826778824785203592e-01 2.734255848297804103e-01
-2.000000000000000000e+00 -2.250000000000000000e+00 6.976450184597445814e-01 4.965641952456931740e-01 2.010808232140514074e-01 9.300828893239055928e-01 8.546172529867619438e-01 1.841238952667542117e-01
-1.750000000000000000e+00 -2.250000000000000000e+00 5.089348312050223644e-01 2.509501942617307635e-01 2.579846369432916009e-01 9.746875957784049138e-01 9.375411611824341351e-01 1.112821447459299978e-01
-1.500000000000000000e+00 -2.250000000000000000e+00 3.269763505780593493e-01 1.544538766104620597e-01 1.725224739675972896e-01 9.924739991589732746e-01 9.738955589278960323e-01 7.052554272058655926e-02
-1.250000000000000000e+00 -2.250000000000000000e+00 1.983762589005105825e-01 8.935323161475471065e-02 1.090230272857558719e-01 9.977587229770403798e-01 9.867104481257059634e-01 5.339932766355817706e-02
-1.000000000000000000e+00 -2.250000000000000000e+00 9.163431768169967573e-02 0.000000000000000000e+00 9.163431768169967573e-02 9.992536448632847179e-01 9.965190961943519721e-01 1.430129325000278374e-02
-7.500000000000000000e-01 -2.250000000000000000e+00 7.389862883417935846e-02 0.000000000000000000e+00 7.389862883417935846e-02 9.996735732044806921e-01 9.981588202693273404e-01 1.283773758022141616e-02
-5.000000000000000000e-01 -2.250000000000000000e+00 8.927030963023550869e-02 0.000000000000000000e+00 8.927030963023550869e-02 9.997632377751521915e-01 9.986235198473276675e-01 7.804425606466683547e-03
-2.500000000000000000e-01 -2.250000000000000000e+00 8.935318156445450077e-02 0.000000000000000000e+00 8.935318156445450077e-02 9.997506480686296770e-01 9.990207398171758735e-01 3.105228521963552049e-03
0.000000000000000000e+00 -2.250000000000000000e+00 1.013961518533568369e-02 0.000000000000000000e+00 1.013961518533568369e-02 9.994793844259276527e-01 9.971473828227389591e-01 1.376163920506265348e-02
2.500000000000000000e-01 -2.250000000000000000e+00 1.197335790966065627e-01 0.000000000000000000e+00 1.197335790966065627e-01 9.986814535621190148e-01 9.949266016735582863e-01 2.153712364495556988e-02
5.000000000000000000e-01 -2.250000000000000000e+00 2.091539262032970914e-01 0.000000000000000000e+00 2.091539262032970914e-01 9.960393830447094032e-01 9.880295382220458666e-01 3.040336961776399227e-02
7.500000000000000000e-01 -2.250000000000000000e+00 3.987193461048471610e-01 1.262378707044761739e-01 2.724814754003709871e-01 9.842592812867402285e-01 9.577474048935845641e-01 7.707498736887113955e-02
1.000000000000000000e+00 -2.250000000000000000e+00 6.357942952576461915e-01 3.919183588453079015e-01 2.438759364123382900e-01 9.361094176302097170e-01 8.809222257476332363e-01 1.503163244560072886e-01
1.250000000000000000e+00 -2.250000000000000000e+00 8.309081160210501915e-01 7.547608892887861520e-01 7.614722673226403948e-02 8.329608671854509261e-01 7.501077599539821561e-01 2.338481938200304422e-01
1.500000000000000000e+00 -2.250000000000000000e+00 9.291933705798747223e-01 9.634189120003791018e-01 -3.422554142050437953e-02 6.124504315431599233e-01 5.808811150037164195e-01 2.715751989998750338e-01
1.750000000000000000e+00 -2.250000000000000000e+00 9.583073595994145988e-01 9.883804935347551002e-01 -3.007313393534050139e-02 4.457243023829972617e-01 4.610136640761800519e-01 2.902820138153832663e-01
2.000000000000000000e+00 -2.250000000000000000e+00 9.263720045235537270e-01 9.093646133427436551e-01 1.700739118081007195e-02 2.872019358644432030e-01 3.514575967513620669e-01 2.652370128303424557e-01
-2.000000000000000000e+00 -2.000000000000000000e+00 5.935691456013753031e-01 3.725801927102404543e-01 2.209889528911348489e-01 9.453877016253731114e-01 8.871299036225001045e-01 1.515516486066513513e-01
-1.750000000000000000e+00 -2.000000000000000000e+00 3.937032874489396761e-01 1.781684596105613805e-01 2.155348278383782956e-01 9.790936877634408564e-01 9.491284272157483048e-01 8.452991146796436095e-02
-1.500000000000000000e+00 -2.000000000000000000e+00 2.674704069439993726e-01 8.935323161475478004e-02 1.781171753292445925e-01 9.947723596068605012e-01 9.830613988864057573e-01 4.137854813242217156e-02
-1.250000000000000000e+00 -2.000000000000000000e+00 1.997165956432621625e-01 8.935323161475476617e-02 1.103633640285073964e-01 9.984638471835562967e-01 9.926089412213617846e-01 3.789817913356577361e-02
-1.000000000000000000e+00 -2.000000000000000000e+00 1.262052191176698535e-01 8.935323161475471065e-02 3.685198750291514280e-02 9.993968199028582244e-01 9.959651514350882362e-01 2.575201239397254330e-02
-7.500000000000000000e-01 -2.000000000000000000e+00 8.915140139377440709e-02 0.000000000000000000e+00 8.915140139377440709e-02 9.997569391362070013e-01 9.988005936840290699e-01 4.398283780011264139e-03
-5.000000000000000000e-01 -2.000000000000000000e+00 4.345348019035256970e-02 0.000000000000000000e+00 4.345348019035256970e-02 9.998233207706588299e-01 9.990411680796151828e-01 7.670094022341956974e-03
-2.500000000000000000e-01 -2.000000000000000000e+00 6.118353078733550221e-02 0.000000000000000000e+00 6.118353078733550221e-02 9.998119996573003876e-01 9.993177772988576235e-01 3.374276744881063786e-03
