# position velocity action_std action_loc_std action_std_diff action_mean_p_0 action_p_0_mean action_p_0_std
-2.000000000000000000e+00 -3.000000000000000000e+00 8.087692042226881650e-01 6.939740629158962504e-01 1.147951413067919146e-01 8.825894220962399173e-01 7.923131084266364921e-01 2.191833945213465529e-01
-1.750000000000000000e+00 -3.000000000000000000e+00 6.179765811446811252e-01 4.965641952456916752e-01 1.214123858989894500e-01 9.406969272009265692e-01 8.706932809800199680e-01 1.732504062206869089e-01
-1.500000000000000000e+00 -3.000000000000000000e+00 5.623138034162136201e-01 2.933666647729433197e-01 2.689471386432703004e-01 9.763625350339689701e-01 9.354954173307049592e-01 1.152031224114942881e-01
-1.250000000000000000e+00 -3.000000000000000000e+00 3.845810429675459163e-01 1.989974874213238099e-01 1.855835555462221065e-01 9.903438661656335240e-01 9.666576264856835410e-01 8.471162123655212595e-02
-1.000000000000000000e+00 -3.000000000000000000e+00 2.527657565051127375e-01 1.781684596105610474e-01 7.459729689455169011e-02 9.951729736920319480e-01 9.774155974271432346e-01 6.980788547428827540e-02
-7.500000000000000000e-01 -3.000000000000000000e+00 2.073161037249471594e-01 8.935323161475478004e-02 1.179628721101923794e-01 9.977754465374149007e-01 9.874241010470964364e-01 4.789382337525520394e-02
-5.000000000000000000e-01 -3.000000000000000000e+00 1.564639541225206487e-01 0.000000000000000000e+00 1.564639541225206487e-01 9.982434318766830739e-01 9.920303123321976280e-01 3.350676252345623218e-02
-2.500000000000000000e-01 -3.000000000000000000e+00 2.354023019390698579e-01 0.000000000000000000e+00 2.354023019390698579e-01 9.981195450744906328e-01 9.923890960798937844e-01 2.548496292623482484e-02
0.000000000000000000e+00 -3.000000000000000000e+00 2.069204705815658185e-01 8.935323161475479392e-02 1.175672389668110246e-01 9.972906153467523405e-01 9.898835586554409760e-01 3.949984613221491775e-02
2.500000000000000000e-01 -3.000000000000000000e+00 2.669680537507326812e-01 1.262378707044761184e-01 1.407301830462565628e-01 9.957378083646253319e-01 9.830597763908556219e-01 5.171170658809447207e-02
5.000000000000000000e-01 -3.000000000000000000e+00 4.079380477615282552e-01 1.781684596105612417e-01 2.297695881509670135e-01 9.867651436352097294e-01 9.605310080181191923e-01 8.597846778422044145e-02
7.500000000000000000e-01 -3.000000000000000000e+00 4.794521714331036466e-01 2.659022376739244575e-01 2.135499337591791891e-01 9.689841807743474478e-01 9.271735863054484383e-01 1.167079410278324542e-01
1.000000000000000000e+00 -3.000000000000000000e+00 6.899895682661442153e-01 5.299962264016594427e-01 1.599933418644847727e-01 9.235910628660291000e-01 8.452409028109404421e-01 1.967241530263638405e-01
1.250000000000000000e+00 -3.000000000000000000e+00 8.561137066847140931e-01 7.547608892887861520e-01 1.013528173959279410e-01 8.183039766164265094e-01 7.373404231171545309e-01 2.407683505745916164e-01
1.500000000000000000e+00 -3.000000000000000000e+00 9.468351167770581167e-01 9.500821017154231773e-01 -3.246984938365060636e-03 6.644517588006244591e-01 6.135844671875235745e-01 2.612275133257991877e-01
1.750000000000000000e+00 -3.000000000000000000e+00 9.700537949241195834e-01 9.953813339620096734e-01 -2.532753903789008998e-02 5.574311111382405093e-01 5.343659273385817920e-01 2.933240895660154668e-01
2.000000000000000000e+00 -3.000000000000000000e+00 9.589597412404993193e-01 9.961204746414957789e-01 -3.716073340099645961e-02 4.611400959579912140e-01 4.712206963462082232e-01 3.025835541900870340e-01
-2.000000000000000000e+00 -2.750000000000000000e+00 6.926601867104740240e-01 5.487294415283334725e-01 1.439307451821405515e-01 9.167087234239524873e-01 8.344544869947250199e-01 1.976824865137104814e-01
-1.750000000000000000e+00 -2.750000000000000000e+00 5.234102383180407880e-01 3.519999999999978146e-01 1.714102383180429734e-01 9.637589073458989741e-01 9.080853756875267857e-01 1.431427114542657419e-01
-1.500000000000000000e+00 -2.750000000000000000e+00 3.682224482580778724e-01 2.799999999999999156e-01 8.822244825807795676e-02 9.876912883559310075e-01 9.578682155187918656e-01 9.987685398796906922e-02
-1.250000000000000000e+00 -2.750000000000000000e+00 3.129407178240392051e-01 1.544538766104631144e-01 1.584868412135760907e-01 9.946492932588977265e-01 9.771523412687792565e-01 6.612942518739535480e-02
