# position velocity action_std action_loc_std action_std_diff action_mean_p_0 action_p_0_mean action_p_0_std
-2.000000000000000000e+00 -3.000000000000000000e+00 8.641187403178776094e-01 7.782133383590884579e-01 8.590540195878915153e-02 8.113669772093977661e-01 7.331680083703545625e-01 2.507315252685484164e-01
-1.750000000000000000e+00 -3.000000000000000000e+00 7.070676608215067382e-01 6.307329070216622924e-01 7.633475379984444587e-02 9.019085827228568997e-01 8.182871088600602860e-01 2.100214164141669393e-01
-1.500000000000000000e+00 -3.000000000000000000e+00 5.682585783136062663e-01 3.919183588453077904e-01 1.763402194682984758e-01 9.580268686161728109e-01 8.988022862831903659e-01 1.543955560144681105e-01
-1.250000000000000000e+00 -3.000000000000000000e+00 4.591369176803971053e-01 3.182703253525229758e-01 1.408665923278741294e-01 9.797909616176166958e-01 9.379567566778850285e-01 1.285630160759859419e-01
-1.000000000000000000e+00 -3.000000000000000000e+00 2.441479506985398951e-01 1.544538766104628924e-01 8.969407408807700266e-02 9.901449702190801005e-01 9.656859219561813035e-01 8.117965825173441285e-02
-7.500000000000000000e-01 -3.000000000000000000e+00 3.004005049445258035e-01 1.544538766104623373e-01 1.459466283340634662e-01 9.935743640985961189e-01 9.724577877238043122e-01 7.568161212491351930e-02
-5.000000000000000000e-01 -3.000000000000000000e+00 3.030040785262261838e-01 1.781684596105610197e-01 1.248356189156651641e-01 9.957209745035205950e-01 9.786774980903309995e-01 7.431831176627613778e-02
-2.500000000000000000e-01 -3.000000000000000000e+00 2.702584268067169671e-01 1.544538766104625316e-01 1.158045501962544355e-01 9.964485217313725496e-01 9.842961331309194595e-01 5.377002175580641169e-02
0.000000000000000000e+00 -3.000000000000000000e+00 2.711519924364453327e-01 1.544538766104630589e-01 1.166981158259822737e-01 9.941662320884652182e-01 9.778945747003522371e-01 6.651957655659704316e-02
2.500000000000000000e-01 -3.000000000000000000e+00 2.281431838660448463e-01 1.781684596105610197e-01 4.997472425548382668e-02 9.907662374033691099e-01 9.689364227985951539e-01 7.307318450850269764e-02
5.000000000000000000e-01 -3.000000000000000000e+00 4.548289703069464673e-01 2.349808502835920021e-01 2.198481200233544652e-01 9.787760441925966726e-01 9.445402895825716350e-01 1.029167179327580561e-01
7.500000000000000000e-01 -3.000000000000000000e+00 5.920974107789548357e-01 3.411744421846386599e-01 2.509229685943161758e-01 9.536082796574557596e-01 9.039729003358656367e-01 1.330918520148063611e-01
1.000000000000000000e+00 -3.000000000000000000e+00 7.534405410001004944e-01 6.307329070216622924e-01 1.227076339784382020e-01 8.789039914754822602e-01 8.042370029929426511e-01 2.074060760045671470e-01
1.250000000000000000e+00 -3.000000000000000000e+00 8.890858704889810227e-01 8.517182632772439810e-01 3.736760721173704169e-02 7.543309873080220607e-01 6.844341812698195859e-01 2.569819794797396639e-01
1.500000000000000000e+00 -3.000000000000000000e+00 9.278060230944980002e-01 9.611576353543699325e-01 -3.335161225987193223e-02 6.365592128861754517e-01 5.933808810134652001e-01 2.766452172674385701e-01
1.750000000000000000e+00 -3.000000000000000000e+00 9.747481686533189249e-01 1.000000000000000000e+00 -2.525183134668107510e-02 5.160499898731588653e-01 5.095689057589980475e-01 2.814531638061227858e-01
2.000000000000000000e+00 -3.000000000000000000e+00 9.556276963152348092e-01 9.850969495435466516e-01 -2.946925322831184246e-02 4.188227459887124415e-01 4.416019841343909458e-01 2.822116076586373423e-01
-2.000000000000000000e+00 -2.750000000000000000e+00 8.334266577635525142e-01 7.141428428542859752e-01 1.192838149092665390e-01 8.467277667377880457e-01 7.626065930903600520e-01 2.293575419697404527e-01
-1.750000000000000000e+00 -2.750000000000000000e+00 6.310414531197222621e-01 4.749736834815145858e-01 1.560677696382076762e-01 9.383270214077376048e-01 8.702340516006268345e-01 1.766695573885890824e-01
-1.500000000000000000e+00 -2.750000000000000000e+00 5.011542395938969330e-01 4.011782646156192289e-01 9.997597497827770407e-02 9.680281790338755021e-01 9.131543011463274517e-01 1.456603367038117325e-01
-1.250000000000000000e+00 -2.750000000000000000e+00 3.542390913415969789e-01 1.781684596105609641e-01 1.760706317310360147e-01 9.895521606085320165e-01 9.615828659713772097e-01 8.719803644770701689e-02
-1.000000000000000000e+00 -2.750000000000000000e+00 3.054053203590259002e-01 1.989974874213250033e-01 1.064078329377008969e-01 9.952557538040318619e-01 9.754400498852577872e-01 7.720952497113713064e-02
-7.500000000000000000e-01 -2.750000000000000000e+00 1.986876973972801497e-01 8.935323161475476617e-02 1.093344657825253835e-01 9.976571123249234896e-01 9.883076880319883184e-01 4.086200208416774365e-02
