# position velocity action_std action_loc_std action_std_diff action_mean_p_0 action_p_0_mean action_p_0_std
-2.000000000000000000e+00 -3.000000000000000000e+00 7.562942095169751244e-01 6.681796165702780232e-01 8.811459294669710118e-02 8.895162815472957840e-01 7.987945351070847577e-01 2.217132556152427436e-01
-1.750000000000000000e+00 -3.000000000000000000e+00 6.394572596674220621e-01 4.011782646156201726e-01 2.382789950518018895e-01 9.498342214046110454e-01 8.905191007877412135e-01 1.485868253776410908e-01
-1.500000000000000000e+00 -3.000000000000000000e+00 4.520543456601662236e-01 2.509501942617307080e-01 2.011041513984355156e-01 9.809963522537621383e-01 9.452904937794681661e-01 1.033352501734493695e-01
-1.250000000000000000e+00 -3.000000000000000000e+00 3.168052615815090123e-01 1.544538766104626704e-01 1.623513849710463419e-01 9.914863793355291888e-01 9.675133736316735567e-01 7.909160880501742152e-02
-1.000000000000000000e+00 -3.000000000000000000e+00 2.506975026375445892e-01 8.935323161475475229e-02 1.613442710227898369e-01 9.966292731325506749e-01 9.864078513919226632e-01 4.270389398259794717e-02
-7.500000000000000000e-01 -3.000000000000000000e+00 2.272470638123231523e-01 0.000000000000000000e+00 2.272470638123231523e-01 9.981407366225791833e-01 9.877033898993812233e-01 5.072910081882192612e-02
-5.000000000000000000e-01 -3.000000000000000000e+00 1.066500622361581663e-01 0.000000000000000000e+00 1.066500622361581663e-01 9.986535503394232682e-01 9.927245233829600224e-01 2.508222180381962721e-02
-2.500000000000000000e-01 -3.000000000000000000e+00 9.168495338310868326e-02 0.000000000000000000e+00 9.168495338310868326e-02 9.988734028012362653e-01 9.942014046444321851e-01 2.531062891472231347e-02
0.000000000000000000e+00 -3.000000000000000000e+00 1.994589686048650612e-01 0.000000000000000000e+00 1.994589686048650612e-01 9.981477955680936320e-01 9.932814910164974309e-01 2.069972929728439159e-02
2.500000000000000000e-01 -3.000000000000000000e+00 2.333500127681095160e-01 0.000000000000000000e+00 2.333500127681095160e-01 9.964381045620510635e-01 9.847731152893053341e-01 4.263433446193386905e-02
5.000000000000000000e-01 -3.000000000000000000e+00 3.161029979027882852e-01 0.000000000000000000e+00 3.161029979027882852e-01 9.923991735247306156e-01 9.772022453362519956e-01 4.907055406195091896e-02
7.500000000000000000e-01 -3.000000000000000000e+00 5.456407079091616374e-01 2.349808502835912527e-01 3.106598576255703570e-01 9.774706285768396397e-01 9.367215412457399193e-01 1.119355103574034838e-01
1.000000000000000000e+00 -3.000000000000000000e+00 5.954230982077468592e-01 4.358898943540689408e-01 1.595332038536779184e-01 9.446109989308603128e-01 8.806891222802436525e-01 1.591643170276269559e-01
1.250000000000000000e+00 -3.000000000000000000e+00 8.078930367166435866e-01 6.726068688320091526e-01 1.352861678846344340e-01 8.694866910679309724e-01 7.802047437721878476e-01 2.323441545879007530e-01
1.500000000000000000e+00 -3.000000000000000000e+00 9.172981602798894185e-01 8.815985480931756157e-01 3.569961218671380276e-02 7.349214742286580559e-01 6.673413392227368623e-01 2.734513283573254405e-01
1.750000000000000000e+00 -3.000000000000000000e+00 9.697694985545755042e-01 9.927738916792682167e-01 -2.300439312469271247e-02 5.611432725260573351e-01 5.426862601210289405e-01 2.944611005238790824e-01
2.000000000000000000e+00 -3.000000000000000000e+00 9.570167824143820390e-01 9.961204746414960010e-01 -3.910369222711396198e-02 4.275701739581584393e-01 4.578364991699911957e-01 2.936124393900921281e-01
-2.000000000000000000e+00 -2.750000000000000000e+00 7.042070038227692397e-01 5.607280981010313026e-01 1.434789057217379371e-01 9.156227903896316800e-01 8.327866382511743826e-01 1.921060066211044970e-01
-1.750000000000000000e+00 -2.750000000000000000e+00 5.699254643640000451e-01 3.299454500368197429e-01 2.399800143271803021e-01 9.632836113976480652e-01 9.081348494889516232e-01 1.385782387304010099e-01
-1.500000000000000000e+00 -2.750000000000000000e+00 3.230690062637540660e-01 1.781684596105610752e-01 1.449005466531929909e-01 9.896463819956129448e-01 9.659644624399628121e-01 7.613895164380796166e-02
-1.250000000000000000e+00 -2.750000000000000000e+00 2.326236459516697330e-01 0.000000000000000000e+00 2.326236459516697330e-01 9.963385088977407822e-01 9.852841248788377637e-01 3.873668740517326181e-02
-1.000000000000000000e+00 -2.750000000000000000e+00 1.245239005418124767e-01 0.000000000000000000e+00 1.245239005418124767e-01 9.982200189151372305e-01 9.912739216690266142e-01 3.297833310104116011e-02
