# position velocity action_std action_loc_std action_std_diff action_mean_p_0 action_p_0_mean action_p_0_std
-2.000000000000000000e+00 -3.000000000000000000e+00 9.702092399251455168e-01 9.917741678426553742e-01 -2.156492791750985738e-02 5.301694772814603551e-01 5.255487448154910757e-01 2.692375320792621540e-01
-1.750000000000000000e+00 -3.000000000000000000e+00 9.621541952747955095e-01 9.797958971132678663e-01 -1.764170183847235673e-02 5.874398370589091201e-01 5.653058404448937369e-01 2.725849669159226552e-01
-1.500000000000000000e+00 -3.000000000000000000e+00 9.605557020815079783e-01 9.564183185196717396e-01 4.137383561836238677e-03 6.311997749326094809e-01 5.920883230577631551e-01 2.787173896830100750e-01
-1.250000000000000000e+00 -3.000000000000000000e+00 9.063012693792985575e-01 8.794452797076155459e-01 2.685598967168301154e-02 7.235585410068590129e-01 6.623233040542737537e-01 2.538781312064868900e-01
-1.000000000000000000e+00 -3.000000000000000000e+00 8.766957074852197440e-01 8.492443700137187745e-01 2.745133747150096948e-02 7.641972517475651427e-01 6.892654224352757764e-01 2.539954792070300837e-01
-7.500000000000000000e-01 -3.000000000000000000e+00 8.396338080641398971e-01 7.405511461067363355e-01 9.908266195740356164e-02 8.190036381730249060e-01 7.377783623224457576e-01 2.418930954669334943e-01
-5.000000000000000000e-01 -3.000000000000000000e+00 7.892860610847939329e-01 6.591631057636667679e-01 1.301229553211271650e-01 8.377391786581369626e-01 7.681544322830372584e-01 2.112628203138447458e-01
-2.500000000000000000e-01 -3.000000000000000000e+00 7.793280562548110524e-01 6.105210889068422020e-01 1.688069673479688504e-01 8.648421675181777735e-01 7.914483180193448986e-01 2.037811811112439364e-01
0.000000000000000000e+00 -3.000000000000000000e+00 8.051060905973772552e-01 7.062124326291602250e-01 9.889365796821703025e-02 8.358512376368314456e-01 7.682493683500657422e-01 2.128784713330033052e-01
2.500000000000000000e-01 -3.000000000000000000e+00 8.295953731994515357e-01 7.141428428542861973e-01 1.154525303451653384e-01 8.083862240143715461e-01 7.385907773924610398e-01 2.183836501657106799e-01
5.000000000000000000e-01 -3.000000000000000000e+00 8.736099240585827319e-01 7.814243405474389226e-01 9.218558351114380933e-02 7.833883996941363170e-01 7.216833759054059882e-01 2.272877903503185137e-01
7.500000000000000000e-01 -3.000000000000000000e+00 9.082334354930911013e-01 8.815985480931762819e-01 2.663488739991481946e-02 7.171391758665591754e-01 6.625983337151107877e-01 2.556318964242715874e-01
1.000000000000000000e+00 -3.000000000000000000e+00 9.387807385857762643e-01 9.513863568498318601e-01 -1.260561826405559582e-02 6.432315189862217730e-01 6.074819587218143191e-01 2.540266198077535398e-01
1.250000000000000000e+00 -3.000000000000000000e+00 9.567957497329856453e-01 9.922822179198832471e-01 -3.548646818689760174e-02 5.592804034009885017e-01 5.418597552583781507e-01 2.574872204837175826e-01
1.500000000000000000e+00 -3.000000000000000000e+00 9.670257611136269249e-01 9.999279974078089106e-01 -3.290223629418198570e-02 4.887550119241372837e-01 4.930288051713239694e-01 2.689848860041226253e-01
1.750000000000000000e+00 -3.000000000000000000e+00 9.661268231824390318e-01 9.971078176406003024e-01 -3.098099445816127062e-02 4.641730393828142343e-01 4.766475293143321301e-01 2.654178903940682677e-01
2.000000000000000000e+00 -3.000000000000000000e+00 9.444480007847252390e-01 9.922822179198831360e-01 -4.783421713515789708e-02 4.347531809951007409e-01 4.556452706514405038e-01 2.719129427706663549e-01
-2.000000000000000000e+00 -2.750000000000000000e+00 9.630654594534007185e-01 9.922822179198833581e-01 -2.921675846648263963e-02 5.669425350939030217e-01 5.493589655513684278e-01 2.701558610685967921e-01
-1.750000000000000000e+00 -2.750000000000000000e+00 9.429467178069916855e-01 9.599999999999984102e-01 -1.705328219300672465e-02 6.415465073094118731e-01 6.000492519437164995e-01 2.783208578769200692e-01
-1.500000000000000000e+00 -2.750000000000000000e+00 9.396652258614808240e-01 9.500821017154231773e-01 -1.041687585394235338e-02 6.919630189869837578e-01 6.301423682195453901e-01 2.844011568279679603e-01
-1.250000000000000000e+00 -2.750000000000000000e+00 8.964739010684678044e-01 8.284926070883212867e-01 6.798129398014651770e-02 7.749615542528912604e-01 6.986805585035521515e-01 2.657386614195149654e-01
-1.000000000000000000e+00 -2.750000000000000000e+00 8.075694866455241927e-01 7.405511461067358914e-01 6.701834053878830133e-02 8.384768046401225305e-01 7.527178771882790942e-01 2.477035790944847882e-01
-7.500000000000000000e-01 -2.750000000000000000e+00 8.056798868532973890e-01 6.499230723708772084e-01 1.557568144824201806e-01 8.814171400276705759e-01 7.994582320702748879e-01 2.259193917399248963e-01
-5.000000000000000000e-01 -2.750000000000000000e+00 7.862047707385161344e-01 6.452162428209646805e-01 1.409885279175514539e-01 8.968898614345448550e-01 8.102172525320973095e-01 2.229276746802119902e-01
-2.500000000000000000e-01 -2.750000000000000000e+00 6.755170169664471702e-01 5.102940328869208786e-01 1.652229840795262916e-01 9.131084878539071914e-01 8.464231153900474425e-01 1.776925610509638431e-01
0.000000000000000000e+00 -2.750000000000000000e+00 7.030283363552963793e-01 4.965641952456923969e-01 2.064641411096039825e-01 9.147277409667164960e-01 8.470941467959182125e-01 1.735301766925149980e-01
2.500000000000000000e-01 -2.750000000000000000e+00 7.264723626952501734e-01 5.363431737236914465e-01 1.901291889715587269e-01 8.803029731731610852e-01 8.136285636924068809e-01 1.852100275124268502e-01
5.000000000000000000e-01 -2.750000000000000000e+00 7.921296841915737019e-01 6.681796165702769130e-01 1.239500676212967889e-01 8.275730906672784659e-01 7.617929429880233583e-01 2.028386518990077103e-01
7.500000000000000000e-01 -2.750000000000000000e+00 8.864254121620048776e-01 7.939370252104366310e-01 9.248838695156824663e-02 7.738128054944868328e-01 7.114910794910985770e-01 2.297993191662057733e-01
1.000000000000000000e+00 -2.750000000000000000e+00 9.298147201906831194e-01 9.249864863877786947e-01 4.828233802904424721e-03 6.857517167305230421e-01 6.313659811426055590e-01 2.560654106296598731e-01
1.250000000000000000e+00 -2.750000000000000000e+00 9.416069022162435465e-01 9.829262434180943142e-01 -4.131934120185076775e-02 6.044892110232614746e-01 5.739629444081718601e-01 2.643393921859161777e-01
1.500000000000000000e+00 -2.750000000000000000e+00 9.628135660032060006e-01 9.993517899118462555e-01 -3.653822390864025493e-02 5.084847377288878034e-01 5.036976270358616281e-01 2.538162325518671936e-01
1.750000000000000000e+00 -2.750000000000000000e+00 9.555127525108981779e-01 9.957590069891357754e-01 -4.024625447823759750e-02 4.717028700559164900e-01 4.778682743001086419e-01 2.559353537317997640e-01
2.000000000000000000e+00 -2.750000000000000000e+00 9.472963631825225272e-01 9.736611320166770334e-01 -2.636476883415450612e-02 4.030209195004383904e-01 4.296423993802666041e-01 2.663323512768098200e-01
-2.000000000000000000e+00 -2.500000000000000000e+00 9.466601780432398749e-01 9.697752316903089920e-01 -2.311505364706911703e-02 5.958728610353054567e-01 5.711261276786414598e-01 2.759735262301383774e-01
-1.750000000000000000e+00 -2.500000000000000000e+00 9.367443894476192856e-01 9.216593730874764745e-01 1.508501636014281111e-02 6.947298951205403972e-01 6.392146643415375085e-01 2.777244594074244066e-01
-1.500000000000000000e+00 -2.500000000000000000e+00 9.088736629010067958e-01 8.794452797076158790e-01 2.942838319339091679e-02 7.492807022594910604e-01 6.767720134399212162e-01 2.750280844872338704e-01
-1.250000000000000000e+00 -2.500000000000000000e+00 8.813118350964721515e-01 7.650254897714167113e-01 1.162863453250554402e-01 8.278914245418419471e-01 7.408271866919352577e-01 2.663517767339836917e-01
