# position velocity action_std action_loc_std action_std_diff action_mean_p_0 action_p_0_mean action_p_0_std
-2.000000000000000000e+00 -3.000000000000000000e+00 9.033944208809328025e-01 8.728436286070917483e-01 3.055079227384105423e-02 7.428206978112286141e-01 6.724764434038015271e-01 2.570068894183749619e-01
-1.750000000000000000e+00 -3.000000000000000000e+00 7.976237318500895013e-01 7.141428428542859752e-01 8.348088899580352606e-02 8.605706963397563580e-01 7.754103693401490638e-01 2.360375233993342869e-01
-1.500000000000000000e+00 -3.000000000000000000e+00 6.556878955658781427e-01 4.965641952456916752e-01 1.591237003201864675e-01 9.340484015728927059e-01 8.659097893011576952e-01 1.735933417106474419e-01
-1.250000000000000000e+00 -3.000000000000000000e+00 5.369024761786994615e-01 3.411744421846384379e-01 1.957280339940610236e-01 9.666640421610842582e-01 9.165628766519121617e-01 1.390523940391469315e-01
-1.000000000000000000e+00 -3.000000000000000000e+00 4.387567260478928421e-01 2.349808502835914747e-01 2.037758757643013674e-01 9.851458240295433155e-01 9.484499471554539429e-01 1.098465051278947752e-01
-7.500000000000000000e-01 -3.000000000000000000e+00 3.100346963993252380e-01 1.989974874213241152e-01 1.110372089780011229e-01 9.917104930901762261e-01 9.649614815997114015e-01 9.147850250950100015e-02
-5.000000000000000000e-01 -3.000000000000000000e+00 2.672045256238178568e-01 1.262378707044762016e-01 1.409666549193416551e-01 9.935855285849080065e-01 9.753682870772082403e-01 6.518926674388354769e-02
-2.500000000000000000e-01 -3.000000000000000000e+00 3.317508892315456093e-01 1.544538766104621430e-01 1.772970126210834663e-01 9.937916688394782261e-01 9.762154711538411078e-01 6.874754240335990974e-02
0.000000000000000000e+00 -3.000000000000000000e+00 3.406826781203092791e-01 1.262378707044762016e-01 2.144448074158330775e-01 9.916889949794633896e-01 9.732881067110255024e-01 6.408080661119111565e-02
2.500000000000000000e-01 -3.000000000000000000e+00 3.478476494930091700e-01 1.544538766104629479e-01 1.933937728825462221e-01 9.859845827066431312e-01 9.636717378648025356e-01 7.554923454936332550e-02
5.000000000000000000e-01 -3.000000000000000000e+00 4.566328723113878274e-01 2.177705214210586826e-01 2.388623508903291448e-01 9.680543988400645006e-01 9.305505196562980919e-01 1.035467642375628300e-01
7.500000000000000000e-01 -3.000000000000000000e+00 6.683646943176707600e-01 4.749736834815155850e-01 1.933910108361551750e-01 9.293188428769232345e-01 8.663520265273345622e-01 1.675443965136939328e-01
1.000000000000000000e+00 -3.000000000000000000e+00 8.150525679705653559e-01 7.101999718389164773e-01 1.048525961316488786e-01 8.385083117819174259e-01 7.605658054529682577e-01 2.225374406955850093e-01
1.250000000000000000e+00 -3.000000000000000000e+00 9.188090749623752940e-01 9.111838453352896217e-01 7.625229627085672313e-03 7.072811753779354449e-01 6.482592140991412233e-01 2.641343648027371094e-01
1.500000000000000000e+00 -3.000000000000000000e+00 9.580337222292583110e-01 9.736611320166770334e-01 -1.562740978741872233e-02 6.116111695799754111e-01 5.777629497587550844e-01 2.763823462829424482e-01
1.750000000000000000e+00 -3.000000000000000000e+00 9.600993590671748068e-01 9.994878688608481720e-01 -3.938850979367336524e-02 4.935148192354990582e-01 5.026680971507732076e-01 2.785522965875134593e-01
2.000000000000000000e+00 -3.000000000000000000e+00 9.558752130584576845e-01 9.829262434180948693e-01 -2.705103035963718483e-02 4.285269938569753467e-01 4.450921061334486284e-01 2.799834482461005525e-01
