# position velocity action_std action_loc_std action_std_diff action_mean_p_0 action_p_0_mean action_p_0_std
-2.000000000000000000e+00 -3.000000000000000000e+00 7.488018446587504373e-01 5.999999999999997558e-01 1.488018446587506816e-01 8.986119809289312421e-01 8.098797129035779641e-01 2.189489902893622664e-01
-1.750000000000000000e+00 -3.000000000000000000e+00 6.366976091581801889e-01 4.520353968440967152e-01 1.846622123140834737e-01 9.528285449659191775e-01 8.827360933043286728e-01 1.793544171643791652e-01
-1.500000000000000000e+00 -3.000000000000000000e+00 4.996898143972223205e-01 3.299454500368195209e-01 1.697443643604027996e-01 9.831414429248713782e-01 9.401417829226960121e-01 1.280761665950048422e-01
-1.250000000000000000e+00 -3.000000000000000000e+00 3.071708172807620651e-01 1.544538766104633087e-01 1.527169406702987564e-01 9.929074613324992971e-01 9.743770715177972885e-01 6.833200251275002579e-02
-1.000000000000000000e+00 -3.000000000000000000e+00 2.539929362782889499e-01 1.262378707044762571e-01 1.277550655738126928e-01 9.959910388659223290e-01 9.809845633789390229e-01 6.660076057253977444e-02
-7.500000000000000000e-01 -3.000000000000000000e+00 1.960439497265649422e-01 8.935323161475472453e-02 1.066907181118102177e-01 9.981201473858337669e-01 9.900353472908136609e-01 4.432456923847002267e-02
-5.000000000000000000e-01 -3.000000000000000000e+00 1.320588676568943132e-01 0.000000000000000000e+00 1.320588676568943132e-01 9.986630619848481105e-01 9.934873423185531793e-01 2.993783432446893780e-02
-2.500000000000000000e-01 -3.000000000000000000e+00 1.140447128912611269e-01 0.000000000000000000e+00 1.140447128912611269e-01 9.987901831937769925e-01 9.949049968448578918e-01 2.414457729924138901e-02
0.000000000000000000e+00 -3.000000000000000000e+00 1.781621803260271808e-01 8.935323161475471065e-02 8.880894871127247014e-02 9.982038100004076986e-01 9.919094854258169169e-01 4.328009386362383776e-02
2.500000000000000000e-01 -3.000000000000000000e+00 2.551819154291576353e-01 1.262378707044761461e-01 1.289440447246814891e-01 9.966571000056990703e-01 9.888363668751708468e-01 4.513510625985099611e-02
5.000000000000000000e-01 -3.000000000000000000e+00 2.531638495149981516e-01 0.000000000000000000e+00 2.531638495149981516e-01 9.912288587563606868e-01 9.752221286371965947e-01 5.153701339642726559e-02
