# position velocity action_std action_loc_std action_std_diff action_mean_p_0 action_p_0_mean action_p_0_std
-2.000000000000000000e+00 -3.000000000000000000e+00 8.608758085447739683e-01 8.000000000000014877e-01 6.087580854477248060e-02 7.824337308478862552e-01 7.092960091996828309e-01 2.458398934555605653e-01
-1.750000000000000000e+00 -3.000000000000000000e+00 7.887154767788165932e-01 6.813046308370415138e-01 1.074108459417750794e-01 8.742360048166477604e-01 7.898222697002097448e-01 2.242007729472238475e-01
-1.500000000000000000e+00 -3.000000000000000000e+00 6.782788334762521743e-01 4.965641952456923969e-01 1.817146382305597774e-01 9.320825678135482573e-01 8.597669037694760652e-01 1.831787580889305544e-01
-1.250000000000000000e+00 -3.000000000000000000e+00 5.517507776369693362e-01 4.101901997854183746e-01 1.415605778515509616e-01 9.661570347162430350e-01 9.118248946574467606e-01 1.474727181429437151e-01
-1.000000000000000000e+00 -3.000000000000000000e+00 3.953737537138947156e-01 2.349808502835914192e-01 1.603929034303032963e-01 9.833279963905701138e-01 9.500212731734137828e-01 1.016097859569108086e-01
-7.500000000000000000e-01 -3.000000000000000000e+00 3.371252499004601666e-01 2.349808502835915858e-01 1.021443996168685808e-01 9.911149031410112498e-01 9.623350949598071802e-01 9.883918535868076172e-02
-5.000000000000000000e-01 -3.000000000000000000e+00 2.873955069468928092e-01 1.262378707044761461e-01 1.611576362424166631e-01 9.951802959143457583e-01 9.815009375444998518e-01 6.013050368077733215e-02
-2.500000000000000000e-01 -3.000000000000000000e+00 3.180634940796743249e-01 2.349808502835912249e-01 8.308264379608309991e-02 9.941689067866971152e-01 9.714663708321384927e-01 9.408584173986060673e-02
0.000000000000000000e+00 -3.000000000000000000e+00 2.894997298291870913e-01 1.544538766104625316e-01 1.350458532187245597e-01 9.928250417093947844e-01 9.743628358289470048e-01 6.609474615668793629e-02
2.500000000000000000e-01 -3.000000000000000000e+00 3.863611761854461868e-01 2.509501942617309855e-01 1.354109819237152013e-01 9.858473760321884161e-01 9.563766470830239452e-01 1.006923343483160926e-01
5.000000000000000000e-01 -3.000000000000000000e+00 5.007558424989171364e-01 3.725801927102404543e-01 1.281756497886766821e-01 9.689656166969865536e-01 9.251359160924867986e-01 1.335706636970271921e-01
7.500000000000000000e-01 -3.000000000000000000e+00 6.751972659685918643e-01 5.235417843878389377e-01 1.516554815807529266e-01 9.236636361650445437e-01 8.547107403159198702e-01 1.805084962000614857e-01
1.000000000000000000e+00 -3.000000000000000000e+00 8.236034010785567849e-01 7.218974996493623397e-01 1.017059014291944452e-01 8.371859886248311788e-01 7.643424812030094051e-01 2.242301526017820845e-01
1.250000000000000000e+00 -3.000000000000000000e+00 9.180601698628199081e-01 8.920179370393822582e-01 2.604223282343764989e-02 7.252954218755789384e-01 6.620006866948862090e-01 2.610152293530932366e-01
1.500000000000000000e+00 -3.000000000000000000e+00 9.660208912292121974e-01 9.763933633531135525e-01 -1.037247212390135509e-02 6.122356622234245149e-01 5.784363304290479624e-01 2.841180780543901552e-01
1.750000000000000000e+00 -3.000000000000000000e+00 9.590744651245712848e-01 9.961204746414961120e-01 -3.704600951692482713e-02 4.543412906945152874e-01 4.691113313850787669e-01 2.853989736013568534e-01
2.000000000000000000e+00 -3.000000000000000000e+00 9.636339869836557659e-01 9.754998718605792929e-01 -1.186588487692352700e-02 3.918639344651755896e-01 4.293336326237093270e-01 2.786492566894250289e-01
-2.000000000000000000e+00 -2.750000000000000000e+00 8.666514132743151633e-01 7.683749084919433425e-01 9.827650478237182075e-02 8.149195070652859307e-01 7.315284614259481843e-01 2.448799162868512957e-01
-1.750000000000000000e+00 -2.750000000000000000e+00 7.302344767668751402e-01 5.487294415283328064e-01 1.815050352385423338e-01 9.000521235941776332e-01 8.244132209834749148e-01 2.072560096586814338e-01
-1.500000000000000000e+00 -2.750000000000000000e+00 4.972241778675171586e-01 3.060980235153447637e-01 1.911261543521723949e-01 9.578104855658458039e-01 9.050701068083282230e-01 1.369689065377482085e-01
-1.250000000000000000e+00 -2.750000000000000000e+00 4.481554234552299620e-01 1.781684596105612139e-01 2.699869638446687481e-01 9.845678214004177642e-01 9.524326299466572276e-01 9.367467155145385582e-02
-1.000000000000000000e+00 -2.750000000000000000e+00 2.732232804202732179e-01 1.544538766104622540e-01 1.187694038098109639e-01 9.929060486061933588e-01 9.702107185714102799e-01 7.917964160227253245e-02
-7.500000000000000000e-01 -2.750000000000000000e+00 2.915845529250744028e-01 1.781684596105609086e-01 1.134160933145134942e-01 9.964999761366781783e-01 9.801279811805592157e-01 7.116858678993510934e-02
-5.000000000000000000e-01 -2.750000000000000000e+00 2.857239490658960990e-01 1.262378707044760906e-01 1.594860783614200084e-01 9.977489297627949449e-01 9.887918205370833657e-01 5.010102041778424081e-02
