# position velocity action_std action_loc_std action_std_diff action_mean_p_0 action_p_0_mean action_p_0_std
-2.000000000000000000e+00 -3.000000000000000000e+00 7.831982652009574775e-01 6.207608235061258251e-01 1.624374416948316524e-01 8.952368994767322397e-01 8.041542119923468235e-01 2.198850870453586959e-01
-1.750000000000000000e+00 -3.000000000000000000e+00 6.494154130264412350e-01 4.598434516223978141e-01 1.895719614040434209e-01 9.460562288641346518e-01 8.750853235124077534e-01 1.698230905277897385e-01
-1.500000000000000000e+00 -3.000000000000000000e+00 5.235266088981649357e-01 2.349808502835918078e-01 2.885457586145731002e-01 9.769795434565294867e-01 9.372906681744871404e-01 1.083368550659899315e-01
-1.250000000000000000e+00 -3.000000000000000000e+00 3.892550197329243122e-01 1.781684596105612417e-01 2.110865601223630705e-01 9.898029500581156936e-01 9.620144857137565841e-01 9.392959861584386505e-02
-1.000000000000000000e+00 -3.000000000000000000e+00 3.299919446234761411e-01 1.544538766104630312e-01 1.755380680130131099e-01 9.951068287912480104e-01 9.790031986836982281e-01 7.008812790647106494e-02
-7.500000000000000000e-01 -3.000000000000000000e+00 1.864684084836567834e-01 0.000000000000000000e+00 1.864684084836567834e-01 9.976009884599378319e-01 9.897507490897242688e-01 3.504543996351842244e-02
-5.000000000000000000e-01 -3.000000000000000000e+00 1.736203223514549698e-01 1.262378707044762016e-01 4.738245164697876821e-02 9.980161963611811071e-01 9.867172491175407734e-01 5.579777370942890641e-02
-2.500000000000000000e-01 -3.000000000000000000e+00 2.256967242246692984e-01 1.262378707044761461e-01 9.945885352019315229e-02 9.977514386255534884e-01 9.896242484230124425e-01 4.815011248316241471e-02
0.000000000000000000e+00 -3.000000000000000000e+00 2.222914394450730413e-01 8.935323161475472453e-02 1.329382078303183168e-01 9.973099847423265718e-01 9.897776905441720841e-01 4.329946688416760892e-02
2.500000000000000000e-01 -3.000000000000000000e+00 2.466649684175137303e-01 0.000000000000000000e+00 2.466649684175137303e-01 9.950078081056158430e-01 9.843828325501638998e-01 3.851195696805200658e-02
5.000000000000000000e-01 -3.000000000000000000e+00 3.596886222602652672e-01 1.544538766104625871e-01 2.052347456498026801e-01 9.862360044103589685e-01 9.615722469160754571e-01 7.566029274096304491e-02
7.500000000000000000e-01 -3.000000000000000000e+00 5.091748363517760723e-01 2.800000000000000822e-01 2.291748363517759901e-01 9.657316796999498854e-01 9.212879242237697053e-01 1.251023753209657696e-01
1.000000000000000000e+00 -3.000000000000000000e+00 7.304551606792460960e-01 5.487294415283326954e-01 1.817257191509134007e-01 9.178615138171728471e-01 8.428135448475079228e-01 1.908178013112732940e-01
1.250000000000000000e+00 -3.000000000000000000e+00 8.709706859464899642e-01 8.146164741766518391e-01 5.635421176983812508e-02 8.129171843863920444e-01 7.265372925003091842e-01 2.497354013944579898e-01
1.500000000000000000e+00 -3.000000000000000000e+00 9.289597073599737964e-01 9.313989478198906324e-01 -2.439240459916836024e-03 6.894677745636593746e-01 6.267667553248611467e-01 2.809075695805636763e-01
1.750000000000000000e+00 -3.000000000000000000e+00 9.730434259017672893e-01 9.996079231378688368e-01 -2.656449723610154745e-02 4.932873418818478073e-01 4.934237928607520529e-01 2.947075536618199987e-01
2.000000000000000000e+00 -3.000000000000000000e+00 9.647131361579465159e-01 9.945772971468858081e-01 -2.986416098893929227e-02 4.442380644567243131e-01 4.672120420678514963e-01 2.933633147092390980e-01
-2.000000000000000000e+00 -2.750000000000000000e+00 7.421462399861508130e-01 5.487294415283336946e-01 1.934167984578171184e-01 9.174663981014206104e-01 8.351035733247675896e-01 1.994997715451752585e-01
-1.750000000000000000e+00 -2.750000000000000000e+00 5.927976406759560835e-01 3.919183588453077904e-01 2.008792818306482930e-01 9.630715366586610759e-01 9.045028705842211858e-01 1.542860766824890040e-01
-1.500000000000000000e+00 -2.750000000000000000e+00 3.564420385973817162e-01 1.989974874213245315e-01 1.574445511760571847e-01 9.872421830931914499e-01 9.590138398507208617e-01 9.002716231865585950e-02
-1.250000000000000000e+00 -2.750000000000000000e+00 3.004565501560528817e-01 1.544538766104627814e-01 1.460026735455901004e-01 9.947925869979072910e-01 9.789632112390747043e-01 6.506860711599687930e-02
-1.000000000000000000e+00 -2.750000000000000000e+00 1.550822120113065361e-01 8.935323161475478004e-02 6.572898039655175606e-02 9.979536343905996976e-01 9.894474505055805835e-01 4.298385942114537478e-02
-7.500000000000000000e-01 -2.750000000000000000e+00 1.533627331022090787e-05 0.000000000000000000e+00 1.533627331022090787e-05 9.990311261756033012e-01 9.955864832152940824e-01 1.864648517259915803e-02
-5.000000000000000000e-01 -2.750000000000000000e+00 1.970859101264867477e-02 0.000000000000000000e+00 1.970859101264867477e-02 9.992092472304914264e-01 9.967520600717261203e-01 1.229322887469122202e-02
-2.500000000000000000e-01 -2.750000000000000000e+00 1.331791253380963103e-01 0.000000000000000000e+00 1.331791253380963103e-01 9.991801631171174369e-01 9.953095137416607674e-01 2.138113085832955493e-02
0.000000000000000000e+00 -2.750000000000000000e+00 1.254216347523594288e-01 0.000000000000000000e+00 1.254216347523594288e-01 9.987441681179595188e-01 9.943416928499148044e-01 2.113597273664196904e-02
2.500000000000000000e-01 -2.750000000000000000e+00 1.878559634630920239e-01 0.000000000000000000e+00 1.878559634630920239e-01 9.973591677101631969e-01 9.915533791620754211e-01 2.642398596321648627e-02
5.000000000000000000e-01 -2.750000000000000000e+00 3.265950048663480154e-01 1.781684596105612695e-01 1.484265452557867460e-01 9.925739880628753342e-01 9.764566627016521005e-01 6.722968244680795069e-02
7.500000000000000000e-01 -2.750000000000000000e+00 4.637878643607299400e-01 1.989974874213242817e-01 2.647903769394056583e-01 9.787914226868387191e-01 9.462359254022983945e-01 9.284776240498450461e-02
1.000000000000000000e+00 -2.750000000000000000e+00 6.710465002870167339e-01 5.102940328869205455e-01 1.607524674000961884e-01 9.325592826529826018e-01 8.610701617828391274e-01 1.773601785241266660e-01
1.250000000000000000e+00 -2.750000000000000000e+00 8.583059163122634949e-01 7.650254897714166002e-01 9.328042654084689467e-02 8.304659313380479135e-01 7.484550608499741520e-01 2.348332169253370683e-01
1.500000000000000000e+00 -2.750000000000000000e+00 9.488506448033705576e-01 9.446777228240350599e-01 4.172921979335497689e-03 6.698523386732884166e-01 6.159507593178547014e-01 2.832879947996787551e-01
1.750000000000000000e+00 -2.750000000000000000e+00 9.674650395267864189e-01 9.990315310339313859e-01 -3.156649150714496699e-02 4.922428755646096610e-01 4.940694651433181206e-01 2.910271544196769145e-01
2.000000000000000000e+00 -2.750000000000000000e+00 9.524999046002358138e-01 9.622972513729859401e-01 -9.797346772750126220e-03 3.660156460865692241e-01 4.112715667971981737e-01 2.910552264185328752e-01
-2.000000000000000000e+00 -2.500000000000000000e+00 6.949361789840999837e-01 5.299962264016591096e-01 1.649399525824408741e-01 9.296203416249876339e-01 8.572320329844580478e-01 1.857197464749573146e-01
-1.750000000000000000e+00 -2.500000000000000000e+00 3.872354454319081873e-01 1.781684596105609364e-01 2.090669858213472510e-01 9.782798245148135452e-01 9.444982266968120488e-01 9.330897982989524997e-02
